Scenario,ScenarioName,Algorithm,Seed,WaitingTime,Energy,PeakPowerWatts
1,Balanced,SA_Energy_Dominance_PC_190kW,201,15.298000,0.236590655,43465.095
1,Balanced,SA_Energy_Dominance_PC_190kW,201,8.514000,0.236890570,44889.401
1,Balanced,SA_Energy_Dominance_PC_190kW,201,8.508000,0.236890570,48702.370
1,Balanced,SA_Energy_Dominance_PC_190kW,202,5.524000,0.525289346,187419.023
1,Balanced,SA_Energy_Dominance_PC_190kW,202,5.520000,0.526058632,189798.513
1,Balanced,SA_Energy_Dominance_PC_190kW,202,5.544000,0.524346727,189716.513
1,Balanced,SA_Energy_Dominance_PC_190kW,202,5.580000,0.523039136,182961.483
1,Balanced,SA_Energy_Dominance_PC_190kW,202,5.528000,0.524541059,189737.840
1,Balanced,SA_Energy_Dominance_PC_190kW,202,5.526000,0.524596501,189953.697
1,Balanced,SA_Energy_Dominance_PC_190kW,202,5.500000,0.529107290,188558.279
1,Balanced,SA_Energy_Dominance_PC_190kW,202,16.078000,0.231508093,36575.743
1,Balanced,SA_Energy_Dominance_PC_190kW,202,16.084000,0.231153438,37136.784
1,Balanced,SA_Energy_Dominance_PC_190kW,202,16.070000,0.231680585,36453.947
1,Balanced,SA_Energy_Dominance_PC_190kW,202,16.100000,0.231153438,36575.743
1,Balanced,SA_Energy_Dominance_PC_190kW,202,16.072000,0.231625143,36575.743
1,Balanced,SA_Energy_Dominance_PC_190kW,202,9.026000,0.231902120,40189.671
1,Balanced,SA_Energy_Dominance_PC_190kW,202,9.016000,0.231902120,36279.626
1,Balanced,SA_Energy_Dominance_PC_190kW,203,5.528000,0.524541059,189794.493
1,Balanced,SA_Energy_Dominance_PC_190kW,203,5.512000,0.524818036,188992.697
1,Balanced,SA_Energy_Dominance_PC_190kW,203,5.552000,0.522239896,189208.309
1,Balanced,SA_Energy_Dominance_PC_190kW,203,5.498000,0.534606002,182503.794
1,Balanced,SA_Energy_Dominance_PC_190kW,203,16.842000,0.250387414,87861.773
1,Balanced,SA_Energy_Dominance_PC_190kW,203,16.848000,0.248652176,80211.631
1,Balanced,SA_Energy_Dominance_PC_190kW,203,16.826000,0.250574370,89668.263
1,Balanced,SA_Energy_Dominance_PC_190kW,203,16.846000,0.248652176,78849.753
1,Balanced,SA_Energy_Dominance_PC_190kW,203,16.860000,0.248280583,83825.916
1,Balanced,SA_Energy_Dominance_PC_190kW,203,9.028000,0.250858724,87720.044
1,Balanced,SA_Energy_Dominance_PC_190kW,203,9.024000,0.250858724,95645.263
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.524000,0.524818036,182961.483
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.544000,0.523266965,189947.228
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.518000,0.525373508,189378.569
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.520000,0.525047203,189975.554
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.512000,0.529326082,184318.350
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.476000,0.532727730,178434.294
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.468000,0.534278801,178434.294
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.448000,0.537593372,178434.294
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.450000,0.537293457,178434.294
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.484000,0.530505407,172716.304
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.454000,0.534825909,171866.646
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.500000,0.530152304,172607.814
1,Balanced,SA_Energy_Dominance_PC_190kW,204,5.480000,0.532628940,172574.845
1,Balanced,SA_Energy_Dominance_PC_190kW,204,8.186000,0.521822721,184649.804
1,Balanced,SA_Energy_Dominance_PC_190kW,204,8.256000,0.521545744,185390.212
1,Balanced,SA_Energy_Dominance_PC_190kW,204,8.280000,0.519953363,185070.789
1,Balanced,SA_Energy_Dominance_PC_190kW,204,8.356000,0.504984944,183007.712
1,Balanced,SA_Energy_Dominance_PC_190kW,204,8.398000,0.503305420,183007.712
1,Balanced,SA_Energy_Dominance_PC_190kW,204,8.408000,0.502827784,182072.937
1,Balanced,SA_Energy_Dominance_PC_190kW,204,8.418000,0.490773525,159778.743
1,Balanced,SA_Energy_Dominance_PC_190kW,204,13.834000,0.235346730,31435.697
1,Balanced,SA_Energy_Dominance_PC_190kW,204,13.872000,0.235346730,31435.697
1,Balanced,SA_Energy_Dominance_PC_190kW,204,13.794000,0.236498962,36074.472
1,Balanced,SA_Energy_Dominance_PC_190kW,204,13.800000,0.236144306,36074.472
1,Balanced,SA_Energy_Dominance_PC_190kW,204,13.788000,0.236608634,36074.472
1,Balanced,SA_Energy_Dominance_PC_190kW,204,8.498000,0.236892988,42843.462
1,Balanced,SA_Energy_Dominance_PC_190kW,204,8.506000,0.236892988,37358.187
1,Balanced,SA_Energy_Dominance_PC_190kW,205,5.488000,0.524818036,189354.085
1,Balanced,SA_Energy_Dominance_PC_190kW,205,5.526000,0.524733874,189985.932
1,Balanced,SA_Energy_Dominance_PC_190kW,205,5.474000,0.532491714,189354.085
1,Balanced,SA_Energy_Dominance_PC_190kW,205,8.972000,0.522776722,181525.177
1,Balanced,SA_Energy_Dominance_PC_190kW,205,8.966000,0.524197918,178864.319
1,Balanced,SA_Energy_Dominance_PC_190kW,205,9.012000,0.517163683,167491.273
1,Balanced,SA_Energy_Dominance_PC_190kW,205,9.168000,0.509322208,167491.273
1,Balanced,SA_Energy_Dominance_PC_190kW,205,9.170000,0.230683242,42183.697
1,Balanced,SA_Energy_Dominance_PC_190kW,205,9.294000,0.230683242,41585.865
1,Balanced,SA_Energy_Dominance_PC_190kW,205,15.200000,0.226989616,36655.391
1,Balanced,SA_Energy_Dominance_PC_190kW,205,15.354000,0.226405794,36655.391
1,Balanced,SA_Energy_Dominance_PC_190kW,205,15.294000,0.226932941,36655.391
1,Balanced,SA_Energy_Dominance_PC_190kW,205,15.318000,0.226925309,35673.248
1,Balanced,SA_Energy_Dominance_PC_190kW,205,15.352000,0.226877499,36655.391
1,Balanced,SA_Energy_Dominance_PC_190kW,205,13.156000,0.227154476,35334.044
1,Balanced,SA_Energy_Dominance_PC_190kW,206,5.554000,0.523266965,189716.513
1,Balanced,SA_Energy_Dominance_PC_190kW,206,5.536000,0.524818036,184873.615
1,Balanced,SA_Energy_Dominance_PC_190kW,206,5.520000,0.526646085,185004.381
1,Balanced,SA_Energy_Dominance_PC_190kW,206,5.522000,0.526093700,188530.248
1,Balanced,SA_Energy_Dominance_PC_190kW,206,5.544000,0.523577441,184552.228
1,Balanced,SA_Energy_Dominance_PC_190kW,206,5.626000,0.521130749,178458.595
1,Balanced,SA_Energy_Dominance_PC_190kW,206,5.568000,0.521686221,175759.324
1,Balanced,SA_Energy_Dominance_PC_190kW,206,16.524000,0.252405561,66527.090
1,Balanced,SA_Energy_Dominance_PC_190kW,206,16.520000,0.254391632,83133.580
1,Balanced,SA_Energy_Dominance_PC_190kW,206,16.614000,0.251656879,65165.212
1,Balanced,SA_Energy_Dominance_PC_190kW,206,16.594000,0.251656879,65165.212
1,Balanced,SA_Energy_Dominance_PC_190kW,206,16.498000,0.256204154,83133.580
1,Balanced,SA_Energy_Dominance_PC_190kW,206,8.432000,0.256598180,88578.340
1,Balanced,SA_Energy_Dominance_PC_190kW,206,8.450000,0.256598180,86866.962
1,Balanced,SA_Energy_Dominance_PC_190kW,207,5.570000,0.522197025,182961.483
1,Balanced,SA_Energy_Dominance_PC_190kW,207,5.538000,0.524533683,189839.610
1,Balanced,SA_Energy_Dominance_PC_190kW,207,5.506000,0.524818036,188992.697
1,Balanced,SA_Energy_Dominance_PC_190kW,207,5.564000,0.522239896,189449.534
1,Balanced,SA_Energy_Dominance_PC_190kW,207,7.260000,0.520872075,189396.126
1,Balanced,SA_Energy_Dominance_PC_190kW,207,7.290000,0.519409945,189504.615
1,Balanced,SA_Energy_Dominance_PC_190kW,207,7.352000,0.518661263,189278.467
1,Balanced,SA_Energy_Dominance_PC_190kW,207,7.816000,0.476373395,186462.432
1,Balanced,SA_Energy_Dominance_PC_190kW,207,7.864000,0.473269683,186123.299
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.246000,0.468324291,187980.804
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.278000,0.463750828,187595.620
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.286000,0.460179009,182933.340
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.396000,0.449573841,177337.177
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.370000,0.450322523,176742.049
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.492000,0.447947287,172451.452
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.542000,0.447718120,172438.146
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.574000,0.447488954,180512.462
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.592000,0.446740272,180512.462
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.626000,0.444533724,174026.411
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.644000,0.443691613,174026.411
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.672000,0.442233971,174026.411
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.654000,0.442818239,174026.411
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.688000,0.428046437,185972.309
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.810000,0.428046437,185972.309
1,Balanced,SA_Energy_Dominance_PC_190kW,207,14.106000,0.230015666,34035.840
1,Balanced,SA_Energy_Dominance_PC_190kW,207,14.104000,0.230124786,33927.350
1,Balanced,SA_Energy_Dominance_PC_190kW,207,14.108000,0.229924595,33927.350
1,Balanced,SA_Energy_Dominance_PC_190kW,207,14.132000,0.229460266,33927.350
1,Balanced,SA_Energy_Dominance_PC_190kW,207,14.098000,0.230168026,33927.350
1,Balanced,SA_Energy_Dominance_PC_190kW,207,14.120000,0.229460266,33927.350
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.896000,0.230208948,37540.967
1,Balanced,SA_Energy_Dominance_PC_190kW,207,8.870000,0.230208948,38868.983
1,Balanced,SA_Energy_Dominance_PC_190kW,208,5.496000,0.524818036,189354.085
1,Balanced,SA_Energy_Dominance_PC_190kW,208,5.556000,0.524144737,189678.207
1,Balanced,SA_Energy_Dominance_PC_190kW,208,5.528000,0.524541059,189995.641
1,Balanced,SA_Energy_Dominance_PC_190kW,208,5.488000,0.540809546,189095.151
1,Balanced,SA_Energy_Dominance_PC_190kW,208,8.918000,0.486954609,189933.845
1,Balanced,SA_Energy_Dominance_PC_190kW,208,8.968000,0.482761990,184524.554
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.144000,0.476869857,189951.340
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.200000,0.476246664,188973.437
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.208000,0.476246664,188973.437
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.224000,0.469306175,185653.437
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.228000,0.454137469,187944.881
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.468000,0.451963086,188808.707
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.548000,0.448164493,189635.177
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.516000,0.450348607,189635.177
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.556000,0.447863896,189635.177
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.470000,0.450409415,189635.177
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.558000,0.447563981,189635.177
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.838000,0.437665361,178864.768
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.634000,0.440176479,178438.967
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.608000,0.440406796,185399.319
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.896000,0.437085115,180210.034
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.898000,0.434806889,180210.034
1,Balanced,SA_Energy_Dominance_PC_190kW,208,16.296000,0.229313447,50539.330
1,Balanced,SA_Energy_Dominance_PC_190kW,208,16.256000,0.229407559,50539.330
1,Balanced,SA_Energy_Dominance_PC_190kW,208,16.306000,0.227500926,41082.697
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.920000,0.229707474,56149.671
1,Balanced,SA_Energy_Dominance_PC_190kW,208,16.378000,0.227106900,41082.697
1,Balanced,SA_Energy_Dominance_PC_190kW,208,9.930000,0.229707474,51848.901
1,Balanced,SA_Energy_Dominance_PC_190kW,209,5.522000,0.525289346,189604.146
1,Balanced,SA_Energy_Dominance_PC_190kW,209,5.528000,0.524818036,189975.554
1,Balanced,SA_Energy_Dominance_PC_190kW,209,5.544000,0.522989988,189994.554
1,Balanced,SA_Energy_Dominance_PC_190kW,209,5.496000,0.537117622,183955.748
1,Balanced,SA_Energy_Dominance_PC_190kW,209,5.500000,0.536817707,183955.748
1,Balanced,SA_Energy_Dominance_PC_190kW,209,16.152000,0.244924503,48062.554
1,Balanced,SA_Energy_Dominance_PC_190kW,209,16.112000,0.246052556,52867.146
1,Balanced,SA_Energy_Dominance_PC_190kW,209,16.154000,0.244821799,45669.187
1,Balanced,SA_Energy_Dominance_PC_190kW,209,16.132000,0.245121714,45669.187
1,Balanced,SA_Energy_Dominance_PC_190kW,209,8.532000,0.246801238,62938.171
1,Balanced,SA_Energy_Dominance_PC_190kW,209,8.592000,0.246801238,50501.396
1,Balanced,SA_Energy_Dominance_PC_190kW,209,16.108000,0.246501323,52867.146
1,Balanced,SA_Energy_Dominance_PC_190kW,209,8.534000,0.246801238,60292.942
1,Balanced,SA_Energy_Dominance_PC_120kW,200,13.808000,0.228455915,43307.651
1,Balanced,SA_Energy_Dominance_PC_120kW,200,13.818000,0.228101260,43307.651
1,Balanced,SA_Energy_Dominance_PC_120kW,200,13.838000,0.225697731,33964.518
1,Balanced,SA_Energy_Dominance_PC_120kW,200,13.806000,0.228765779,43307.651
1,Balanced,SA_Energy_Dominance_PC_120kW,200,9.024000,0.228849942,43628.039
1,Balanced,SA_Energy_Dominance_PC_120kW,200,9.004000,0.228849942,42250.626
1,Balanced,SA_Energy_Dominance_PC_120kW,201,15.302000,0.236141888,43465.095
1,Balanced,SA_Energy_Dominance_PC_120kW,201,15.366000,0.234379312,36817.646
1,Balanced,SA_Energy_Dominance_PC_120kW,201,15.298000,0.236590655,43465.095
1,Balanced,SA_Energy_Dominance_PC_120kW,201,8.514000,0.236890570,44889.401
1,Balanced,SA_Energy_Dominance_PC_120kW,201,8.508000,0.236890570,48702.370
1,Balanced,SA_Energy_Dominance_PC_120kW,202,16.078000,0.231508093,36575.743
1,Balanced,SA_Energy_Dominance_PC_120kW,202,16.084000,0.231153438,37136.784
1,Balanced,SA_Energy_Dominance_PC_120kW,202,16.070000,0.231680585,36453.947
1,Balanced,SA_Energy_Dominance_PC_120kW,202,16.100000,0.231153438,36575.743
1,Balanced,SA_Energy_Dominance_PC_120kW,202,16.072000,0.231625143,36575.743
1,Balanced,SA_Energy_Dominance_PC_120kW,202,9.026000,0.231902120,40189.671
1,Balanced,SA_Energy_Dominance_PC_120kW,202,9.016000,0.231902120,36279.626
1,Balanced,SA_Energy_Dominance_PC_120kW,203,16.842000,0.250387414,87861.773
1,Balanced,SA_Energy_Dominance_PC_120kW,203,16.848000,0.248652176,80211.631
1,Balanced,SA_Energy_Dominance_PC_120kW,203,16.826000,0.250574370,89668.263
1,Balanced,SA_Energy_Dominance_PC_120kW,203,16.846000,0.248652176,78849.753
1,Balanced,SA_Energy_Dominance_PC_120kW,203,16.860000,0.248280583,83825.916
1,Balanced,SA_Energy_Dominance_PC_120kW,203,9.028000,0.250858724,87720.044
1,Balanced,SA_Energy_Dominance_PC_120kW,203,9.024000,0.250858724,95645.263
1,Balanced,SA_Energy_Dominance_PC_120kW,204,13.834000,0.235346730,31435.697
1,Balanced,SA_Energy_Dominance_PC_120kW,204,13.872000,0.235346730,31435.697
1,Balanced,SA_Energy_Dominance_PC_120kW,204,13.794000,0.236498962,36074.472
1,Balanced,SA_Energy_Dominance_PC_120kW,204,13.800000,0.236144306,36074.472
1,Balanced,SA_Energy_Dominance_PC_120kW,204,13.788000,0.236608634,36074.472
1,Balanced,SA_Energy_Dominance_PC_120kW,204,8.498000,0.236892988,42843.462
1,Balanced,SA_Energy_Dominance_PC_120kW,204,8.506000,0.236892988,37358.187
1,Balanced,SA_Energy_Dominance_PC_120kW,205,9.170000,0.230683242,42183.697
1,Balanced,SA_Energy_Dominance_PC_120kW,205,9.294000,0.230683242,41585.865
1,Balanced,SA_Energy_Dominance_PC_120kW,205,15.200000,0.226989616,36655.391
1,Balanced,SA_Energy_Dominance_PC_120kW,205,15.354000,0.226405794,36655.391
1,Balanced,SA_Energy_Dominance_PC_120kW,205,15.294000,0.226932941,36655.391
1,Balanced,SA_Energy_Dominance_PC_120kW,205,15.318000,0.226925309,35673.248
1,Balanced,SA_Energy_Dominance_PC_120kW,205,15.352000,0.226877499,36655.391
1,Balanced,SA_Energy_Dominance_PC_120kW,205,13.156000,0.227154476,35334.044
1,Balanced,SA_Energy_Dominance_PC_120kW,206,16.524000,0.252405561,66527.090
1,Balanced,SA_Energy_Dominance_PC_120kW,206,16.520000,0.254391632,83133.580
1,Balanced,SA_Energy_Dominance_PC_120kW,206,16.614000,0.251656879,65165.212
1,Balanced,SA_Energy_Dominance_PC_120kW,206,16.594000,0.251656879,65165.212
1,Balanced,SA_Energy_Dominance_PC_120kW,206,16.498000,0.256204154,83133.580
1,Balanced,SA_Energy_Dominance_PC_120kW,206,8.432000,0.256598180,88578.340
1,Balanced,SA_Energy_Dominance_PC_120kW,206,8.450000,0.256598180,86866.962
1,Balanced,SA_Energy_Dominance_PC_120kW,207,14.106000,0.230015666,34035.840
1,Balanced,SA_Energy_Dominance_PC_120kW,207,14.104000,0.230124786,33927.350
1,Balanced,SA_Energy_Dominance_PC_120kW,207,14.108000,0.229924595,33927.350
1,Balanced,SA_Energy_Dominance_PC_120kW,207,14.132000,0.229460266,33927.350
1,Balanced,SA_Energy_Dominance_PC_120kW,207,14.098000,0.230168026,33927.350
1,Balanced,SA_Energy_Dominance_PC_120kW,207,14.120000,0.229460266,33927.350
1,Balanced,SA_Energy_Dominance_PC_120kW,207,8.896000,0.230208948,37540.967
1,Balanced,SA_Energy_Dominance_PC_120kW,207,8.870000,0.230208948,38868.983
1,Balanced,SA_Energy_Dominance_PC_120kW,208,16.296000,0.229313447,50539.330
1,Balanced,SA_Energy_Dominance_PC_120kW,208,16.256000,0.229407559,50539.330
1,Balanced,SA_Energy_Dominance_PC_120kW,208,16.306000,0.227500926,41082.697
1,Balanced,SA_Energy_Dominance_PC_120kW,208,9.920000,0.229707474,56149.671
1,Balanced,SA_Energy_Dominance_PC_120kW,208,16.378000,0.227106900,41082.697
1,Balanced,SA_Energy_Dominance_PC_120kW,208,9.930000,0.229707474,51848.901
1,Balanced,SA_Energy_Dominance_PC_120kW,209,16.152000,0.244924503,48062.554
1,Balanced,SA_Energy_Dominance_PC_120kW,209,16.112000,0.246052556,52867.146
1,Balanced,SA_Energy_Dominance_PC_120kW,209,16.154000,0.244821799,45669.187
1,Balanced,SA_Energy_Dominance_PC_120kW,209,16.132000,0.245121714,45669.187
1,Balanced,SA_Energy_Dominance_PC_120kW,209,8.532000,0.246801238,62938.171
1,Balanced,SA_Energy_Dominance_PC_120kW,209,8.592000,0.246801238,50501.396
1,Balanced,SA_Energy_Dominance_PC_120kW,209,16.108000,0.246501323,52867.146
1,Balanced,SA_Energy_Dominance_PC_120kW,209,8.534000,0.246801238,60292.942
1,Balanced,WorkloadAware_Admission_PC_190kW,200,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_190kW,201,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_190kW,202,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_190kW,203,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_190kW,204,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_190kW,205,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_190kW,206,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_190kW,207,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_190kW,208,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_190kW,209,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_120kW,200,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_120kW,201,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_120kW,202,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_120kW,203,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_120kW,204,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_120kW,205,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_120kW,206,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_120kW,207,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_120kW,208,148.600000,1.413315062,27647.416
1,Balanced,WorkloadAware_Admission_PC_120kW,209,148.600000,1.413315062,27647.416
2,GPU_Stress,GA_WaitingTime_Dominance,200,6.740000,0.646290373,250680.222
2,GPU_Stress,GA_WaitingTime_Dominance,200,6.202000,0.721198077,245017.615
2,GPU_Stress,GA_WaitingTime_Dominance,200,6.516000,0.712028282,223428.947
2,GPU_Stress,GA_WaitingTime_Dominance,200,6.026000,0.762652134,231991.182
2,GPU_Stress,GA_WaitingTime_Dominance,200,5.964000,0.791576596,240948.952
2,GPU_Stress,GA_WaitingTime_Dominance,200,5.794000,0.797768038,248726.671
2,GPU_Stress,GA_WaitingTime_Dominance,200,5.744000,0.825651694,248607.559
2,GPU_Stress,GA_WaitingTime_Dominance,200,5.762000,0.824769565,254366.238
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.708000,0.879246982,294672.447
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.728000,0.858139467,275161.386
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.788000,0.852784721,281211.376
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.724000,0.869343778,278349.289
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.776000,0.857414610,284216.182
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.722000,0.873032806,292312.911
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.718000,0.878900005,271373.993
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.794000,0.844250893,284215.942
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.698000,0.883984857,286873.738
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.812000,0.832825959,266097.069
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.748000,0.857824091,277831.610
2,GPU_Stress,GA_WaitingTime_Dominance,200,4.786000,0.853026518,294346.115
2,GPU_Stress,GA_WaitingTime_Dominance,201,6.740000,0.646290373,250680.222
2,GPU_Stress,GA_WaitingTime_Dominance,201,6.236000,0.754206700,242747.860
2,GPU_Stress,GA_WaitingTime_Dominance,201,6.704000,0.737772545,246597.763
2,GPU_Stress,GA_WaitingTime_Dominance,201,6.124000,0.772732795,257311.319
2,GPU_Stress,GA_WaitingTime_Dominance,201,6.030000,0.795748262,241022.023
2,GPU_Stress,GA_WaitingTime_Dominance,201,5.764000,0.827008052,249446.289
2,GPU_Stress,GA_WaitingTime_Dominance,201,5.840000,0.804235816,260436.023
2,GPU_Stress,GA_WaitingTime_Dominance,201,5.786000,0.822963732,246674.406
2,GPU_Stress,GA_WaitingTime_Dominance,201,5.640000,0.827937846,264224.467
2,GPU_Stress,GA_WaitingTime_Dominance,201,5.738000,0.827831057,270998.131
2,GPU_Stress,GA_WaitingTime_Dominance,201,5.278000,0.842697671,278440.457
2,GPU_Stress,GA_WaitingTime_Dominance,201,4.936000,0.848057321,283249.763
2,GPU_Stress,GA_WaitingTime_Dominance,201,5.494000,0.839594624,250653.518
2,GPU_Stress,GA_WaitingTime_Dominance,201,4.886000,0.853385068,271501.136
2,GPU_Stress,GA_WaitingTime_Dominance,201,4.770000,0.874507769,282444.916
2,GPU_Stress,GA_WaitingTime_Dominance,201,4.682000,0.913451201,268799.243
2,GPU_Stress,GA_WaitingTime_Dominance,201,4.710000,0.885298631,254957.569
2,GPU_Stress,GA_WaitingTime_Dominance,201,4.774000,0.867866552,273365.626
2,GPU_Stress,GA_WaitingTime_Dominance,201,4.728000,0.877838759,283420.804
2,GPU_Stress,GA_WaitingTime_Dominance,201,4.694000,0.887865736,277770.217
2,GPU_Stress,GA_WaitingTime_Dominance,201,4.752000,0.876668951,276894.891
2,GPU_Stress,GA_WaitingTime_Dominance,201,4.688000,0.902994734,282006.064
2,GPU_Stress,GA_WaitingTime_Dominance,202,6.740000,0.646290373,250680.222
2,GPU_Stress,GA_WaitingTime_Dominance,202,6.462000,0.706560019,222959.013
2,GPU_Stress,GA_WaitingTime_Dominance,202,5.960000,0.784729850,231669.263
2,GPU_Stress,GA_WaitingTime_Dominance,202,5.918000,0.791057905,234886.916
2,GPU_Stress,GA_WaitingTime_Dominance,202,6.370000,0.746024774,220966.641
2,GPU_Stress,GA_WaitingTime_Dominance,202,6.294000,0.770542057,219437.279
2,GPU_Stress,GA_WaitingTime_Dominance,202,6.004000,0.779515566,243668.626
2,GPU_Stress,GA_WaitingTime_Dominance,202,5.668000,0.801498592,260315.182
2,GPU_Stress,GA_WaitingTime_Dominance,202,5.736000,0.799621295,264987.488
2,GPU_Stress,GA_WaitingTime_Dominance,202,5.582000,0.813949232,265905.182
2,GPU_Stress,GA_WaitingTime_Dominance,202,5.550000,0.818785584,254187.983
2,GPU_Stress,GA_WaitingTime_Dominance,202,5.250000,0.833525854,281193.018
2,GPU_Stress,GA_WaitingTime_Dominance,202,4.730000,0.863665140,272906.881
2,GPU_Stress,GA_WaitingTime_Dominance,202,4.718000,0.887013596,285912.386
2,GPU_Stress,GA_WaitingTime_Dominance,202,4.780000,0.856538552,293077.253
2,GPU_Stress,GA_WaitingTime_Dominance,202,4.732000,0.863513795,274011.110
2,GPU_Stress,GA_WaitingTime_Dominance,202,4.834000,0.842300867,282026.947
2,GPU_Stress,GA_WaitingTime_Dominance,202,4.788000,0.846772869,283200.156
2,GPU_Stress,GA_WaitingTime_Dominance,202,4.778000,0.862039129,287035.095
2,GPU_Stress,GA_WaitingTime_Dominance,202,4.716000,0.894436158,299865.437
2,GPU_Stress,GA_WaitingTime_Dominance,202,4.878000,0.838311885,292559.518
2,GPU_Stress,GA_WaitingTime_Dominance,203,6.740000,0.646290373,250680.222
2,GPU_Stress,GA_WaitingTime_Dominance,203,6.580000,0.685671912,213600.988
2,GPU_Stress,GA_WaitingTime_Dominance,203,6.524000,0.691706903,224394.518
2,GPU_Stress,GA_WaitingTime_Dominance,203,6.572000,0.686779035,236448.626
2,GPU_Stress,GA_WaitingTime_Dominance,203,6.706000,0.658235521,213105.284
2,GPU_Stress,GA_WaitingTime_Dominance,203,6.210000,0.731529135,274904.631
2,GPU_Stress,GA_WaitingTime_Dominance,203,5.974000,0.807893301,248003.095
2,GPU_Stress,GA_WaitingTime_Dominance,203,6.068000,0.806427965,267426.442
2,GPU_Stress,GA_WaitingTime_Dominance,203,6.202000,0.769177361,283521.253
