Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best,ScoredSeeds
2,GPU_Stress,SA_WaitingTime_Dominance_PC50,205,0.086960,0.117958,0.486591,0.002146,15,0,12920,7.886000,0.082058713,
2,GPU_Stress,SA_WaitingTime_Dominance_PC50,206,0.042054,0.309755,0.511411,0.011908,16,0,12802,7.942000,0.082724453,
2,GPU_Stress,SA_WaitingTime_Dominance_PC50,207,0.083245,0.126105,0.491375,0.004904,9,0,12865,8.274000,0.082115992,
2,GPU_Stress,SA_WaitingTime_Dominance_PC50,208,0.069681,0.130733,0.500004,0.002135,11,0,13118,8.170000,0.082397662,
2,GPU_Stress,SA_WaitingTime_Dominance_PC50,209,0.048296,0.125467,0.523913,0.001467,9,0,13188,8.120000,0.082842533,
2,GPU_Stress,SA_WaitingTime_Dominance_PC50,MEAN,0.063770,0.141154,0.508465,0.002934,,0,13114,7.658000,0.082058713,10
2,GPU_Stress,SA_Energy_Dominance_PC50,200,0.217828,0.429501,0.495751,0.016295,44,0,13371,19.110000,0.069270868,
2,GPU_Stress,SA_Energy_Dominance_PC50,201,0.202059,0.450115,0.499622,0.011453,56,0,12904,20.428000,0.068227921,
2,GPU_Stress,SA_Energy_Dominance_PC50,202,0.258913,0.439897,0.418949,0.010133,59,0,13648,18.552000,0.069386606,
2,GPU_Stress,SA_Energy_Dominance_PC50,203,0.236237,0.410714,0.468608,0.007073,66,0,13278,18.646000,0.069288431,
2,GPU_Stress,SA_Energy_Dominance_PC50,204,0.242423,0.460652,0.484928,0.007240,47,0,12917,20.116000,0.069717190,
2,GPU_Stress,SA_Energy_Dominance_PC50,205,0.226982,0.438593,0.465841,0.019567,54,0,13368,19.082000,0.068930946,
2,GPU_Stress,SA_Energy_Dominance_PC50,206,0.208310,0.469374,0.500141,0.007590,54,0,12928,20.486000,0.069221012,
2,GPU_Stress,SA_Energy_Dominance_PC50,207,0.321748,0.370329,0.403048,0.005622,40,0,12501,19.202000,0.070848569,
2,GPU_Stress,SA_Energy_Dominance_PC50,208,0.203362,0.453947,0.468578,0.010370,69,0,13181,17.280000,0.069490282,
2,GPU_Stress,SA_Energy_Dominance_PC50,209,0.211106,0.416040,0.468876,0.006839,47,0,13249,18.690000,0.068492624,
2,GPU_Stress,SA_Energy_Dominance_PC50,MEAN,0.232897,0.433916,0.467434,0.010218,,0,13134,17.280000,0.068227921,10
2,GPU_Stress,NSGA-II_PC50,200,NaN,NaN,NaN,NaN,0,0,19502,NaN,NaN,
2,GPU_Stress,NSGA-II_PC50,201,NaN,NaN,NaN,NaN,0,0,18947,NaN,NaN,
2,GPU_Stress,NSGA-II_PC50,202,NaN,NaN,NaN,NaN,0,0,19241,NaN,NaN,
2,GPU_Stress,NSGA-II_PC50,203,NaN,NaN,NaN,NaN,0,0,19301,NaN,NaN,
2,GPU_Stress,NSGA-II_PC50,204,0.113362,0.406286,0.517546,0.012090,12,0,20065,15.618000,0.080448904,
2,GPU_Stress,NSGA-II_PC50,205,0.106699,0.437252,0.540735,0.018299,8,0,20372,17.942000,0.080315833,
2,GPU_Stress,NSGA-II_PC50,206,0.016167,0.451555,0.647852,0.023078,4,0,19104,17.672000,0.083489426,
2,GPU_Stress,NSGA-II_PC50,207,NaN,NaN,NaN,NaN,0,0,20247,NaN,NaN,
2,GPU_Stress,NSGA-II_PC50,208,NaN,NaN,NaN,NaN,0,0,19710,NaN,NaN,
2,GPU_Stress,NSGA-II_PC50,209,0.070772,0.448403,0.580144,0.000000,1,0,19570,18.620000,0.081449574,
2,GPU_Stress,NSGA-II_PC50,MEAN,0.076750,0.435874,0.571569,0.013367,,0,19605,15.618000,0.080315833,4
2,GPU_Stress,SPEA-II_PC50,200,NaN,NaN,NaN,NaN,0,0,19918,NaN,NaN,
2,GPU_Stress,SPEA-II_PC50,201,NaN,NaN,NaN,NaN,0,0,19541,NaN,NaN,
2,GPU_Stress,SPEA-II_PC50,202,0.025810,0.531872,0.660629,0.025778,5,0,20233,19.274000,0.082867349,
2,GPU_Stress,SPEA-II_PC50,203,NaN,NaN,NaN,NaN,0,0,19003,NaN,NaN,
2,GPU_Stress,SPEA-II_PC50,204,NaN,NaN,NaN,NaN,0,0,19674,NaN,NaN,
2,GPU_Stress,SPEA-II_PC50,205,0.160692,0.405527,0.482001,0.012066,16,0,19181,16.888000,0.078758792,
2,GPU_Stress,SPEA-II_PC50,206,NaN,NaN,NaN,NaN,0,0,19868,NaN,NaN,
2,GPU_Stress,SPEA-II_PC50,207,NaN,NaN,NaN,NaN,0,0,19833,NaN,NaN,
2,GPU_Stress,SPEA-II_PC50,208,0.099126,0.338015,0.515298,0.015658,7,0,19259,14.302000,0.081125689,
2,GPU_Stress,SPEA-II_PC50,209,NaN,NaN,NaN,NaN,0,0,18880,NaN,NaN,
2,GPU_Stress,SPEA-II_PC50,MEAN,0.095209,0.425138,0.552642,0.017834,,0,19539,14.302000,0.078758792,3
2,GPU_Stress,AMOSA_PC50,200,NaN,NaN,NaN,NaN,0,0,23062,NaN,NaN,
2,GPU_Stress,AMOSA_PC50,201,NaN,NaN,NaN,NaN,0,0,22470,NaN,NaN,
2,GPU_Stress,AMOSA_PC50,202,NaN,NaN,NaN,NaN,0,0,22607,NaN,NaN,
2,GPU_Stress,AMOSA_PC50,203,NaN,NaN,NaN,NaN,0,0,22274,NaN,NaN,
2,GPU_Stress,AMOSA_PC50,204,NaN,NaN,NaN,NaN,0,0,22762,NaN,NaN,
2,GPU_Stress,AMOSA_PC50,205,NaN,NaN,NaN,NaN,0,0,22553,NaN,NaN,
2,GPU_Stress,AMOSA_PC50,206,NaN,NaN,NaN,NaN,0,0,22069,NaN,NaN,
2,GPU_Stress,AMOSA_PC50,207,NaN,NaN,NaN,NaN,0,0,22802,NaN,NaN,
2,GPU_Stress,AMOSA_PC50,208,NaN,NaN,NaN,NaN,0,0,22758,NaN,NaN,
2,GPU_Stress,AMOSA_PC50,209,NaN,NaN,NaN,NaN,0,0,22430,NaN,NaN,
2,GPU_Stress,AMOSA_PC50,MEAN,NaN,NaN,NaN,NaN,,0,22578,NaN,NaN,0
3,CPU_Stress,GA_WaitingTime_Dominance,200,0.169225,0.023970,0.491621,0.007847,22,0,3987,1.444000,0.044579944,
3,CPU_Stress,GA_WaitingTime_Dominance,201,0.134802,0.026758,0.504671,0.017927,13,0,3878,1.426000,0.044908862,
3,CPU_Stress,GA_WaitingTime_Dominance,202,0.169653,0.045072,0.477638,0.011100,9,2,4026,1.434000,0.044263780,
3,CPU_Stress,GA_WaitingTime_Dominance,203,0.146528,0.009675,0.511493,0.027882,6,3,3900,1.440000,0.044718838,
3,CPU_Stress,GA_WaitingTime_Dominance,204,0.133093,0.019732,0.510935,0.024728,18,0,3916,1.438000,0.044922641,
3,CPU_Stress,GA_WaitingTime_Dominance,205,0.140104,0.013625,0.511160,0.028455,11,0,3926,1.418000,0.044820301,
3,CPU_Stress,GA_WaitingTime_Dominance,206,0.156245,0.030580,0.493648,0.009079,21,0,4008,1.426000,0.044475040,
3,CPU_Stress,GA_WaitingTime_Dominance,207,0.159480,0.042559,0.486022,0.013819,9,0,3833,1.448000,0.044402017,
3,CPU_Stress,GA_WaitingTime_Dominance,208,0.142010,0.026696,0.500993,0.007591,25,0,3946,1.434000,0.044744432,
3,CPU_Stress,GA_WaitingTime_Dominance,209,0.144959,0.033046,0.504281,0.016122,9,0,4017,1.466000,0.044688685,
3,CPU_Stress,GA_WaitingTime_Dominance,MEAN,0.149610,0.027171,0.499246,0.016455,,5,3943,1.418000,0.044263780,10
3,CPU_Stress,GA_Energy_Dominance,200,0.682747,0.061966,0.080852,0.005947,100,1,5879,3.040000,0.030357896,
3,CPU_Stress,GA_Energy_Dominance,201,0.670538,0.069249,0.093547,0.005638,88,5,5912,3.082000,0.030689968,
3,CPU_Stress,GA_Energy_Dominance,202,0.683621,0.051650,0.083074,0.008931,88,9,5789,2.980000,0.031613113,
3,CPU_Stress,GA_Energy_Dominance,203,0.670980,0.061398,0.089798,0.010644,89,0,5985,3.128000,0.030262372,
3,CPU_Stress,GA_Energy_Dominance,204,0.689659,0.043258,0.081391,0.007364,93,14,5792,2.984000,0.029984423,
3,CPU_Stress,GA_Energy_Dominance,205,0.658461,0.074859,0.094835,0.010654,85,0,5988,3.178000,0.030471607,
3,CPU_Stress,GA_Energy_Dominance,206,0.631757,0.105246,0.114076,0.010265,91,0,5872,3.102000,0.030978648,
3,CPU_Stress,GA_Energy_Dominance,207,0.700884,0.043254,0.074026,0.005593,97,9,6059,3.204000,0.029842658,
3,CPU_Stress,GA_Energy_Dominance,208,0.685046,0.048887,0.084300,0.004696,92,0,5899,3.204000,0.031050099,
3,CPU_Stress,GA_Energy_Dominance,209,0.680814,0.053615,0.087293,0.007527,76,21,5968,3.150000,0.031020090,
3,CPU_Stress,GA_Energy_Dominance,MEAN,0.675451,0.061338,0.088319,0.007726,,59,5914,2.980000,0.029842658,10
3,CPU_Stress,SA_WaitingTime_Dominance,200,0.096505,0.009663,0.560778,0.002117,26,0,2398,1.306000,0.045616334,
3,CPU_Stress,SA_WaitingTime_Dominance,201,0.131253,0.017613,0.525436,0.003730,24,0,2517,1.306000,0.044982966,
3,CPU_Stress,SA_WaitingTime_Dominance,202,0.096711,0.009302,0.560922,0.006152,15,0,2273,1.312000,0.045604117,
3,CPU_Stress,SA_WaitingTime_Dominance,203,0.144717,0.010587,0.519112,0.001228,15,9,2271,1.310000,0.044761734,
3,CPU_Stress,SA_WaitingTime_Dominance,204,0.101700,0.012392,0.553594,0.002058,28,0,2369,1.298000,0.045517536,
3,CPU_Stress,SA_WaitingTime_Dominance,205,0.113545,0.014509,0.541727,0.008225,16,4,2280,1.282000,0.045307326,
3,CPU_Stress,SA_WaitingTime_Dominance,206,0.102921,0.008481,0.554059,0.003540,32,0,2331,1.284000,0.045648560,
3,CPU_Stress,SA_WaitingTime_Dominance,207,0.111679,0.017359,0.545091,0.002518,25,4,2398,1.296000,0.045338263,
3,CPU_Stress,SA_WaitingTime_Dominance,208,0.094728,0.008829,0.562494,0.002439,21,0,2309,1.314000,0.045640661,
3,CPU_Stress,SA_WaitingTime_Dominance,209,0.104324,0.013413,0.549701,0.002088,25,2,2295,1.292000,0.045474168,
3,CPU_Stress,SA_WaitingTime_Dominance,MEAN,0.109808,0.012215,0.547291,0.003410,,19,2344,1.282000,0.044761734,10
3,CPU_Stress,SA_Energy_Dominance,200,0.506998,0.120454,0.237866,0.002988,112,0,2830,3.332000,0.036804011,
3,CPU_Stress,SA_Energy_Dominance,201,0.557386,0.129781,0.188110,0.003217,119,0,2823,3.278000,0.035136706,
3,CPU_Stress,SA_Energy_Dominance,202,0.495746,0.098496,0.260658,0.001687,107,0,2647,3.240000,0.037514478,
3,CPU_Stress,SA_Energy_Dominance,203,0.536902,0.129530,0.215063,0.004747,115,0,2912,3.306000,0.035871423,
3,CPU_Stress,SA_Energy_Dominance,204,0.560192,0.142821,0.180622,0.003210,127,0,2991,3.286000,0.034637946,
3,CPU_Stress,SA_Energy_Dominance,205,0.545206,0.101504,0.237938,0.001420,125,0,2822,3.158000,0.036406715,
3,CPU_Stress,SA_Energy_Dominance,206,0.543257,0.129460,0.227643,0.002634,108,0,2768,3.220000,0.035840442,
3,CPU_Stress,SA_Energy_Dominance,207,0.562847,0.139449,0.202191,0.004441,83,0,2861,3.320000,0.035101960,
3,CPU_Stress,SA_Energy_Dominance,208,0.531198,0.168678,0.185147,0.005201,129,0,3186,3.330000,0.034110616,
3,CPU_Stress,SA_Energy_Dominance,209,0.533200,0.104738,0.239315,0.002909,126,0,2738,3.284000,0.036602302,
3,CPU_Stress,SA_Energy_Dominance,MEAN,0.537293,0.126491,0.217455,0.003245,,0,2857,3.158000,0.034110616,10
3,CPU_Stress,NSGA-II,200,0.559118,0.006226,0.249269,0.006689,45,4,8978,1.752000,0.037223072,
3,CPU_Stress,NSGA-II,201,0.569114,0.013835,0.240062,0.010844,51,2,8335,1.744000,0.036999214,
3,CPU_Stress,NSGA-II,202,0.573357,0.016680,0.225253,0.004214,59,0,8636,1.744000,0.036868528,
3,CPU_Stress,NSGA-II,203,0.556041,0.018836,0.237937,0.004251,56,0,8724,1.764000,0.037215604,
3,CPU_Stress,NSGA-II,204,0.558024,0.018823,0.231010,0.004638,58,0,8622,1.774000,0.037180098,
3,CPU_Stress,NSGA-II,205,0.511008,0.013758,0.272577,0.003151,55,0,8619,1.738000,0.038105332,
3,CPU_Stress,NSGA-II,206,0.539330,0.011159,0.251812,0.003861,48,0,8585,1.752000,0.037578684,
3,CPU_Stress,NSGA-II,207,0.540927,0.019705,0.251925,0.003641,55,0,8656,1.738000,0.037493415,
3,CPU_Stress,NSGA-II,208,0.554003,0.011918,0.246686,0.005984,54,0,8505,1.734000,0.037292909,
3,CPU_Stress,NSGA-II,209,0.528565,0.014615,0.252510,0.005702,50,0,8362,1.754000,0.037769281,
3,CPU_Stress,NSGA-II,MEAN,0.548949,0.014555,0.245904,0.005297,,6,8602,1.734000,0.036868528,10
3,CPU_Stress,SPEA-II,200,0.537801,0.013693,0.251547,0.005340,57,0,9336,1.738000,0.037583574,
3,CPU_Stress,SPEA-II,201,0.484480,0.016778,0.286975,0.009343,49,1,9797,1.742000,0.038582077,
3,CPU_Stress,SPEA-II,202,0.528203,0.015049,0.259240,0.003844,55,0,9386,1.716000,0.037768967,
3,CPU_Stress,SPEA-II,203,0.516092,0.018491,0.266881,0.009030,46,2,9553,1.728000,0.037980971,
3,CPU_Stress,SPEA-II,204,0.508563,0.013896,0.274053,0.004714,49,5,8924,1.706000,0.038160162,
3,CPU_Stress,SPEA-II,205,0.505698,0.014002,0.276880,0.003386,42,1,9091,1.708000,0.038188076,
3,CPU_Stress,SPEA-II,206,0.491651,0.011282,0.284680,0.003239,47,0,9204,1.714000,0.038462546,
3,CPU_Stress,SPEA-II,207,0.468818,0.008012,0.304570,0.006741,36,7,9110,1.690000,0.038911461,
3,CPU_Stress,SPEA-II,208,0.513689,0.018406,0.268422,0.005141,53,7,9260,1.672000,0.038052355,
3,CPU_Stress,SPEA-II,209,0.540569,0.021290,0.247149,0.004058,52,1,9403,1.716000,0.037502862,
3,CPU_Stress,SPEA-II,MEAN,0.509556,0.015090,0.272040,0.005483,,24,9306,1.672000,0.037502862,10
3,CPU_Stress,AMOSA,200,0.212459,0.056631,0.446381,0.005615,25,0,7503,1.784000,0.043403528,
3,CPU_Stress,AMOSA,201,0.212316,0.052589,0.447046,0.006340,26,0,7388,1.784000,0.043403528,
3,CPU_Stress,AMOSA,202,0.213379,0.057298,0.447208,0.002460,25,0,7235,1.784000,0.043372140,
3,CPU_Stress,AMOSA,203,0.212731,0.060905,0.446313,0.005909,23,0,7503,1.784000,0.043403528,
3,CPU_Stress,AMOSA,204,0.212427,0.058227,0.445296,0.005163,26,0,7479,1.782000,0.043403528,
3,CPU_Stress,AMOSA,205,0.211040,0.060428,0.447954,0.003998,28,0,7544,1.784000,0.043403528,
3,CPU_Stress,AMOSA,206,0.221586,0.039052,0.446237,0.011268,20,0,7788,1.780000,0.043254927,
3,CPU_Stress,AMOSA,207,0.218968,0.058880,0.443592,0.007179,24,0,7572,1.782000,0.043294098,
3,CPU_Stress,AMOSA,208,0.212748,0.057774,0.444146,0.010862,26,0,7417,1.778000,0.043403528,
3,CPU_Stress,AMOSA,209,0.213167,0.051374,0.443769,0.006051,26,0,7563,1.780000,0.043403528,
3,CPU_Stress,AMOSA,MEAN,0.214082,0.055316,0.445794,0.006484,,0,7499,1.778000,0.043254927,10
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,200,0.140764,0.051029,0.504748,0.007380,20,0,14326,1.490000,0.044686369,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,201,0.148675,0.037671,0.501000,0.010323,16,0,14384,1.502000,0.044573412,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,202,0.167368,0.040627,0.479886,0.015464,16,0,14399,1.510000,0.044263780,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,203,0.188988,0.034722,0.472337,0.011690,14,0,14368,1.506000,0.043861293,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,204,0.120669,0.034710,0.523927,0.007283,11,0,14500,1.498000,0.045156599,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,205,0.155974,0.051909,0.490364,0.009587,17,0,13997,1.514000,0.044464060,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,206,0.157790,0.033343,0.494108,0.008013,13,0,14497,1.492000,0.044475040,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,207,0.156437,0.051569,0.489446,0.007035,22,0,14153,1.486000,0.044402017,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,208,0.133429,0.041318,0.514445,0.004144,29,0,14095,1.474000,0.044860263,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,209,0.143936,0.042699,0.505343,0.011414,12,0,14106,1.508000,0.044688685,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,MEAN,0.151403,0.041960,0.497560,0.009233,,0,14282,1.474000,0.043861293,10
3,CPU_Stress,GA_Energy_Dominance_PC90,200,0.656337,0.079544,0.095176,0.005384,104,0,15941,3.118000,0.030311170,
3,CPU_Stress,GA_Energy_Dominance_PC90,201,0.666384,0.071080,0.094075,0.006784,100,0,15357,3.042000,0.030543582,
3,CPU_Stress,GA_Energy_Dominance_PC90,202,0.661378,0.062807,0.100696,0.006701,83,1,15256,3.290000,0.032393831,
3,CPU_Stress,GA_Energy_Dominance_PC90,203,0.670578,0.083014,0.101602,0.008235,86,0,15381,3.262000,0.029926511,
3,CPU_Stress,GA_Energy_Dominance_PC90,204,0.648227,0.076024,0.101549,0.007499,83,0,15242,3.144000,0.031572252,
3,CPU_Stress,GA_Energy_Dominance_PC90,205,0.690166,0.052331,0.079278,0.004624,105,17,15805,3.046000,0.031496511,
3,CPU_Stress,GA_Energy_Dominance_PC90,206,0.621111,0.105763,0.118270,0.009686,95,0,15836,2.968000,0.030922731,
3,CPU_Stress,GA_Energy_Dominance_PC90,207,0.666827,0.074452,0.095849,0.006000,107,0,16042,2.906000,0.030574099,
3,CPU_Stress,GA_Energy_Dominance_PC90,208,0.654634,0.080208,0.093901,0.007052,103,0,15911,3.006000,0.030427069,
3,CPU_Stress,GA_Energy_Dominance_PC90,209,0.651021,0.080733,0.099659,0.007040,94,0,15513,3.040000,0.030301413,
3,CPU_Stress,GA_Energy_Dominance_PC90,MEAN,0.658667,0.076595,0.098005,0.006900,,18,15628,2.906000,0.029926511,10
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,200,0.129402,0.020298,0.526499,0.002784,29,0,11543,1.416000,0.045014645,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,201,0.118445,0.011996,0.540499,0.001986,28,0,11856,1.422000,0.045216676,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,202,0.115194,0.022627,0.535220,0.003902,14,0,11765,1.438000,0.045275004,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,203,0.149976,0.006712,0.520843,0.003057,20,8,12187,1.430000,0.044670185,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,204,0.145651,0.018550,0.513146,0.002693,23,0,11395,1.414000,0.044711818,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,205,0.102260,0.012184,0.551596,0.006814,22,0,11498,1.404000,0.045556882,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,206,0.104332,0.012190,0.552463,0.007004,11,0,11668,1.440000,0.045473777,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,207,0.120900,0.024595,0.529930,0.003700,32,0,11804,1.486000,0.045153682,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,208,0.122357,0.003887,0.545268,0.002180,6,1,11436,1.392000,0.045163262,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,209,0.131806,0.017801,0.526687,0.003048,33,0,11866,1.436000,0.044970011,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,MEAN,0.124032,0.015084,0.534215,0.003717,,9,11701,1.392000,0.044670185,10
3,CPU_Stress,SA_Energy_Dominance_PC90,200,0.531520,0.139704,0.217445,0.003637,106,0,12191,3.332000,0.035892009,
3,CPU_Stress,SA_Energy_Dominance_PC90,201,0.545413,0.134111,0.208610,0.002211,109,0,11641,3.278000,0.035521709,
3,CPU_Stress,SA_Energy_Dominance_PC90,202,0.551063,0.127565,0.207910,0.002013,131,0,11962,3.218000,0.035591920,
3,CPU_Stress,SA_Energy_Dominance_PC90,203,0.582250,0.124050,0.181323,0.003176,120,0,11937,3.288000,0.034658897,
3,CPU_Stress,SA_Energy_Dominance_PC90,204,0.536253,0.142130,0.213298,0.002036,101,0,12020,3.200000,0.035796914,
3,CPU_Stress,SA_Energy_Dominance_PC90,205,0.536007,0.128404,0.221063,0.001803,132,0,11806,3.460000,0.035989730,
3,CPU_Stress,SA_Energy_Dominance_PC90,206,0.531245,0.130231,0.229515,0.003172,108,0,11896,3.220000,0.036133521,
3,CPU_Stress,SA_Energy_Dominance_PC90,207,0.541853,0.141482,0.202246,0.005859,104,0,12154,3.310000,0.035437057,
3,CPU_Stress,SA_Energy_Dominance_PC90,208,0.532522,0.160395,0.206348,0.002920,116,0,11862,3.390000,0.035187844,
3,CPU_Stress,SA_Energy_Dominance_PC90,209,0.532194,0.110016,0.235792,0.001820,134,0,11996,3.284000,0.036546774,
3,CPU_Stress,SA_Energy_Dominance_PC90,MEAN,0.542032,0.133809,0.212355,0.002865,,0,11946,3.200000,0.034658897,10
3,CPU_Stress,NSGA-II_PC90,200,0.586106,0.034301,0.239278,0.007166,49,0,19328,2.360000,0.036416165,
3,CPU_Stress,NSGA-II_PC90,201,0.595280,0.017610,0.223680,0.003523,47,0,19162,2.276000,0.036329058,
3,CPU_Stress,NSGA-II_PC90,202,0.585782,0.025570,0.257764,0.002586,62,0,19283,2.038000,0.036559073,
3,CPU_Stress,NSGA-II_PC90,203,0.622033,0.014461,0.211846,0.007851,48,10,18900,2.284000,0.035769054,
3,CPU_Stress,NSGA-II_PC90,204,0.607933,0.021040,0.244648,0.002267,63,0,18816,2.306000,0.036046481,
3,CPU_Stress,NSGA-II_PC90,205,0.589865,0.016535,0.222246,0.005292,47,0,19090,2.284000,0.036427485,
3,CPU_Stress,NSGA-II_PC90,206,0.586845,0.016144,0.274561,0.002178,52,0,18890,2.130000,0.036567468,
3,CPU_Stress,NSGA-II_PC90,207,0.595810,0.011276,0.231240,0.008151,52,1,19165,2.426000,0.036293022,
3,CPU_Stress,NSGA-II_PC90,208,0.607419,0.008465,0.239275,0.003585,50,12,19331,2.278000,0.036137610,
3,CPU_Stress,NSGA-II_PC90,209,0.578786,0.007465,0.259476,0.002798,49,11,19253,2.106000,0.036766549,
3,CPU_Stress,NSGA-II_PC90,MEAN,0.595586,0.017287,0.240401,0.004540,,34,19121,2.038000,0.035769054,10
3,CPU_Stress,SPEA-II_PC90,200,0.538530,0.026940,0.267001,0.003514,47,0,20329,2.076000,0.037453236,
3,CPU_Stress,SPEA-II_PC90,201,0.513589,0.027239,0.271219,0.004480,42,0,19737,1.980000,0.037939766,
3,CPU_Stress,SPEA-II_PC90,202,0.578943,0.018811,0.251097,0.003089,52,0,19817,2.096000,0.036686784,
3,CPU_Stress,SPEA-II_PC90,203,0.606786,0.010144,0.237349,0.003941,49,6,20053,2.166000,0.036154247,
3,CPU_Stress,SPEA-II_PC90,204,0.565822,0.026151,0.243786,0.004210,49,0,20049,2.182000,0.036875093,
3,CPU_Stress,SPEA-II_PC90,205,0.575398,0.006094,0.287613,0.001376,56,33,20251,1.984000,0.036888626,
3,CPU_Stress,SPEA-II_PC90,206,0.544640,0.021113,0.275388,0.002296,47,0,20069,2.112000,0.037361521,
3,CPU_Stress,SPEA-II_PC90,207,0.553280,0.024671,0.282413,0.002045,61,0,19869,2.098000,0.037210769,
3,CPU_Stress,SPEA-II_PC90,208,0.549131,0.020923,0.251838,0.003078,55,0,20051,2.116000,0.037260436,
3,CPU_Stress,SPEA-II_PC90,209,0.568539,0.013200,0.260067,0.003095,49,0,20087,2.068000,0.036930958,
3,CPU_Stress,SPEA-II_PC90,MEAN,0.559466,0.019529,0.262777,0.003112,,39,20031,1.980000,0.036154247,10
3,CPU_Stress,AMOSA_PC90,200,0.322184,0.051123,0.358801,0.006690,39,0,20443,1.834000,0.041357499,
3,CPU_Stress,AMOSA_PC90,201,0.234944,0.044660,0.433845,0.002859,30,0,19995,1.834000,0.043015393,
3,CPU_Stress,AMOSA_PC90,202,0.245310,0.049379,0.422736,0.002889,35,0,19855,1.906000,0.042808780,
3,CPU_Stress,AMOSA_PC90,203,0.250660,0.035729,0.426875,0.004990,25,0,19992,1.888000,0.042747630,
3,CPU_Stress,AMOSA_PC90,204,0.222597,0.042999,0.444885,0.005892,19,0,20078,1.944000,0.043235951,
3,CPU_Stress,AMOSA_PC90,205,0.253482,0.037016,0.423488,0.005022,27,0,20595,1.856000,0.042684700,
3,CPU_Stress,AMOSA_PC90,206,0.214481,0.048158,0.444769,0.005326,26,0,20223,1.912000,0.043378228,
3,CPU_Stress,AMOSA_PC90,207,0.213998,0.053670,0.442339,0.008768,22,0,20501,1.864000,0.043373728,
3,CPU_Stress,AMOSA_PC90,208,0.218176,0.039270,0.443118,0.010680,19,0,20518,1.830000,0.043325487,
3,CPU_Stress,AMOSA_PC90,209,0.212048,0.053728,0.445679,0.006340,23,0,20166,1.812000,0.043392287,
3,CPU_Stress,AMOSA_PC90,MEAN,0.238788,0.045573,0.428654,0.005946,,0,20236,1.812000,0.041357499,10
3,CPU_Stress,GA_WaitingTime_Dominance_PC80,200,0.181266,0.030474,0.479590,0.006166,13,0,14354,1.624000,0.044063211,
3,CPU_Stress,GA_WaitingTime_Dominance_PC80,201,0.171609,0.053134,0.478315,0.014021,12,0,14214,1.684000,0.044144787,
3,CPU_Stress,GA_WaitingTime_Dominance_PC80,202,0.209869,0.069385,0.439800,0.013838,15,0,14241,1.692000,0.043400716,
3,CPU_Stress,GA_WaitingTime_Dominance_PC80,203,0.134362,0.026572,0.507240,0.046433,8,0,13936,1.654000,0.044885165,
3,CPU_Stress,GA_WaitingTime_Dominance_PC80,204,0.187582,0.038907,0.468853,0.017289,14,0,13869,1.660000,0.043855605,
3,CPU_Stress,GA_WaitingTime_Dominance_PC80,205,0.144509,0.044883,0.492392,0.020848,13,0,13751,1.712000,0.044710043,
3,CPU_Stress,GA_WaitingTime_Dominance_PC80,206,0.163561,0.052645,0.484633,0.009379,15,0,14132,1.760000,0.044283036,
3,CPU_Stress,GA_WaitingTime_Dominance_PC80,207,0.122478,0.013128,0.541957,0.002312,9,0,14135,1.640000,0.045139925,
3,CPU_Stress,GA_WaitingTime_Dominance_PC80,208,0.150798,0.043566,0.488559,0.026011,8,0,13873,1.636000,0.044553693,
3,CPU_Stress,GA_WaitingTime_Dominance_PC80,209,0.200351,0.036860,0.463783,0.008920,14,0,14569,1.612000,0.043678647,
3,CPU_Stress,GA_WaitingTime_Dominance_PC80,MEAN,0.166639,0.040956,0.484512,0.016522,,0,14107,1.612000,0.043400716,10
3,CPU_Stress,GA_Energy_Dominance_PC80,200,0.633818,0.068445,0.141147,0.005069,74,6,15440,3.244000,0.033765618,
3,CPU_Stress,GA_Energy_Dominance_PC80,201,0.466691,0.117059,0.267032,0.006453,70,0,14620,3.110000,0.038033508,
3,CPU_Stress,GA_Energy_Dominance_PC80,202,0.660598,0.075166,0.114696,0.004232,110,4,15833,3.126000,0.032811806,
3,CPU_Stress,GA_Energy_Dominance_PC80,203,0.636333,0.067576,0.131086,0.005810,94,0,15627,3.338000,0.033713647,
