Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
GA_Energy_Dominance_PC70,208,0.478329,0.164046,0.219248,0.004892,98,98,0,15845,0.595270,
GA_Energy_Dominance_PC70,209,0.451146,0.216981,0.240086,0.005795,98,98,0,16203,0.589658,
GA_Energy_Dominance_PC70,MEAN,0.481696,0.177763,0.222260,0.007357,87,87,0,15929,0.602137,10
GA_Energy_Dominance_PC70,STDDEV,0.019951,0.023158,0.014141,0.003022,,,,,0.013516,
SA_WaitingTime_Dominance_PC70,200,0.113992,0.041171,0.542192,0.006299,16,16,0,12412,0.296098,
SA_WaitingTime_Dominance_PC70,201,0.088029,0.031621,0.571061,0.001709,9,9,0,12045,0.276496,
SA_WaitingTime_Dominance_PC70,202,0.071593,0.030236,0.579609,0.005312,15,15,0,12348,0.263733,
SA_WaitingTime_Dominance_PC70,203,0.111965,0.059558,0.539057,0.001887,40,41,0,12290,0.283447,
SA_WaitingTime_Dominance_PC70,204,0.119022,0.034020,0.544478,0.004283,11,11,0,12425,0.301263,
SA_WaitingTime_Dominance_PC70,205,0.114247,0.036842,0.545784,0.004150,11,11,0,12395,0.297286,
SA_WaitingTime_Dominance_PC70,206,0.085487,0.040353,0.567598,0.002567,13,13,0,12311,0.274455,
SA_WaitingTime_Dominance_PC70,207,0.102814,0.036875,0.556089,0.001222,21,21,0,12494,0.287807,
SA_WaitingTime_Dominance_PC70,208,0.123166,0.029508,0.540399,0.001339,10,10,0,12523,0.304660,
SA_WaitingTime_Dominance_PC70,209,0.103307,0.033371,0.555555,0.004262,8,8,0,12256,0.289157,
SA_WaitingTime_Dominance_PC70,MEAN,0.103362,0.037356,0.554182,0.003303,15,16,0,12349,0.287440,10
SA_WaitingTime_Dominance_PC70,STDDEV,0.015834,0.008302,0.013580,0.001700,,,,,0.012365,
SA_Energy_Dominance_PC70,200,0.498778,0.185925,0.196995,0.006512,99,99,0,12822,0.629291,
SA_Energy_Dominance_PC70,201,0.480196,0.206912,0.220904,0.004712,82,82,0,13143,0.611349,
SA_Energy_Dominance_PC70,202,0.415985,0.248981,0.251593,0.005382,123,125,0,12807,0.589975,
SA_Energy_Dominance_PC70,203,0.483717,0.212388,0.222186,0.004908,98,99,0,12732,0.615297,
SA_Energy_Dominance_PC70,204,0.450438,0.238602,0.239620,0.006927,100,101,0,12613,0.588198,
SA_Energy_Dominance_PC70,205,0.503310,0.206306,0.240626,0.005100,77,77,0,12694,0.596850,
SA_Energy_Dominance_PC70,206,0.442004,0.232732,0.250350,0.004634,91,91,0,12404,0.572218,
SA_Energy_Dominance_PC70,207,0.504757,0.178298,0.209156,0.004780,108,108,0,13071,0.619327,
SA_Energy_Dominance_PC70,208,0.444699,0.241800,0.243267,0.006020,95,95,0,12810,0.594364,
SA_Energy_Dominance_PC70,209,0.491360,0.180444,0.197805,0.012043,80,81,0,12715,0.631856,
SA_Energy_Dominance_PC70,MEAN,0.471525,0.213239,0.227250,0.006102,95,96,0,12781,0.604872,10
SA_Energy_Dominance_PC70,STDDEV,0.029317,0.024996,0.019724,0.002120,,,,,0.018507,
NSGA-II_PC70,200,0.330553,0.089280,0.364843,0.002471,38,38,0,18365,0.465147,
NSGA-II_PC70,201,0.353517,0.059934,0.357784,0.008929,27,27,0,18654,0.484873,
NSGA-II_PC70,202,0.259785,0.118769,0.407675,0.002619,37,37,0,18557,0.408621,
NSGA-II_PC70,203,0.245843,0.099834,0.420776,0.004319,23,23,0,18764,0.395035,
NSGA-II_PC70,204,0.399737,0.090305,0.333838,0.004914,23,23,0,19019,0.520091,
NSGA-II_PC70,205,0.358291,0.068904,0.354986,0.002613,39,39,0,18867,0.488595,
NSGA-II_PC70,206,0.325623,0.093795,0.370237,0.003658,32,32,0,18651,0.461196,
NSGA-II_PC70,207,0.307908,0.099576,0.377439,0.002505,42,42,0,18789,0.445667,
NSGA-II_PC70,208,0.262805,0.102148,0.406064,0.003842,32,32,0,18524,0.409476,
NSGA-II_PC70,209,0.303900,0.088960,0.384927,0.002296,37,37,0,18409,0.443839,
NSGA-II_PC70,MEAN,0.314796,0.091150,0.377857,0.003817,33,33,0,18659,0.452254,10
NSGA-II_PC70,STDDEV,0.046499,0.015860,0.025823,0.001907,,,,,0.037888,
SPEA-II_PC70,200,0.346369,0.066622,0.369493,0.005485,24,24,0,19646,0.477786,
SPEA-II_PC70,201,0.289840,0.064807,0.399950,0.006272,26,26,0,19628,0.432494,
SPEA-II_PC70,202,0.334242,0.069651,0.371926,0.003092,32,32,0,19715,0.469099,
SPEA-II_PC70,203,0.323155,0.078414,0.371795,0.003508,31,31,0,19144,0.459396,
SPEA-II_PC70,204,0.327002,0.076366,0.378188,0.001662,41,41,0,19843,0.462504,
SPEA-II_PC70,205,0.288550,0.085468,0.393620,0.005995,29,29,0,19456,0.431948,
SPEA-II_PC70,206,0.340934,0.064017,0.373529,0.004486,24,24,0,19867,0.473345,
SPEA-II_PC70,207,0.313982,0.083164,0.380345,0.008503,24,24,0,20145,0.451594,
SPEA-II_PC70,208,0.321118,0.088773,0.368034,0.004627,29,29,0,19674,0.456727,
SPEA-II_PC70,209,0.321308,0.089934,0.383284,0.003993,24,24,0,19755,0.457040,
SPEA-II_PC70,MEAN,0.320650,0.076722,0.379016,0.004762,28,28,0,19687,0.457193,10
SPEA-II_PC70,STDDEV,0.018246,0.009467,0.010080,0.001816,,,,,0.014624,
AMOSA_PC70,200,0.175519,0.123279,0.474900,0.007045,16,16,0,21901,0.337947,
AMOSA_PC70,201,0.231427,0.119075,0.427565,0.007312,19,19,0,21796,0.382155,
AMOSA_PC70,202,0.235318,0.123506,0.430223,0.004888,24,24,0,21910,0.384703,
AMOSA_PC70,203,0.167478,0.134291,0.482795,0.021994,11,11,0,21480,0.327427,
AMOSA_PC70,204,0.148863,0.175298,0.482432,0.013338,19,19,0,21562,0.302905,
AMOSA_PC70,205,0.188888,0.099912,0.472218,0.007171,8,8,0,21609,0.348571,
AMOSA_PC70,206,0.195933,0.128580,0.456831,0.005853,18,18,0,21944,0.353883,
AMOSA_PC70,207,0.214824,0.145036,0.442021,0.004732,19,19,0,21815,0.366129,
AMOSA_PC70,208,0.199978,0.146317,0.447677,0.008172,24,24,0,21893,0.354167,
AMOSA_PC70,209,0.209805,0.135609,0.441785,0.003704,23,23,0,21563,0.365099,
AMOSA_PC70,MEAN,0.196803,0.133090,0.455845,0.008421,18,18,0,21747,0.352299,10
AMOSA_PC70,STDDEV,0.026193,0.019007,0.019943,0.005178,,,,,0.023624,
GA_WaitingTime_Dominance_PC60,200,0.092158,0.116314,0.549611,0.012411,18,18,0,14846,0.258043,
GA_WaitingTime_Dominance_PC60,201,0.043198,0.074391,0.588331,0.014912,13,13,0,15037,0.235674,
GA_WaitingTime_Dominance_PC60,202,0.038463,0.082454,0.575682,0.038944,15,15,0,15108,0.231770,
GA_WaitingTime_Dominance_PC60,203,0.065064,0.106297,0.579030,0.004222,21,21,0,15405,0.225993,
GA_WaitingTime_Dominance_PC60,204,0.108020,0.120297,0.523112,0.007612,16,16,0,15319,0.287204,
GA_WaitingTime_Dominance_PC60,205,0.035995,0.084928,0.620780,0.002865,9,9,0,15373,0.199536,
GA_WaitingTime_Dominance_PC60,206,0.092836,0.071237,0.555210,0.003840,13,13,0,15550,0.276176,
GA_WaitingTime_Dominance_PC60,207,0.085283,0.145777,0.534626,0.006479,12,12,0,15379,0.269853,
GA_WaitingTime_Dominance_PC60,208,0.039325,0.090865,0.593949,0.047392,7,7,0,15306,0.211545,
GA_WaitingTime_Dominance_PC60,209,0.052814,0.101044,0.559911,0.019499,13,13,0,15387,0.243566,
GA_WaitingTime_Dominance_PC60,MEAN,0.065316,0.099360,0.568024,0.015818,14,14,0,15271,0.243936,10
GA_WaitingTime_Dominance_PC60,STDDEV,0.025695,0.022163,0.027837,0.014690,,,,,0.027095,
GA_Energy_Dominance_PC60,200,0.409473,0.219838,0.284440,0.004905,56,56,0,15771,0.528208,
GA_Energy_Dominance_PC60,201,0.449058,0.205374,0.249891,0.007165,84,84,0,16274,0.558147,
GA_Energy_Dominance_PC60,202,0.450204,0.185737,0.243775,0.006811,75,75,0,15874,0.570181,
GA_Energy_Dominance_PC60,203,0.430280,0.197200,0.261077,0.008816,65,65,0,15679,0.554245,
GA_Energy_Dominance_PC60,204,0.396955,0.235982,0.291458,0.011443,86,86,0,16421,0.530034,
GA_Energy_Dominance_PC60,205,0.362410,0.241230,0.313639,0.004816,52,52,0,15781,0.487338,
GA_Energy_Dominance_PC60,206,0.434155,0.210627,0.274904,0.008401,66,66,0,15659,0.531321,
GA_Energy_Dominance_PC60,207,0.385711,0.247700,0.302890,0.005783,69,69,0,15749,0.505040,
GA_Energy_Dominance_PC60,208,0.422617,0.232279,0.266046,0.005629,74,74,0,15865,0.548629,
GA_Energy_Dominance_PC60,209,0.426162,0.220031,0.264623,0.009336,72,72,0,15913,0.551670,
GA_Energy_Dominance_PC60,MEAN,0.416702,0.219600,0.275274,0.007310,70,70,0,15898,0.536481,10
GA_Energy_Dominance_PC60,STDDEV,0.026708,0.019022,0.021488,0.002051,,,,,0.024164,
SA_WaitingTime_Dominance_PC60,200,0.111797,0.053166,0.544196,0.003093,17,18,0,12565,0.293156,
SA_WaitingTime_Dominance_PC60,201,0.133395,0.065340,0.522019,0.002550,18,18,0,12575,0.308905,
SA_WaitingTime_Dominance_PC60,202,0.090799,0.061436,0.560105,0.011815,15,15,0,12267,0.275031,
SA_WaitingTime_Dominance_PC60,203,0.154799,0.049959,0.510042,0.002883,21,21,0,12583,0.327159,
SA_WaitingTime_Dominance_PC60,204,0.115213,0.058544,0.538739,0.001692,26,26,0,12353,0.294930,
SA_WaitingTime_Dominance_PC60,205,0.132972,0.045179,0.529586,0.002265,6,6,0,12591,0.309916,
SA_WaitingTime_Dominance_PC60,206,0.094862,0.054478,0.559049,0.011483,8,8,0,12948,0.278451,
SA_WaitingTime_Dominance_PC60,207,0.134450,0.043650,0.533230,0.000867,6,6,0,12613,0.311016,
SA_WaitingTime_Dominance_PC60,208,0.131167,0.045390,0.533201,0.002556,11,11,0,12630,0.308473,
SA_WaitingTime_Dominance_PC60,209,0.112243,0.056396,0.544128,0.003112,17,17,0,12411,0.292531,
SA_WaitingTime_Dominance_PC60,MEAN,0.121170,0.053354,0.537429,0.004232,15,15,0,12553,0.299957,10
SA_WaitingTime_Dominance_PC60,STDDEV,0.018744,0.006945,0.014692,0.003765,,,,,0.015246,
SA_Energy_Dominance_PC60,200,0.409810,0.261753,0.269978,0.005706,104,105,0,12978,0.562321,
SA_Energy_Dominance_PC60,201,0.374007,0.293207,0.287106,0.006791,94,95,0,13124,0.543478,
SA_Energy_Dominance_PC60,202,0.419219,0.256327,0.259793,0.004131,113,113,0,13302,0.572690,
SA_Energy_Dominance_PC60,203,0.424723,0.249883,0.252066,0.005231,104,105,0,13091,0.569640,
SA_Energy_Dominance_PC60,204,0.462582,0.216511,0.225639,0.005478,101,102,0,13143,0.596244,
SA_Energy_Dominance_PC60,205,0.447800,0.239652,0.238962,0.003458,100,100,0,13052,0.587923,
SA_Energy_Dominance_PC60,206,0.453530,0.229120,0.238485,0.005114,94,94,0,12874,0.593243,
SA_Energy_Dominance_PC60,207,0.483780,0.210985,0.232172,0.005858,89,90,0,13016,0.595449,
SA_Energy_Dominance_PC60,208,0.430327,0.246743,0.258549,0.005715,92,93,0,13119,0.565084,
SA_Energy_Dominance_PC60,209,0.440456,0.245232,0.248197,0.003655,95,96,0,13252,0.581958,
SA_Energy_Dominance_PC60,MEAN,0.434623,0.244941,0.251095,0.005114,99,99,0,13095,0.576803,10
SA_Energy_Dominance_PC60,STDDEV,0.028995,0.022381,0.017625,0.001003,,,,,0.016346,
NSGA-II_PC60,200,0.210244,0.166200,0.434836,0.006024,31,31,0,18280,0.362356,
NSGA-II_PC60,201,0.255721,0.110562,0.418283,0.004566,32,32,0,18842,0.401021,
NSGA-II_PC60,202,0.216682,0.160878,0.437141,0.010683,26,26,0,17740,0.366774,
NSGA-II_PC60,203,0.197521,0.146242,0.454328,0.005546,26,26,0,18302,0.352830,
NSGA-II_PC60,204,0.224064,0.138236,0.432590,0.006732,16,16,0,18851,0.373590,
NSGA-II_PC60,205,0.267618,0.112223,0.403253,0.004436,33,33,0,19578,0.411576,
NSGA-II_PC60,206,0.249457,0.120163,0.423612,0.007392,15,15,0,18101,0.394356,
NSGA-II_PC60,207,0.244842,0.141075,0.418065,0.006168,19,19,0,18473,0.390758,
NSGA-II_PC60,208,0.284391,0.134034,0.381082,0.005623,24,24,0,18499,0.423508,
NSGA-II_PC60,209,0.206287,0.123033,0.449478,0.005966,24,24,0,18710,0.360641,
NSGA-II_PC60,MEAN,0.235683,0.135265,0.425267,0.006314,25,25,0,18537,0.383741,10
NSGA-II_PC60,STDDEV,0.027443,0.018156,0.020633,0.001682,,,,,0.022702,
SPEA-II_PC60,200,0.207090,0.140262,0.446426,0.010368,15,15,0,18972,0.358883,
SPEA-II_PC60,201,0.181176,0.121353,0.475180,0.003846,20,20,0,18902,0.338630,
SPEA-II_PC60,202,0.292169,0.129324,0.390446,0.002441,32,32,0,19432,0.430796,
SPEA-II_PC60,203,0.291497,0.122594,0.386147,0.004570,25,25,0,18993,0.429212,
SPEA-II_PC60,204,0.277120,0.117048,0.403062,0.012230,15,15,0,19788,0.417907,
SPEA-II_PC60,205,0.241033,0.114147,0.425960,0.003187,30,30,0,19397,0.390064,
SPEA-II_PC60,206,0.273876,0.121486,0.400442,0.008709,13,13,0,19433,0.414365,
SPEA-II_PC60,207,0.322622,0.114146,0.364753,0.004209,26,26,0,19780,0.455723,
SPEA-II_PC60,208,0.199287,0.130443,0.459432,0.005086,18,18,0,19274,0.352764,
SPEA-II_PC60,209,0.237289,0.143246,0.428824,0.006513,18,18,0,18845,0.382214,
SPEA-II_PC60,MEAN,0.252316,0.125405,0.418067,0.006116,21,21,0,19281,0.397056,10
SPEA-II_PC60,STDDEV,0.044066,0.009710,0.033340,0.003109,,,,,0.036675,
AMOSA_PC60,200,0.106736,0.163999,0.540206,0.018318,7,7,0,21921,0.264999,
AMOSA_PC60,201,0.133842,0.225068,0.508030,0.013123,9,9,0,22214,0.291573,
AMOSA_PC60,202,0.160614,0.174775,0.487878,0.026535,5,5,0,22350,0.316338,
AMOSA_PC60,203,0.081388,0.193612,0.559444,0.011210,7,7,0,22056,0.248311,
AMOSA_PC60,204,0.128699,0.211461,0.514154,0.008232,11,11,0,22156,0.287576,
AMOSA_PC60,205,0.141016,0.214570,0.520161,0.018328,10,10,0,22375,0.259566,
AMOSA_PC60,206,0.167185,0.174709,0.483323,0.010171,7,7,0,22356,0.322086,
AMOSA_PC60,207,0.069963,0.193010,0.569917,0.010732,8,8,0,22263,0.241570,
AMOSA_PC60,208,0.089941,0.196297,0.549187,0.008939,8,8,0,21929,0.256704,
AMOSA_PC60,209,0.138974,0.194788,0.508872,0.006102,7,7,0,22075,0.294812,
AMOSA_PC60,MEAN,0.121836,0.194229,0.524117,0.013169,8,8,0,22169,0.278354,10
AMOSA_PC60,STDDEV,0.031599,0.018280,0.027958,0.005855,,,,,0.026724,
GA_WaitingTime_Dominance_PC50,200,0.053414,0.246379,0.586759,0.010008,19,19,0,15037,0.212729,
GA_WaitingTime_Dominance_PC50,201,0.057721,0.167672,0.586559,0.003694,16,16,0,15125,0.221683,
GA_WaitingTime_Dominance_PC50,202,0.073727,0.192838,0.572027,0.005116,21,21,0,15188,0.223524,
GA_WaitingTime_Dominance_PC50,203,0.017119,0.130550,0.622765,0.005348,6,6,0,15374,0.203319,
GA_WaitingTime_Dominance_PC50,204,0.072293,0.137972,0.560007,0.005315,9,9,0,15229,0.250074,
GA_WaitingTime_Dominance_PC50,205,0.033015,0.332287,0.654069,0.012215,6,6,0,14886,0.109978,
GA_WaitingTime_Dominance_PC50,206,0.007657,0.159201,0.630858,0.000000,2,2,0,14729,0.193116,
GA_WaitingTime_Dominance_PC50,207,0.127009,0.183839,0.524623,0.008051,21,21,0,15169,0.265363,
GA_WaitingTime_Dominance_PC50,208,0.038111,0.183398,0.617460,0.004546,3,3,0,15253,0.181125,
GA_WaitingTime_Dominance_PC50,209,0.104297,0.131288,0.539442,0.001665,12,12,0,15680,0.276879,
GA_WaitingTime_Dominance_PC50,MEAN,0.058436,0.186542,0.589457,0.005596,12,12,0,15167,0.213779,10
GA_WaitingTime_Dominance_PC50,STDDEV,0.035499,0.058762,0.039591,0.003481,,,,,0.045272,
GA_Energy_Dominance_PC50,200,0.169745,0.327232,0.482885,0.005408,20,20,0,15082,0.311447,
GA_Energy_Dominance_PC50,201,0.259544,0.304910,0.397107,0.006733,51,51,0,15339,0.395735,
GA_Energy_Dominance_PC50,202,0.336579,0.280837,0.339478,0.007213,51,51,0,15890,0.465931,
GA_Energy_Dominance_PC50,203,0.299094,0.276498,0.372983,0.010577,42,42,0,15413,0.413077,
GA_Energy_Dominance_PC50,204,0.268589,0.318594,0.396403,0.004948,42,42,0,15069,0.397166,
GA_Energy_Dominance_PC50,205,0.026299,0.333468,0.653851,0.021798,3,3,0,14766,0.134314,
GA_Energy_Dominance_PC50,206,0.275148,0.306251,0.389243,0.006267,39,39,0,15227,0.407960,
GA_Energy_Dominance_PC50,207,0.171703,0.321399,0.482564,0.005954,18,18,0,14930,0.311967,
GA_Energy_Dominance_PC50,208,0.181768,0.286215,0.485737,0.009640,26,26,0,15419,0.279590,
GA_Energy_Dominance_PC50,209,0.254705,0.382844,0.424638,0.005184,51,51,0,15817,0.375619,
GA_Energy_Dominance_PC50,MEAN,0.224317,0.313825,0.442489,0.008372,34,34,0,15295,0.349281,10
GA_Energy_Dominance_PC50,STDDEV,0.084658,0.029648,0.085183,0.004814,,,,,0.089530,
SA_WaitingTime_Dominance_PC50,200,0.127256,0.081310,0.527131,0.001485,7,7,0,12520,0.300800,
SA_WaitingTime_Dominance_PC50,201,0.154923,0.087969,0.492419,0.022829,9,9,0,12386,0.322526,
SA_WaitingTime_Dominance_PC50,202,0.117591,0.079538,0.536983,0.001257,8,8,0,12475,0.293366,
SA_WaitingTime_Dominance_PC50,203,0.100047,0.088848,0.551250,0.003138,3,3,0,12501,0.277274,
SA_WaitingTime_Dominance_PC50,204,0.090062,0.085757,0.558699,0.002738,11,12,0,12612,0.270206,
SA_WaitingTime_Dominance_PC50,205,0.158260,0.074473,0.507838,0.003022,6,6,0,12565,0.324845,
SA_WaitingTime_Dominance_PC50,206,0.140193,0.098534,0.511521,0.008164,13,14,0,12640,0.311001,
SA_WaitingTime_Dominance_PC50,207,0.096380,0.101025,0.548568,0.004300,13,13,0,12758,0.275774,
SA_WaitingTime_Dominance_PC50,208,0.175973,0.079644,0.488506,0.004282,18,18,0,12429,0.339745,
SA_WaitingTime_Dominance_PC50,209,0.080332,0.092611,0.565172,0.005810,10,10,0,12481,0.262386,
SA_WaitingTime_Dominance_PC50,MEAN,0.124101,0.086971,0.528809,0.005703,10,10,0,12536,0.297792,10
SA_WaitingTime_Dominance_PC50,STDDEV,0.030887,0.008162,0.026204,0.006029,,,,,0.024954,
SA_Energy_Dominance_PC50,200,0.415503,0.248162,0.262524,0.008130,111,111,0,13411,0.563105,
SA_Energy_Dominance_PC50,201,0.388041,0.275445,0.284371,0.004542,86,86,0,13071,0.542401,
SA_Energy_Dominance_PC50,202,0.420168,0.231520,0.251491,0.005114,87,88,0,12892,0.570162,
SA_Energy_Dominance_PC50,203,0.445322,0.222016,0.230038,0.004199,110,110,0,12813,0.599405,
SA_Energy_Dominance_PC50,204,0.412288,0.260378,0.271173,0.004582,108,109,0,12998,0.558829,
SA_Energy_Dominance_PC50,205,0.431231,0.258332,0.265819,0.005019,111,112,0,13795,0.555763,
SA_Energy_Dominance_PC50,206,0.382053,0.282996,0.295207,0.005493,118,118,0,13307,0.551874,
SA_Energy_Dominance_PC50,207,0.366653,0.307568,0.301447,0.004899,84,85,0,13275,0.526124,
SA_Energy_Dominance_PC50,208,0.402380,0.272058,0.279749,0.006090,108,108,0,13454,0.537631,
SA_Energy_Dominance_PC50,209,0.414302,0.270646,0.283248,0.006125,117,117,0,13157,0.528652,
SA_Energy_Dominance_PC50,MEAN,0.407794,0.262912,0.272507,0.005419,104,104,0,13217,0.553395,10
SA_Energy_Dominance_PC50,STDDEV,0.022377,0.023666,0.020131,0.001086,,,,,0.020628,
NSGA-II_PC50,200,0.020379,0.345887,0.660550,0.017424,4,4,0,18065,0.130446,
NSGA-II_PC50,201,0.036509,0.333301,0.629800,0.014639,6,6,0,18447,0.168059,
NSGA-II_PC50,202,NaN,NaN,NaN,NaN,0,0,0,18136,NaN,
NSGA-II_PC50,203,0.056820,0.317394,0.632589,0.005505,8,8,0,18405,0.127461,
NSGA-II_PC50,204,0.093040,0.231551,0.548136,0.010644,5,5,0,18972,0.253042,
NSGA-II_PC50,205,0.156787,0.223948,0.483584,0.015587,17,17,0,18983,0.305037,
NSGA-II_PC50,206,0.051570,0.292008,0.598253,0.000000,2,2,0,17826,0.210378,
NSGA-II_PC50,207,0.083519,0.244211,0.555412,0.006461,13,13,0,18351,0.246635,
NSGA-II_PC50,208,0.123484,0.238959,0.520856,0.008530,10,10,0,18209,0.279596,
NSGA-II_PC50,209,0.039719,0.245544,0.606021,0.004640,5,5,0,17862,0.201098,
NSGA-II_PC50,MEAN,0.073536,0.274756,0.581689,0.009270,7,7,0,18325,0.213528,9
NSGA-II_PC50,STDDEV,0.042174,0.044869,0.054907,0.005448,,,,,0.059571,
SPEA-II_PC50,200,NaN,NaN,NaN,NaN,0,0,0,18659,NaN,
SPEA-II_PC50,201,0.009374,0.343573,0.676468,0.000000,2,2,0,18965,0.117344,
SPEA-II_PC50,202,0.184184,0.223452,0.464337,0.008399,21,21,0,19128,0.333414,
SPEA-II_PC50,203,0.179678,0.222212,0.462989,0.007115,11,11,0,19322,0.328962,
SPEA-II_PC50,204,0.105770,0.245371,0.539637,0.005283,8,8,0,19073,0.261741,
SPEA-II_PC50,205,0.045138,0.292757,0.616084,0.002421,9,9,0,18697,0.175336,
SPEA-II_PC50,206,0.173391,0.237744,0.478809,0.005092,12,12,0,19059,0.319327,
SPEA-II_PC50,207,0.057939,0.276945,0.598331,0.014654,10,10,0,18814,0.199424,
SPEA-II_PC50,208,NaN,NaN,NaN,NaN,0,0,0,19089,NaN,
SPEA-II_PC50,209,0.017632,0.470544,0.698026,0.001170,4,4,0,18882,0.117817,
SPEA-II_PC50,MEAN,0.096638,0.289075,0.566835,0.005517,8,8,0,18968,0.231671,8
SPEA-II_PC50,STDDEV,0.069409,0.078568,0.088336,0.004380,,,,,0.085624,
AMOSA_PC50,200,NaN,NaN,NaN,NaN,0,0,0,22096,NaN,
AMOSA_PC50,201,0.091553,0.337605,0.560805,0.009298,6,6,0,22379,0.237858,
AMOSA_PC50,202,NaN,NaN,NaN,NaN,0,0,0,22024,NaN,
AMOSA_PC50,203,NaN,NaN,NaN,NaN,0,0,0,22219,NaN,
AMOSA_PC50,204,NaN,NaN,NaN,NaN,0,0,0,22149,NaN,
AMOSA_PC50,205,NaN,NaN,NaN,NaN,0,0,0,21988,NaN,
AMOSA_PC50,206,0.117390,0.276906,0.526841,0.016934,3,3,0,21797,0.267333,
AMOSA_PC50,207,NaN,NaN,NaN,NaN,0,0,0,21942,NaN,
AMOSA_PC50,208,NaN,NaN,NaN,NaN,0,0,0,22461,NaN,
AMOSA_PC50,209,NaN,NaN,NaN,NaN,0,0,0,21900,NaN,
AMOSA_PC50,MEAN,0.104472,0.307256,0.543823,0.013116,1,1,0,22095,0.252595,2
AMOSA_PC50,STDDEV,0.012918,0.030350,0.016982,0.003818,,,,,0.014737,
Universal_Pareto,ALL,0.769555,0.000000,0.000000,0.000000,227,227,227,0,0.859791,
