Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
1,Balanced,NSGA-II_PC90,MEAN,0.465314,0.059276,0.186039,0.023987,,1,16476,2.146000,0.056067188
1,Balanced,SPEA-II_PC90,200,0.459135,0.075667,0.173220,0.015249,43,0,17626,2.164000,0.057179238
1,Balanced,SPEA-II_PC90,201,0.418791,0.048996,0.310450,0.009877,31,0,17562,2.120000,0.059364659
1,Balanced,SPEA-II_PC90,202,0.464863,0.047443,0.187307,0.010246,39,0,17586,2.170000,0.057970551
1,Balanced,SPEA-II_PC90,203,0.386090,0.056127,0.296744,0.008735,39,1,17479,2.092000,0.060286108
1,Balanced,SPEA-II_PC90,204,0.429791,0.068698,0.222193,0.009378,34,1,17589,2.108000,0.058773896
1,Balanced,SPEA-II_PC90,205,0.463867,0.068569,0.188552,0.027114,44,0,17679,2.138000,0.057713286
1,Balanced,SPEA-II_PC90,206,0.444224,0.068417,0.188636,0.015040,40,0,17568,2.174000,0.058080130
1,Balanced,SPEA-II_PC90,207,0.463979,0.042100,0.177201,0.034021,36,0,17648,2.170000,0.058111849
1,Balanced,SPEA-II_PC90,208,0.467391,0.041950,0.183906,0.014840,39,0,17748,2.180000,0.058037061
1,Balanced,SPEA-II_PC90,209,0.457627,0.059381,0.203624,0.051461,38,0,17437,2.108000,0.058073263
1,Balanced,SPEA-II_PC90,MEAN,0.445576,0.057735,0.213183,0.019596,,2,17592,2.092000,0.057179238
1,Balanced,AMOSA_PC90,200,0.295760,0.180934,0.331831,0.013152,35,0,18826,2.098000,0.061330431
1,Balanced,AMOSA_PC90,201,0.292204,0.173211,0.333307,0.008589,36,0,18687,2.156000,0.061350075
1,Balanced,AMOSA_PC90,202,0.293618,0.170247,0.331513,0.018778,27,0,18208,2.144000,0.061347461
1,Balanced,AMOSA_PC90,203,0.300022,0.166549,0.325857,0.011808,38,0,18299,2.138000,0.061208467
1,Balanced,AMOSA_PC90,204,0.296752,0.154627,0.330572,0.011439,42,0,18394,2.140000,0.061282578
1,Balanced,AMOSA_PC90,205,0.291135,0.175510,0.332039,0.010829,29,0,18563,2.146000,0.061354300
1,Balanced,AMOSA_PC90,206,0.289901,0.192590,0.334680,0.018536,36,0,18753,2.136000,0.061330469
1,Balanced,AMOSA_PC90,207,0.291397,0.201238,0.331477,0.013727,33,0,18484,2.138000,0.061334568
1,Balanced,AMOSA_PC90,208,0.300032,0.157945,0.330396,0.009005,38,0,18600,2.108000,0.061288489
1,Balanced,AMOSA_PC90,209,0.285911,0.192199,0.336275,0.006597,43,0,18453,2.180000,0.061369037
1,Balanced,AMOSA_PC90,MEAN,0.293673,0.176505,0.331795,0.012246,,0,18526,2.098000,0.061208467
1,Balanced,GA_WaitingTime_Dominance_PC75,200,0.065870,0.070681,0.685882,0.006476,12,0,13732,1.912000,0.068463328
1,Balanced,GA_WaitingTime_Dominance_PC75,201,0.098716,0.064016,0.666658,0.013159,7,0,13605,1.990000,0.067968745
1,Balanced,GA_WaitingTime_Dominance_PC75,202,0.090162,0.075122,0.666205,0.029126,6,0,13790,2.218000,0.068415488
1,Balanced,GA_WaitingTime_Dominance_PC75,203,0.165436,0.076070,0.559703,0.053116,11,0,13749,1.878000,0.067421401
1,Balanced,GA_WaitingTime_Dominance_PC75,204,0.090385,0.076119,0.677967,0.022105,4,0,13693,1.824000,0.068229506
1,Balanced,GA_WaitingTime_Dominance_PC75,205,0.077835,0.069512,0.685889,0.007809,10,0,13607,2.018000,0.068173583
1,Balanced,GA_WaitingTime_Dominance_PC75,206,0.129709,0.062066,0.650289,0.011409,9,0,13600,1.988000,0.068033609
1,Balanced,GA_WaitingTime_Dominance_PC75,207,0.091801,0.062263,0.676830,0.018075,5,0,13628,1.942000,0.068193093
1,Balanced,GA_WaitingTime_Dominance_PC75,208,0.089550,0.087587,0.601569,0.080560,7,0,13459,1.892000,0.067762790
1,Balanced,GA_WaitingTime_Dominance_PC75,209,0.081544,0.051904,0.681982,0.012993,5,0,13735,1.828000,0.068149410
1,Balanced,GA_WaitingTime_Dominance_PC75,MEAN,0.098101,0.069534,0.655297,0.025483,,0,13659,1.824000,0.067421401
1,Balanced,GA_Energy_Dominance_PC75,200,0.412348,0.092504,0.164038,0.024642,29,0,13148,4.440000,0.056141525
1,Balanced,GA_Energy_Dominance_PC75,201,0.595313,0.303941,0.175947,0.033977,37,0,13480,4.560000,0.050838701
1,Balanced,GA_Energy_Dominance_PC75,202,0.578067,0.327341,0.233580,0.023458,42,0,14168,4.464000,0.050516968
1,Balanced,GA_Energy_Dominance_PC75,203,0.603260,0.241300,0.176883,0.025262,37,0,14055,4.218000,0.051352725
1,Balanced,GA_Energy_Dominance_PC75,204,0.607307,0.329276,0.239309,0.024594,49,0,14055,4.518000,0.050229246
1,Balanced,GA_Energy_Dominance_PC75,205,0.604329,0.224616,0.171745,0.020664,53,0,13528,4.412000,0.051093412
1,Balanced,GA_Energy_Dominance_PC75,206,0.528741,0.223924,0.153671,0.031459,42,0,13074,4.252000,0.052164751
1,Balanced,GA_Energy_Dominance_PC75,207,0.502983,0.113946,0.116393,0.048575,30,0,13174,4.412000,0.052178402
1,Balanced,GA_Energy_Dominance_PC75,208,0.573849,0.243489,0.174700,0.019250,37,0,13069,4.396000,0.051903647
1,Balanced,GA_Energy_Dominance_PC75,209,0.605081,0.269894,0.148969,0.029324,31,0,13197,4.144000,0.051540463
1,Balanced,GA_Energy_Dominance_PC75,MEAN,0.561128,0.237023,0.175524,0.028120,,0,13494,4.144000,0.050229246
1,Balanced,SA_WaitingTime_Dominance_PC75,200,0.082581,0.026581,0.691192,0.000000,2,0,10928,2.220000,0.068072598
1,Balanced,SA_WaitingTime_Dominance_PC75,201,0.082312,0.026709,0.691440,0.000000,2,0,10903,2.220000,0.068079076
1,Balanced,SA_WaitingTime_Dominance_PC75,202,0.083643,0.026304,0.689840,0.000000,2,0,10877,2.220000,0.068047027
1,Balanced,SA_WaitingTime_Dominance_PC75,203,0.082522,0.029221,0.687398,0.000000,2,0,11024,2.220000,0.068073797
1,Balanced,SA_WaitingTime_Dominance_PC75,204,0.082312,0.026709,0.691440,0.000000,2,0,11042,2.220000,0.068079076
1,Balanced,SA_WaitingTime_Dominance_PC75,205,0.082277,0.026296,0.691573,0.000000,1,0,11076,2.220000,0.068079925
1,Balanced,SA_WaitingTime_Dominance_PC75,206,0.082740,0.025852,0.691151,0.000000,1,0,11040,2.220000,0.068068783
1,Balanced,SA_WaitingTime_Dominance_PC75,207,0.081496,0.027102,0.692190,0.000000,2,0,10894,2.220000,0.068098702
1,Balanced,SA_WaitingTime_Dominance_PC75,208,0.083071,0.026138,0.690758,0.000363,3,0,11034,2.218000,0.068061295
1,Balanced,SA_WaitingTime_Dominance_PC75,209,0.081496,0.027051,0.692286,0.000000,1,0,11101,2.220000,0.068098702
1,Balanced,SA_WaitingTime_Dominance_PC75,MEAN,0.082445,0.026796,0.690927,0.000036,,0,10991,2.218000,0.068047027
1,Balanced,SA_Energy_Dominance_PC75,200,0.461835,0.038590,0.101332,0.011779,122,27,11958,4.826000,0.052609313
1,Balanced,SA_Energy_Dominance_PC75,201,0.398786,0.086305,0.141850,0.008882,65,0,12239,5.452000,0.053272049
1,Balanced,SA_Energy_Dominance_PC75,202,0.491866,0.037840,0.120773,0.003470,84,15,11645,4.072000,0.053887769
1,Balanced,SA_Energy_Dominance_PC75,203,0.459910,0.052488,0.116627,0.001956,143,0,12221,4.594000,0.053407043
1,Balanced,SA_Energy_Dominance_PC75,204,0.310225,0.240311,0.261576,0.020119,52,7,11139,5.136000,0.048469449
1,Balanced,SA_Energy_Dominance_PC75,205,0.477202,0.039969,0.120579,0.002870,80,51,11657,4.142000,0.054070829
1,Balanced,SA_Energy_Dominance_PC75,206,0.348136,0.191233,0.224669,0.010060,45,0,11137,5.354000,0.051654419
1,Balanced,SA_Energy_Dominance_PC75,207,0.451908,0.020638,0.114279,0.001873,108,8,12054,5.130000,0.052449018
