Algorithm,WaitingTime,Energy
NSGA-II,21.956000,0.075153031
NSGA-II,22.132000,0.074936727
NSGA-II,22.422000,0.074775704
NSGA-II,22.648000,0.074753557
SPEA-II,5.228000,0.085853590
SPEA-II,5.324000,0.085471389
SPEA-II,5.358000,0.085302504
SPEA-II,5.366000,0.085060040
SPEA-II,5.402000,0.085045634
SPEA-II,5.432000,0.084787212
SPEA-II,5.442000,0.084707592
SPEA-II,5.468000,0.084577188
SPEA-II,5.522000,0.084294379
SPEA-II,5.550000,0.083892871
SPEA-II,5.648000,0.083746029
SPEA-II,5.838000,0.083591379
SPEA-II,5.892000,0.083498991
SPEA-II,5.936000,0.083398060
SPEA-II,5.970000,0.082973045
SPEA-II,6.014000,0.082662041
SPEA-II,6.292000,0.082599584
SPEA-II,6.298000,0.082546992
SPEA-II,6.380000,0.082530073
SPEA-II,6.388000,0.082336277
SPEA-II,6.506000,0.082256707
SPEA-II,6.546000,0.082194559
SPEA-II,6.550000,0.082133018
SPEA-II,6.580000,0.081828458
SPEA-II,6.794000,0.081415264
SPEA-II,6.914000,0.081288948
SPEA-II,6.944000,0.080956366
SPEA-II,7.126000,0.080871178
SPEA-II,7.182000,0.080794426
SPEA-II,7.352000,0.080764391
SPEA-II,7.422000,0.080492004
SPEA-II,7.640000,0.080344558
SPEA-II,7.686000,0.080321173
SPEA-II,7.724000,0.080236211
SPEA-II,7.738000,0.080172162
SPEA-II,7.802000,0.080158530
SPEA-II,7.930000,0.079756332
SPEA-II,8.106000,0.079668327
SPEA-II,8.138000,0.079577809
SPEA-II,8.154000,0.079418501
SPEA-II,8.364000,0.079369135
SPEA-II,8.570000,0.079058286
SPEA-II,8.868000,0.078970855
SPEA-II,9.106000,0.078734562
SPEA-II,9.184000,0.078593891
SPEA-II,9.242000,0.078517966
SPEA-II,9.358000,0.078488691
SPEA-II,9.536000,0.078465485
SPEA-II,9.596000,0.078427532
SPEA-II,9.718000,0.078391388
SPEA-II,9.752000,0.078327230
SPEA-II,9.936000,0.078278097
SPEA-II,10.380000,0.078100224
SPEA-II,11.226000,0.077854747
SPEA-II,11.306000,0.077645268
SPEA-II,12.154000,0.077140676
SPEA-II,14.178000,0.077040702
SPEA-II,14.398000,0.076881421
SPEA-II,15.490000,0.076694275
AMOSA,5.310000,0.085829952
AMOSA,5.328000,0.085753644
AMOSA,5.338000,0.085744182
AMOSA,5.350000,0.085629007
AMOSA,5.374000,0.085585805
AMOSA,5.410000,0.085566741
AMOSA,5.416000,0.085524714
AMOSA,5.440000,0.085270850
AMOSA,5.512000,0.085134723
AMOSA,5.750000,0.085109851
AMOSA,5.994000,0.085089735
AMOSA,6.012000,0.084905026
AMOSA,6.276000,0.084723287
AMOSA,6.722000,0.084575270
AMOSA,8.722000,0.084104300
AMOSA,8.868000,0.084033154
AMOSA,8.888000,0.082601416
AMOSA,9.450000,0.082164698
AMOSA,9.540000,0.082067755
AMOSA,9.544000,0.081809571
AMOSA,9.552000,0.081764767
AMOSA,9.556000,0.081520404
AMOSA,9.698000,0.081331753
AMOSA,9.726000,0.081181931
AMOSA,9.882000,0.081089732
AMOSA,9.896000,0.080792346
AMOSA,9.988000,0.080750737
AMOSA,10.044000,0.080637806
AMOSA,10.052000,0.080595809
AMOSA,10.086000,0.080508691
AMOSA,10.116000,0.080491467
AMOSA,10.120000,0.080478362
AMOSA,10.186000,0.080364908
AMOSA,10.280000,0.080343636
AMOSA,10.378000,0.080341977
AMOSA,10.434000,0.080281353
AMOSA,10.474000,0.080274951
AMOSA,10.568000,0.080256421
GA_WaitingTime_Dominance_PC90,4.378000,0.089450145
GA_WaitingTime_Dominance_PC90,4.434000,0.089375522
GA_WaitingTime_Dominance_PC90,4.474000,0.088611875
GA_WaitingTime_Dominance_PC90,4.510000,0.088311838
GA_WaitingTime_Dominance_PC90,4.616000,0.088206247
GA_WaitingTime_Dominance_PC90,4.648000,0.088183254
GA_WaitingTime_Dominance_PC90,4.666000,0.088027789
GA_WaitingTime_Dominance_PC90,4.696000,0.087973958
GA_WaitingTime_Dominance_PC90,4.708000,0.087781088
GA_WaitingTime_Dominance_PC90,4.778000,0.087643187
GA_WaitingTime_Dominance_PC90,4.884000,0.087622970
