Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs
NSGA-II_PC50,208,0.627835,0.043916,0.187526,0.015014,29,29,0,16005
NSGA-II_PC50,209,0.641148,0.047401,0.199645,0.007641,30,30,0,15942
NSGA-II_PC50,MEAN,0.635692,0.047572,0.196537,0.012459,36,36,0,15970
NSGA-II_PC50,STDDEV,0.018296,0.005295,0.022140,0.003012,,,,
SPEA-II_PC50,200,0.649573,0.035541,0.204711,0.009713,37,37,0,17026
SPEA-II_PC50,201,0.634996,0.039221,0.231426,0.015460,34,34,0,16882
SPEA-II_PC50,202,0.651807,0.037563,0.192288,0.025494,30,30,0,17057
SPEA-II_PC50,203,0.637741,0.037410,0.244603,0.009796,32,32,0,17154
SPEA-II_PC50,204,0.642935,0.064958,0.148769,0.017192,47,47,0,17068
SPEA-II_PC50,205,0.605100,0.038599,0.239696,0.011752,34,34,0,16998
SPEA-II_PC50,206,0.635381,0.035633,0.202821,0.015645,39,39,0,17925
SPEA-II_PC50,207,0.628627,0.043441,0.217568,0.008266,39,39,0,17900
SPEA-II_PC50,208,0.635959,0.037265,0.170673,0.030622,40,40,0,17897
SPEA-II_PC50,209,0.640908,0.059696,0.164790,0.009327,53,53,0,17935
SPEA-II_PC50,MEAN,0.636303,0.042933,0.201735,0.015327,39,39,0,17384
SPEA-II_PC50,STDDEV,0.012324,0.009991,0.031057,0.007083,,,,
AMOSA_PC50,200,0.409652,0.238413,0.332265,0.010929,53,53,0,17850
AMOSA_PC50,201,0.449909,0.190495,0.298395,0.021918,38,38,0,17660
AMOSA_PC50,202,0.459429,0.152677,0.297737,0.013203,32,32,0,17565
AMOSA_PC50,203,0.476355,0.157789,0.292659,0.009316,53,53,0,18047
AMOSA_PC50,204,0.456583,0.178890,0.300876,0.011580,38,38,0,17858
AMOSA_PC50,205,0.463614,0.160537,0.297232,0.009300,45,45,0,17646
AMOSA_PC50,206,0.469505,0.170101,0.294872,0.012817,39,39,0,17770
AMOSA_PC50,207,0.491012,0.147737,0.282877,0.008471,49,49,0,18056
AMOSA_PC50,208,0.451747,0.177279,0.307188,0.009561,42,42,0,17700
AMOSA_PC50,209,0.447271,0.189286,0.304453,0.011020,43,43,0,17934
AMOSA_PC50,MEAN,0.457508,0.176320,0.300855,0.011812,43,43,0,17808
AMOSA_PC50,STDDEV,0.020370,0.024979,0.012226,0.003678,,,,
GA_WaitingTime_Dominance_PC25,200,0.000000,0.238020,0.757679,0.000000,1,1,0,13261
GA_WaitingTime_Dominance_PC25,201,0.000000,0.201811,0.768206,0.000000,1,1,0,12918
GA_WaitingTime_Dominance_PC25,202,0.079147,0.315081,0.658726,0.000000,1,1,0,12667
GA_WaitingTime_Dominance_PC25,203,0.000551,0.181589,0.747558,0.000000,1,1,0,12582
GA_WaitingTime_Dominance_PC25,204,0.015624,0.178642,0.731585,0.000000,1,1,0,12679
GA_WaitingTime_Dominance_PC25,205,0.000000,0.135461,0.775071,0.000000,1,1,0,12496
GA_WaitingTime_Dominance_PC25,206,0.000000,0.214919,0.775424,0.000000,1,1,0,12476
GA_WaitingTime_Dominance_PC25,207,0.000000,0.494019,0.817055,0.000000,1,1,0,12602
GA_WaitingTime_Dominance_PC25,208,0.000000,0.230140,0.780964,0.000000,1,1,0,12493
GA_WaitingTime_Dominance_PC25,209,0.000000,0.255345,0.786682,0.000000,1,1,0,12575
GA_WaitingTime_Dominance_PC25,MEAN,0.009532,0.244503,0.759895,0.000000,1,1,0,12674
GA_WaitingTime_Dominance_PC25,STDDEV,0.023664,0.095126,0.040203,0.000000,,,,
GA_Energy_Dominance_PC25,200,0.614365,0.144867,0.171562,0.046216,40,40,0,13065
GA_Energy_Dominance_PC25,201,0.683089,0.199521,0.173405,0.038567,35,35,0,12664
GA_Energy_Dominance_PC25,202,0.596301,0.115317,0.188390,0.014619,42,42,0,12882
GA_Energy_Dominance_PC25,203,0.518784,0.083982,0.228776,0.032114,23,23,0,12988
GA_Energy_Dominance_PC25,204,0.608706,0.047582,0.200885,0.010716,23,23,0,12999
GA_Energy_Dominance_PC25,205,0.502028,0.087534,0.328561,0.006250,15,15,0,12596
GA_Energy_Dominance_PC25,206,0.599389,0.003433,0.255842,0.013013,20,20,14,12585
GA_Energy_Dominance_PC25,207,0.637232,0.166460,0.177118,0.028757,27,27,0,12754
GA_Energy_Dominance_PC25,208,0.558592,0.085949,0.198506,0.028878,16,16,0,12599
GA_Energy_Dominance_PC25,209,0.599387,0.051964,0.219937,0.033467,19,19,0,12811
GA_Energy_Dominance_PC25,MEAN,0.591787,0.098661,0.214298,0.025260,26,26,14,12794
GA_Energy_Dominance_PC25,STDDEV,0.050815,0.056161,0.045831,0.012617,,,,
SA_WaitingTime_Dominance_PC25,200,0.026335,0.060274,0.737380,0.000000,1,1,0,10357
SA_WaitingTime_Dominance_PC25,201,0.017833,0.034370,0.751690,0.000000,1,1,0,10338
SA_WaitingTime_Dominance_PC25,202,0.027255,0.021484,0.746843,0.000000,1,1,0,10387
SA_WaitingTime_Dominance_PC25,203,0.000000,0.094055,0.779837,0.000000,1,1,0,10383
SA_WaitingTime_Dominance_PC25,204,0.063105,0.012939,0.717639,0.000000,1,1,0,10372
SA_WaitingTime_Dominance_PC25,205,0.000000,0.126453,0.790072,0.000000,1,1,0,10410
SA_WaitingTime_Dominance_PC25,206,0.000000,0.063735,0.769858,0.000000,1,1,0,10377
SA_WaitingTime_Dominance_PC25,207,0.006525,0.087978,0.750881,0.000000,1,1,0,10352
SA_WaitingTime_Dominance_PC25,208,0.000000,0.082218,0.760201,0.000000,1,1,0,10321
SA_WaitingTime_Dominance_PC25,209,0.000000,0.019231,0.772988,0.000000,1,2,0,10501
SA_WaitingTime_Dominance_PC25,MEAN,0.014105,0.060274,0.757739,0.000000,1,1,0,10379
SA_WaitingTime_Dominance_PC25,STDDEV,0.019467,0.035892,0.020357,0.000000,,,,
SA_Energy_Dominance_PC25,200,0.529460,0.075709,0.250531,0.012991,33,38,13,10540
SA_Energy_Dominance_PC25,201,0.593753,0.082600,0.243495,0.001270,130,138,0,10821
SA_Energy_Dominance_PC25,202,0.565027,0.089577,0.248449,0.001896,91,98,0,11257
SA_Energy_Dominance_PC25,203,0.496621,0.087430,0.260403,0.009863,53,55,16,10950
SA_Energy_Dominance_PC25,204,0.580000,0.089130,0.246083,0.001865,119,122,0,10991
SA_Energy_Dominance_PC25,205,0.422425,0.207795,0.297019,0.017898,32,34,0,10416
SA_Energy_Dominance_PC25,206,0.364744,0.261691,0.333903,0.017292,33,34,0,10465
SA_Energy_Dominance_PC25,207,0.335385,0.154459,0.332999,0.014538,31,34,13,10642
SA_Energy_Dominance_PC25,208,0.513673,0.135307,0.265070,0.006821,55,56,0,10764
SA_Energy_Dominance_PC25,209,0.571641,0.114759,0.233708,0.003668,129,134,0,11063
SA_Energy_Dominance_PC25,MEAN,0.497273,0.129846,0.271166,0.008810,71,74,42,10790
SA_Energy_Dominance_PC25,STDDEV,0.087723,0.058791,0.035100,0.006239,,,,
NSGA-II_PC25,200,0.655568,0.050922,0.194709,0.016399,25,25,0,16222
NSGA-II_PC25,201,0.643470,0.055411,0.203799,0.015684,34,34,0,16031
NSGA-II_PC25,202,0.675950,0.042990,0.191722,0.017741,29,29,2,16059
NSGA-II_PC25,203,0.649213,0.054662,0.169160,0.010682,39,39,0,16109
NSGA-II_PC25,204,0.619503,0.080702,0.163360,0.011955,30,30,0,15883
NSGA-II_PC25,205,0.627932,0.050714,0.209218,0.022711,28,28,0,16050
NSGA-II_PC25,206,0.633820,0.046717,0.220811,0.011992,35,35,0,16082
NSGA-II_PC25,207,0.669467,0.037832,0.162122,0.025355,36,36,3,16007
NSGA-II_PC25,208,0.637061,0.056564,0.220919,0.011087,31,31,0,16032
NSGA-II_PC25,209,0.619078,0.072651,0.183063,0.023650,34,34,0,16060
NSGA-II_PC25,MEAN,0.643106,0.054916,0.191888,0.016726,32,32,5,16053
NSGA-II_PC25,STDDEV,0.018584,0.012318,0.021033,0.005234,,,,
SPEA-II_PC25,200,0.645049,0.036080,0.200141,0.028408,25,25,0,16985
SPEA-II_PC25,201,0.635554,0.039642,0.211426,0.015223,25,25,0,16943
SPEA-II_PC25,202,0.614397,0.045486,0.228007,0.017694,34,34,0,16986
SPEA-II_PC25,203,0.639993,0.019219,0.264969,0.009993,24,24,0,16920
SPEA-II_PC25,204,0.655336,0.018358,0.250614,0.015474,24,24,0,17089
SPEA-II_PC25,205,0.631628,0.040543,0.221912,0.014995,31,31,0,16961
SPEA-II_PC25,206,0.632678,0.042441,0.183527,0.016355,29,29,0,17023
SPEA-II_PC25,207,0.646160,0.001553,0.292164,0.007111,25,25,20,17010
SPEA-II_PC25,208,0.621785,0.039031,0.236229,0.019590,25,25,0,16834
SPEA-II_PC25,209,0.634179,0.060770,0.157005,0.014310,35,35,0,16975
SPEA-II_PC25,MEAN,0.635676,0.034312,0.224599,0.015915,28,28,20,16972
SPEA-II_PC25,STDDEV,0.011297,0.015934,0.037488,0.005382,,,,
AMOSA_PC25,200,0.454432,0.173797,0.323894,0.011940,38,38,0,18291
AMOSA_PC25,201,0.386318,0.257578,0.344431,0.013439,33,33,0,17540
AMOSA_PC25,202,0.499069,0.109633,0.305851,0.008547,21,21,0,18252
AMOSA_PC25,203,0.475154,0.170571,0.306602,0.009974,26,26,0,17881
AMOSA_PC25,204,0.394639,0.249015,0.343808,0.010427,21,21,0,17552
AMOSA_PC25,205,0.455549,0.179997,0.304905,0.017122,25,25,0,17605
AMOSA_PC25,206,0.534432,0.117235,0.270715,0.012563,26,26,0,18179
AMOSA_PC25,207,0.412787,0.227649,0.328769,0.014434,19,19,0,17544
AMOSA_PC25,208,0.420387,0.222346,0.332978,0.006464,33,33,0,17834
AMOSA_PC25,209,0.436139,0.214049,0.323658,0.010652,24,24,0,17691
AMOSA_PC25,MEAN,0.446891,0.192187,0.318561,0.011556,27,27,0,17836
AMOSA_PC25,STDDEV,0.044381,0.048515,0.021103,0.002890,,,,
Universal_Pareto,ALL,0.820829,0.000000,0.000000,0.000000,129,129,129,0
