Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
2,GPU_Stress,AMOSA,208,0.417620,0.045514,0.295600,0.004760,30,1,6078,5.310000,0.080281353
2,GPU_Stress,AMOSA,209,0.414116,0.031848,0.294813,0.011129,19,0,6002,5.336000,0.080318658
2,GPU_Stress,AMOSA,MEAN,0.415053,0.024694,0.296367,0.040918,,1,6028,5.310000,0.080256421
3,CPU_Stress,GA_WaitingTime_Dominance,200,0.139505,0.041429,0.611955,0.008170,15,0,2918,0.986000,0.049183340
3,CPU_Stress,GA_WaitingTime_Dominance,201,0.138398,0.021890,0.651248,0.006356,12,0,2988,0.986000,0.049260341
3,CPU_Stress,GA_WaitingTime_Dominance,202,0.162044,0.040509,0.596329,0.021936,13,0,2921,0.986000,0.048728029
3,CPU_Stress,GA_WaitingTime_Dominance,203,0.140547,0.031216,0.605247,0.059015,12,0,2901,0.986000,0.049124267
3,CPU_Stress,GA_WaitingTime_Dominance,204,0.134197,0.047486,0.608196,0.020051,14,0,2928,0.986000,0.049279083
3,CPU_Stress,GA_WaitingTime_Dominance,205,0.125138,0.020159,0.660675,0.004635,9,0,2901,0.986000,0.049518375
3,CPU_Stress,GA_WaitingTime_Dominance,206,0.130962,0.021132,0.655664,0.009023,8,0,2985,0.986000,0.049407991
3,CPU_Stress,GA_WaitingTime_Dominance,207,0.129763,0.022272,0.656327,0.003514,10,0,3000,0.986000,0.049425991
3,CPU_Stress,GA_WaitingTime_Dominance,208,0.136263,0.052777,0.577439,0.108729,10,0,2916,0.986000,0.049127218
3,CPU_Stress,GA_WaitingTime_Dominance,209,0.137285,0.033935,0.622128,0.033601,10,0,2968,0.986000,0.049230404
3,CPU_Stress,GA_WaitingTime_Dominance,MEAN,0.137410,0.033281,0.624521,0.027503,,0,2942,0.986000,0.048728029
3,CPU_Stress,GA_Energy_Dominance,200,0.661256,0.138257,0.130571,0.018253,53,0,3484,1.810000,0.035433495
3,CPU_Stress,GA_Energy_Dominance,201,0.722477,0.165291,0.124634,0.021241,52,0,3520,1.672000,0.033935443
3,CPU_Stress,GA_Energy_Dominance,202,0.642633,0.113913,0.121799,0.017022,56,0,3547,1.734000,0.035442847
3,CPU_Stress,GA_Energy_Dominance,203,0.633124,0.101309,0.126808,0.017520,38,0,3483,1.824000,0.035574661
3,CPU_Stress,GA_Energy_Dominance,204,0.654962,0.076704,0.121182,0.021521,35,0,3450,1.786000,0.035593805
3,CPU_Stress,GA_Energy_Dominance,205,0.532886,0.112074,0.271679,0.009911,33,0,3300,1.906000,0.039285747
3,CPU_Stress,GA_Energy_Dominance,206,0.655754,0.071527,0.136805,0.021251,32,18,3399,1.854000,0.035181960
3,CPU_Stress,GA_Energy_Dominance,207,0.698658,0.138052,0.124966,0.022757,39,0,3547,1.704000,0.034790046
3,CPU_Stress,GA_Energy_Dominance,208,0.615333,0.111359,0.142301,0.031039,28,0,3443,1.912000,0.035341294
3,CPU_Stress,GA_Energy_Dominance,209,0.650736,0.099824,0.110244,0.033607,33,1,3452,1.646000,0.035518168
3,CPU_Stress,GA_Energy_Dominance,MEAN,0.646782,0.112831,0.141099,0.021412,,19,3462,1.646000,0.033935443
3,CPU_Stress,SA_WaitingTime_Dominance,200,0.155990,0.016420,0.659550,0.004928,13,0,1770,0.896000,0.049908239
3,CPU_Stress,SA_WaitingTime_Dominance,201,0.160803,0.009611,0.654039,0.007234,10,4,1786,0.896000,0.049482412
3,CPU_Stress,SA_WaitingTime_Dominance,202,0.090892,0.008207,0.702029,0.004452,8,0,1823,0.884000,0.050337341
3,CPU_Stress,SA_WaitingTime_Dominance,203,0.093881,0.000000,0.702142,0.011549,3,3,1759,0.894000,0.050130100
3,CPU_Stress,SA_WaitingTime_Dominance,204,0.162849,0.035193,0.664460,0.009070,9,0,1776,0.884000,0.050381431
3,CPU_Stress,SA_WaitingTime_Dominance,205,0.129643,0.017734,0.681967,0.004658,12,0,1814,0.898000,0.050383036
3,CPU_Stress,SA_WaitingTime_Dominance,206,0.080297,0.008628,0.708312,0.008875,9,3,1753,0.878000,0.050375102
3,CPU_Stress,SA_WaitingTime_Dominance,207,0.170767,0.014883,0.637562,0.015895,14,1,1800,0.886000,0.049126076
3,CPU_Stress,SA_WaitingTime_Dominance,208,0.088060,0.009863,0.701919,0.008812,6,0,1764,0.888000,0.050228749
3,CPU_Stress,SA_WaitingTime_Dominance,209,0.117342,0.011159,0.688396,0.007471,12,0,1734,0.886000,0.050371860
3,CPU_Stress,SA_WaitingTime_Dominance,MEAN,0.125052,0.013170,0.680037,0.008294,,11,1777,0.878000,0.049126076
3,CPU_Stress,SA_Energy_Dominance,200,0.621433,0.133022,0.169442,0.010612,75,13,2075,2.164000,0.035301745
3,CPU_Stress,SA_Energy_Dominance,201,0.645168,0.089098,0.184228,0.003720,187,0,2217,1.950000,0.036597159
3,CPU_Stress,SA_Energy_Dominance,202,0.609450,0.116364,0.194840,0.005222,146,0,2140,2.328000,0.036631630
3,CPU_Stress,SA_Energy_Dominance,203,0.652629,0.109929,0.114056,0.013825,93,16,2173,1.828000,0.033842131
3,CPU_Stress,SA_Energy_Dominance,204,0.624875,0.097691,0.195225,0.002498,169,0,2176,2.118000,0.036943561
3,CPU_Stress,SA_Energy_Dominance,205,0.532102,0.221856,0.190948,0.015162,66,0,2062,2.238000,0.035731974
3,CPU_Stress,SA_Energy_Dominance,206,0.458615,0.240308,0.243573,0.010698,112,0,2147,2.228000,0.036681874
3,CPU_Stress,SA_Energy_Dominance,207,0.492469,0.225249,0.209314,0.006699,130,13,2248,2.252000,0.033467280
