CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC50,8791.291,SPEA-II,204,0.502239,0.033550,0.234446,0.009548,33,33,0,16590,0.625127,
PC50,8791.291,SPEA-II,205,0.457453,0.033370,0.289951,0.003646,30,30,0,17065,0.592950,
PC50,8791.291,SPEA-II,206,0.451374,0.024397,0.292812,0.004719,29,29,0,16231,0.590733,
PC50,8791.291,SPEA-II,207,0.490145,0.004684,0.269935,0.029283,26,26,15,16111,0.619015,
PC50,8791.291,SPEA-II,208,0.496210,0.020504,0.282911,0.007080,27,27,0,16104,0.621274,
PC50,8791.291,SPEA-II,209,0.429115,0.030434,0.297601,0.009775,19,19,0,16526,0.572438,
PC50,8791.291,SPEA-II,MEAN,0.449708,0.027485,0.288809,0.011506,26,26,20,16365,0.587891,10
PC50,8791.291,SPEA-II,STDDEV,0.045734,0.012684,0.023623,0.008151,,,,,0.033504,
PC50,8791.291,AMOSA,200,0.372025,0.062045,0.300606,0.006881,33,33,0,16496,0.529128,
PC50,8791.291,AMOSA,201,0.323502,0.026017,0.347844,0.006126,27,27,0,16424,0.498346,
PC50,8791.291,AMOSA,202,0.266392,0.028448,0.389004,0.002422,37,37,0,16146,0.455459,
PC50,8791.291,AMOSA,203,0.342097,0.040195,0.334421,0.003653,32,32,0,16812,0.510768,
PC50,8791.291,AMOSA,204,0.308765,0.048228,0.350183,0.002487,47,47,0,16220,0.485452,
PC50,8791.291,AMOSA,205,0.233219,0.038202,0.410279,0.002907,27,27,0,16199,0.429887,
PC50,8791.291,AMOSA,206,0.360480,0.020137,0.335452,0.012854,28,28,4,15877,0.526279,
PC50,8791.291,AMOSA,207,0.396986,0.016529,0.333705,0.002159,32,32,7,16237,0.551728,
PC50,8791.291,AMOSA,208,0.345654,0.022727,0.335291,0.002316,35,35,0,15511,0.514746,
PC50,8791.291,AMOSA,209,0.199444,0.043371,0.430184,0.002526,25,25,0,15637,0.404941,
PC50,8791.291,AMOSA,MEAN,0.314856,0.034590,0.356697,0.004433,32,32,11,16155,0.490673,10
PC50,8791.291,AMOSA,STDDEV,0.060192,0.013595,0.038100,0.003222,,,,,0.044530,
PC50,8791.291,Universal_Pareto,ALL,0.800003,0.000000,0.000000,0.000000,159,159,159,0,0.867398,
