Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best,ScoredSeeds
1,Balanced,SPEA-II_PC50,205,0.045138,0.292757,0.607960,0.002421,9,0,15620,9.552000,0.065424365,
1,Balanced,SPEA-II_PC50,206,0.173391,0.239339,0.470115,0.005092,12,0,15946,8.858000,0.061360907,
1,Balanced,SPEA-II_PC50,207,0.057939,0.276945,0.589849,0.014654,10,0,15304,9.204000,0.064773113,
1,Balanced,SPEA-II_PC50,208,NaN,NaN,NaN,NaN,0,0,15352,NaN,NaN,
1,Balanced,SPEA-II_PC50,209,0.017632,0.470544,0.692729,0.001170,4,0,15483,14.880000,0.066390589,
1,Balanced,SPEA-II_PC50,MEAN,0.096638,0.289651,0.558908,0.005517,,0,15809,7.856000,0.061163193,8
1,Balanced,AMOSA_PC50,200,0.240818,0.161073,0.408402,0.002134,39,0,16450,6.238000,0.060267023,
1,Balanced,AMOSA_PC50,201,0.290310,0.126764,0.383500,0.002699,35,0,16940,5.668000,0.059366396,
1,Balanced,AMOSA_PC50,202,0.341529,0.185290,0.330453,0.002964,36,0,17133,6.456000,0.057859048,
1,Balanced,AMOSA_PC50,203,0.281823,0.155301,0.372646,0.004655,42,0,17051,6.016000,0.059363879,
1,Balanced,AMOSA_PC50,204,0.256483,0.168076,0.398417,0.003377,36,0,16873,6.566000,0.059823685,
1,Balanced,AMOSA_PC50,205,0.221333,0.136884,0.429492,0.001913,40,0,17144,5.816000,0.060821413,
1,Balanced,AMOSA_PC50,206,0.284149,0.142916,0.389929,0.002285,31,0,16534,6.290000,0.059349734,
1,Balanced,AMOSA_PC50,207,0.227873,0.168014,0.405338,0.003464,25,0,17933,6.144000,0.060564237,
1,Balanced,AMOSA_PC50,208,0.302276,0.137298,0.370275,0.002339,37,0,16781,5.982000,0.058992556,
1,Balanced,AMOSA_PC50,209,0.266413,0.144871,0.396267,0.009579,26,0,17030,6.024000,0.059793349,
1,Balanced,AMOSA_PC50,MEAN,0.271301,0.152649,0.388472,0.003541,,0,16986,5.668000,0.057859048,10
2,GPU_Stress,GA_WaitingTime_Dominance,200,0.257384,0.034498,0.357617,0.003731,25,4,4536,5.024000,0.079061269,
2,GPU_Stress,GA_WaitingTime_Dominance,201,0.248180,0.034597,0.363870,0.002930,25,0,4755,5.034000,0.079240231,
2,GPU_Stress,GA_WaitingTime_Dominance,202,0.252262,0.026128,0.364098,0.003593,22,0,4826,5.142000,0.079167766,
2,GPU_Stress,GA_WaitingTime_Dominance,203,0.246361,0.027147,0.371690,0.003057,11,0,4984,5.104000,0.079294525,
2,GPU_Stress,GA_WaitingTime_Dominance,204,0.253838,0.005460,0.381804,0.004052,9,0,4857,5.100000,0.079173647,
2,GPU_Stress,GA_WaitingTime_Dominance,205,0.254691,0.028988,0.357940,0.001999,34,0,5187,5.128000,0.079110779,
2,GPU_Stress,GA_WaitingTime_Dominance,206,0.250031,0.027768,0.362661,0.002678,25,0,4770,5.036000,0.079207893,
2,GPU_Stress,GA_WaitingTime_Dominance,207,0.272292,0.000000,0.370443,0.007758,7,7,4788,5.086000,0.078837461,
2,GPU_Stress,GA_WaitingTime_Dominance,208,0.257378,0.028149,0.360063,0.003049,22,5,4318,5.046000,0.079087014,
2,GPU_Stress,GA_WaitingTime_Dominance,209,0.242497,0.027038,0.368467,0.002175,19,0,4978,5.056000,0.079347408,
2,GPU_Stress,GA_WaitingTime_Dominance,MEAN,0.253491,0.023977,0.365865,0.003502,,16,4799,5.024000,0.078837461,10
2,GPU_Stress,GA_Energy_Dominance,200,0.582765,0.118773,0.180137,0.011842,46,0,5438,8.708000,0.068202838,
2,GPU_Stress,GA_Energy_Dominance,201,0.543162,0.159665,0.191214,0.007628,62,0,5860,9.356000,0.067019870,
2,GPU_Stress,GA_Energy_Dominance,202,0.587470,0.122032,0.178085,0.018362,47,9,5594,9.186000,0.066660547,
2,GPU_Stress,GA_Energy_Dominance,203,0.482257,0.201956,0.224827,0.018750,51,0,6144,9.558000,0.066427410,
2,GPU_Stress,GA_Energy_Dominance,204,0.564083,0.164136,0.187883,0.013941,53,0,5907,9.216000,0.066834084,
2,GPU_Stress,GA_Energy_Dominance,205,0.508098,0.104475,0.205765,0.004282,62,0,5021,8.732000,0.072765190,
2,GPU_Stress,GA_Energy_Dominance,206,0.545210,0.136218,0.190626,0.005411,79,9,6107,9.008000,0.065841906,
2,GPU_Stress,GA_Energy_Dominance,207,0.597610,0.118128,0.171830,0.008643,62,0,5372,8.658000,0.068309299,
2,GPU_Stress,GA_Energy_Dominance,208,0.558242,0.113960,0.187306,0.005648,47,0,5990,8.662000,0.069960580,
2,GPU_Stress,GA_Energy_Dominance,209,0.553928,0.147611,0.192333,0.023617,48,0,5760,9.514000,0.069210424,
2,GPU_Stress,GA_Energy_Dominance,MEAN,0.552283,0.138696,0.191001,0.011812,,18,5719,8.658000,0.065841906,10
2,GPU_Stress,SA_WaitingTime_Dominance,200,0.263742,0.054252,0.356579,0.004313,16,0,3478,4.562000,0.079323864,
2,GPU_Stress,SA_WaitingTime_Dominance,201,0.251297,0.053735,0.356799,0.002484,21,0,3143,4.508000,0.079293563,
2,GPU_Stress,SA_WaitingTime_Dominance,202,0.242469,0.037436,0.359961,0.001167,14,0,3528,4.540000,0.079302811,
2,GPU_Stress,SA_WaitingTime_Dominance,203,0.279134,0.037948,0.349443,0.004854,10,0,3240,4.582000,0.079323864,
2,GPU_Stress,SA_WaitingTime_Dominance,204,0.234324,0.009323,0.359759,0.003520,12,10,3515,4.496000,0.079302212,
2,GPU_Stress,SA_WaitingTime_Dominance,205,0.333812,0.076084,0.332402,0.004308,28,0,3641,4.736000,0.079310216,
2,GPU_Stress,SA_WaitingTime_Dominance,206,0.231070,0.030773,0.363426,0.020090,8,0,3516,4.550000,0.079297765,
2,GPU_Stress,SA_WaitingTime_Dominance,207,0.290640,0.046786,0.345323,0.001574,15,0,3424,4.636000,0.079238665,
2,GPU_Stress,SA_WaitingTime_Dominance,208,0.259137,0.045207,0.354984,0.006134,13,0,3514,4.528000,0.079315994,
2,GPU_Stress,SA_WaitingTime_Dominance,209,0.264442,0.045710,0.350343,0.004354,14,0,3587,4.546000,0.079203431,
2,GPU_Stress,SA_WaitingTime_Dominance,MEAN,0.265007,0.043725,0.352902,0.005280,,10,3458,4.496000,0.079203431,10
2,GPU_Stress,SA_Energy_Dominance,200,0.538967,0.207531,0.204980,0.002537,54,1,3415,8.748000,0.069533727,
2,GPU_Stress,SA_Energy_Dominance,201,0.520855,0.194869,0.208723,0.003379,35,0,3598,9.084000,0.069021479,
2,GPU_Stress,SA_Energy_Dominance,202,0.541281,0.208899,0.207054,0.003991,78,0,3180,9.072000,0.069222367,
2,GPU_Stress,SA_Energy_Dominance,203,0.521743,0.217446,0.211317,0.007068,37,0,3596,9.298000,0.068900050,
2,GPU_Stress,SA_Energy_Dominance,204,0.514808,0.239833,0.214826,0.002718,43,0,3495,9.376000,0.070198626,
2,GPU_Stress,SA_Energy_Dominance,205,0.508017,0.178003,0.208870,0.007793,37,0,3207,8.940000,0.070090305,
2,GPU_Stress,SA_Energy_Dominance,206,0.513227,0.220101,0.213726,0.004872,43,0,3184,8.914000,0.070396152,
2,GPU_Stress,SA_Energy_Dominance,207,0.510989,0.206748,0.212532,0.009487,51,0,3096,9.154000,0.070639939,
2,GPU_Stress,SA_Energy_Dominance,208,0.534161,0.197452,0.203992,0.004285,67,0,3397,9.040000,0.069606332,
2,GPU_Stress,SA_Energy_Dominance,209,0.559444,0.173809,0.206326,0.004711,45,2,3494,9.064000,0.069623489,
2,GPU_Stress,SA_Energy_Dominance,MEAN,0.526349,0.204469,0.209235,0.005084,,3,3366,8.748000,0.068900050,10
2,GPU_Stress,NSGA-II,200,0.499062,0.023724,0.215974,0.003877,46,0,8172,6.442000,0.074133774,
2,GPU_Stress,NSGA-II,201,0.556628,0.023189,0.166967,0.002164,48,0,8425,6.566000,0.072842347,
2,GPU_Stress,NSGA-II,202,0.522700,0.040361,0.194663,0.004999,48,0,8166,6.656000,0.073476614,
2,GPU_Stress,NSGA-II,203,0.511396,0.023598,0.200127,0.004023,44,0,8215,6.432000,0.073876164,
2,GPU_Stress,NSGA-II,204,0.558283,0.017543,0.163232,0.004580,52,3,8553,6.664000,0.072836864,
2,GPU_Stress,NSGA-II,205,0.580600,0.009672,0.162699,0.002832,50,30,8045,6.480000,0.072414724,
2,GPU_Stress,NSGA-II,206,0.541385,0.033241,0.171519,0.002894,59,0,7937,6.148000,0.073236277,
2,GPU_Stress,NSGA-II,207,0.536698,0.030015,0.188166,0.002878,51,0,8525,6.522000,0.073259557,
2,GPU_Stress,NSGA-II,208,0.471246,0.017983,0.236062,0.002891,38,0,8435,6.326000,0.074752831,
2,GPU_Stress,NSGA-II,209,0.537493,0.028698,0.184016,0.003062,42,0,8143,6.524000,0.073258693,
2,GPU_Stress,NSGA-II,MEAN,0.531549,0.024802,0.188343,0.003420,,33,8261,6.148000,0.072414724,10
2,GPU_Stress,SPEA-II,200,0.499043,0.027627,0.230158,0.003365,40,0,8977,6.230000,0.074156252,
2,GPU_Stress,SPEA-II,201,0.453730,0.029291,0.244160,0.003463,37,0,8960,6.190000,0.075095414,
2,GPU_Stress,SPEA-II,202,0.434344,0.000000,0.273058,0.003747,31,31,8271,5.814000,0.075651158,
2,GPU_Stress,SPEA-II,203,0.450083,0.045846,0.237562,0.001952,34,0,8877,6.376000,0.075066942,
2,GPU_Stress,SPEA-II,204,0.443597,0.033931,0.246519,0.002480,30,0,8766,6.258000,0.075271711,
2,GPU_Stress,SPEA-II,205,0.509164,0.026246,0.208673,0.003091,47,0,8942,6.076000,0.073999865,
2,GPU_Stress,SPEA-II,206,0.538281,0.020522,0.198050,0.003274,41,0,9127,6.240000,0.073368180,
2,GPU_Stress,SPEA-II,207,0.416038,0.015168,0.279645,0.001350,34,0,8964,6.064000,0.075922546,
2,GPU_Stress,SPEA-II,208,0.505732,0.035093,0.205251,0.002218,45,0,8418,6.350000,0.073962419,
2,GPU_Stress,SPEA-II,209,0.487349,0.010364,0.226922,0.003714,36,13,8425,6.270000,0.074451641,
2,GPU_Stress,SPEA-II,MEAN,0.473736,0.024409,0.235000,0.002865,,44,8772,5.814000,0.073368180,10
2,GPU_Stress,AMOSA,200,0.400540,0.033493,0.265391,0.001860,40,0,7126,6.232000,0.076148526,
2,GPU_Stress,AMOSA,201,0.365886,0.022175,0.305650,0.001235,30,0,7319,6.036000,0.076888913,
2,GPU_Stress,AMOSA,202,0.359048,0.024233,0.302618,0.002324,34,0,7148,6.056000,0.077010745,
2,GPU_Stress,AMOSA,203,0.398355,0.017741,0.283866,0.002013,27,0,7346,6.110000,0.076251184,
2,GPU_Stress,AMOSA,204,0.378966,0.023712,0.290779,0.001156,37,0,7131,6.052000,0.076629931,
2,GPU_Stress,AMOSA,205,0.409335,0.023817,0.264055,0.001016,38,0,7093,6.266000,0.075985131,
2,GPU_Stress,AMOSA,206,0.451398,0.007385,0.260338,0.003640,28,2,7280,6.080000,0.075235189,
2,GPU_Stress,AMOSA,207,0.361771,0.034376,0.296428,0.001309,34,0,7282,6.260000,0.076900137,
2,GPU_Stress,AMOSA,208,0.394493,0.028721,0.271856,0.002380,35,0,7221,6.234000,0.076279980,
2,GPU_Stress,AMOSA,209,0.399952,0.025128,0.280635,0.001176,36,0,6968,6.276000,0.076170276,
2,GPU_Stress,AMOSA,MEAN,0.391974,0.024078,0.282162,0.001811,,2,7191,6.036000,0.075235189,10
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,200,0.058433,0.094886,0.486146,0.059400,7,0,13779,5.102000,0.082713561,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,201,0.059084,0.021044,0.517609,0.004242,10,0,13519,5.088000,0.082747447,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,202,0.087199,0.075069,0.466019,0.043044,14,0,14402,5.030000,0.082021484,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,203,0.099990,0.020716,0.481445,0.001924,10,0,13546,5.132000,0.081992379,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,204,0.064122,0.065430,0.488360,0.050548,17,0,14215,4.954000,0.082847665,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,205,0.076094,0.065826,0.480082,0.020233,14,0,14087,5.138000,0.082348723,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,206,0.103832,0.059001,0.448295,0.030329,18,0,14921,5.174000,0.081847176,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,207,0.113066,0.110169,0.454938,0.016421,19,0,13729,5.046000,0.081501947,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,208,0.060247,0.096374,0.479268,0.075401,16,0,13397,4.998000,0.082619210,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,209,0.103987,0.044994,0.452493,0.091987,8,0,13828,5.128000,0.081841458,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,MEAN,0.082605,0.065351,0.475465,0.039353,,0,13942,4.954000,0.081501947,10
2,GPU_Stress,GA_Energy_Dominance_PC90,200,0.572854,0.086690,0.175318,0.005902,58,13,13171,8.534000,0.070721351,
2,GPU_Stress,GA_Energy_Dominance_PC90,201,0.548550,0.163331,0.196358,0.011821,48,0,13257,8.982000,0.066941433,
2,GPU_Stress,GA_Energy_Dominance_PC90,202,0.605168,0.100478,0.169509,0.007198,63,8,13400,9.080000,0.068958691,
2,GPU_Stress,GA_Energy_Dominance_PC90,203,0.576934,0.126246,0.175219,0.024529,61,0,13635,9.430000,0.067648274,
2,GPU_Stress,GA_Energy_Dominance_PC90,204,0.557913,0.165232,0.191522,0.010465,43,0,12843,9.434000,0.067917150,
2,GPU_Stress,GA_Energy_Dominance_PC90,205,0.455298,0.094808,0.230869,0.003106,28,0,12742,8.748000,0.074156188,
2,GPU_Stress,GA_Energy_Dominance_PC90,206,0.564086,0.148897,0.184564,0.008723,54,0,13035,8.638000,0.067262833,
2,GPU_Stress,GA_Energy_Dominance_PC90,207,0.513469,0.094968,0.192557,0.004512,74,0,12973,8.670000,0.072633517,
2,GPU_Stress,GA_Energy_Dominance_PC90,208,0.576181,0.138427,0.175236,0.006957,64,0,13658,8.530000,0.068603183,
2,GPU_Stress,GA_Energy_Dominance_PC90,209,0.594759,0.120138,0.163151,0.014748,53,3,13518,9.032000,0.067714814,
2,GPU_Stress,GA_Energy_Dominance_PC90,MEAN,0.556521,0.123922,0.185430,0.009796,,24,13223,8.530000,0.066941433,10
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,200,0.280034,0.034716,0.347515,0.053487,24,0,11559,4.634000,0.079327566,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,201,0.253270,0.042412,0.358156,0.004207,18,0,12343,4.570000,0.079365969,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,202,0.150787,0.037007,0.421790,0.001991,11,0,11740,4.682000,0.080832334,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,203,0.243473,0.048182,0.360496,0.040215,18,0,10855,4.776000,0.079345583,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,204,0.258344,0.024818,0.355009,0.001297,14,0,11316,4.580000,0.079315994,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,205,0.229085,0.023550,0.365687,0.069940,11,0,11969,4.658000,0.079365969,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,206,0.235782,0.017172,0.361718,0.124945,6,0,12304,4.714000,0.079300240,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,207,0.260736,0.026832,0.352910,0.053407,17,0,11710,4.736000,0.079332069,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,208,0.257616,0.026819,0.355420,0.003370,14,0,11713,4.632000,0.079315994,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,209,0.279569,0.031091,0.347725,0.002226,14,0,11901,4.564000,0.079303487,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,MEAN,0.244870,0.031260,0.362643,0.035508,,0,11741,4.564000,0.079300240,10
2,GPU_Stress,SA_Energy_Dominance_PC90,200,0.530499,0.191642,0.207933,0.003969,57,0,10994,9.076000,0.070464223,
2,GPU_Stress,SA_Energy_Dominance_PC90,201,0.542741,0.201077,0.208255,0.003907,40,0,11013,9.084000,0.069890675,
2,GPU_Stress,SA_Energy_Dominance_PC90,202,0.553520,0.201542,0.209516,0.009557,40,2,11407,9.072000,0.069776684,
2,GPU_Stress,SA_Energy_Dominance_PC90,203,0.506767,0.231257,0.213594,0.004781,45,0,10135,9.298000,0.070169443,
2,GPU_Stress,SA_Energy_Dominance_PC90,204,0.564626,0.212708,0.207155,0.003322,60,5,11702,9.376000,0.068061397,
2,GPU_Stress,SA_Energy_Dominance_PC90,205,0.531583,0.176476,0.201940,0.007453,62,0,10779,8.784000,0.070836489,
2,GPU_Stress,SA_Energy_Dominance_PC90,206,0.505548,0.235694,0.212834,0.008946,41,0,10278,8.914000,0.070067221,
2,GPU_Stress,SA_Energy_Dominance_PC90,207,0.501234,0.204713,0.213743,0.004401,34,0,10964,8.948000,0.069702551,
2,GPU_Stress,SA_Energy_Dominance_PC90,208,0.510502,0.192240,0.211560,0.006706,60,0,10695,9.040000,0.071269237,
2,GPU_Stress,SA_Energy_Dominance_PC90,209,0.531827,0.225535,0.211986,0.006563,37,0,10478,8.996000,0.069015186,
2,GPU_Stress,SA_Energy_Dominance_PC90,MEAN,0.527885,0.207288,0.209852,0.005961,,7,10844,8.784000,0.068061397,10
2,GPU_Stress,NSGA-II_PC90,200,0.537412,0.046224,0.182797,0.003145,57,0,16550,6.784000,0.073063825,
2,GPU_Stress,NSGA-II_PC90,201,0.522612,0.053359,0.171537,0.007482,49,0,15765,7.100000,0.073270977,
2,GPU_Stress,NSGA-II_PC90,202,0.464009,0.039669,0.234272,0.003264,37,0,15956,6.682000,0.074741158,
2,GPU_Stress,NSGA-II_PC90,203,0.421857,0.025458,0.263676,0.003492,25,0,16460,6.418000,0.075702291,
2,GPU_Stress,NSGA-II_PC90,204,0.549932,0.052107,0.165635,0.006573,50,0,16500,7.112000,0.072608961,
2,GPU_Stress,NSGA-II_PC90,205,0.522602,0.037744,0.185927,0.007140,34,0,16625,6.708000,0.073475857,
2,GPU_Stress,NSGA-II_PC90,206,0.563461,0.022969,0.197158,0.003509,44,0,16708,7.414000,0.072427779,
2,GPU_Stress,NSGA-II_PC90,207,0.408548,0.036368,0.264122,0.002498,36,0,16354,6.396000,0.075948660,
2,GPU_Stress,NSGA-II_PC90,208,0.487303,0.058643,0.207386,0.003840,39,0,16079,6.916000,0.074099333,
2,GPU_Stress,NSGA-II_PC90,209,0.439313,0.041850,0.242543,0.002882,37,0,16227,6.504000,0.075274976,
2,GPU_Stress,NSGA-II_PC90,MEAN,0.491705,0.041439,0.211505,0.004383,,0,16322,6.396000,0.072427779,10
2,GPU_Stress,SPEA-II_PC90,200,0.460446,0.026342,0.248154,0.002900,32,0,17099,6.424000,0.074915886,
2,GPU_Stress,SPEA-II_PC90,201,0.461555,0.047373,0.231525,0.002628,47,0,17841,6.890000,0.074702705,
2,GPU_Stress,SPEA-II_PC90,202,0.428342,0.028262,0.261275,0.001532,37,0,16660,6.452000,0.075560163,
2,GPU_Stress,SPEA-II_PC90,203,0.449018,0.040669,0.240944,0.002248,45,0,16736,6.466000,0.075082756,
2,GPU_Stress,SPEA-II_PC90,204,0.453273,0.039116,0.243525,0.001891,42,0,17153,6.576000,0.074986014,
2,GPU_Stress,SPEA-II_PC90,205,0.513193,0.048838,0.189398,0.004214,45,0,17838,6.806000,0.073567453,
2,GPU_Stress,SPEA-II_PC90,206,0.389002,0.033582,0.278799,0.001539,39,0,16950,6.226000,0.076380562,
2,GPU_Stress,SPEA-II_PC90,207,0.404039,0.027080,0.279052,0.003350,30,0,17189,6.250000,0.076096284,
2,GPU_Stress,SPEA-II_PC90,208,0.491697,0.048500,0.214618,0.002326,53,0,17106,6.522000,0.074133973,
2,GPU_Stress,SPEA-II_PC90,209,0.493098,0.030904,0.211707,0.003159,43,0,18206,6.518000,0.074185965,
2,GPU_Stress,SPEA-II_PC90,MEAN,0.454366,0.037067,0.239900,0.002579,,0,17277,6.226000,0.073567453,10
2,GPU_Stress,AMOSA_PC90,200,0.384622,0.041288,0.276376,0.002302,34,0,17572,6.428000,0.076408853,
2,GPU_Stress,AMOSA_PC90,201,0.388926,0.048354,0.272487,0.003874,36,0,17593,6.432000,0.076294996,
2,GPU_Stress,AMOSA_PC90,202,0.414077,0.052936,0.240530,0.002390,50,0,16921,6.620000,0.075725698,
2,GPU_Stress,AMOSA_PC90,203,0.391500,0.040989,0.265727,0.002326,40,0,16963,6.354000,0.076279162,
2,GPU_Stress,AMOSA_PC90,204,0.383997,0.032710,0.278112,0.001190,38,0,16995,6.288000,0.076465977,
2,GPU_Stress,AMOSA_PC90,205,0.398946,0.039988,0.257315,0.001907,42,0,17417,6.296000,0.076137804,
2,GPU_Stress,AMOSA_PC90,206,0.397004,0.022550,0.281787,0.003283,32,0,17732,6.208000,0.076247585,
2,GPU_Stress,AMOSA_PC90,207,0.375390,0.038140,0.280880,0.001915,38,0,18316,6.290000,0.076626009,
2,GPU_Stress,AMOSA_PC90,208,0.415127,0.027128,0.268552,0.002234,35,0,17290,6.296000,0.075862846,
2,GPU_Stress,AMOSA_PC90,209,0.409452,0.037615,0.257841,0.001938,44,0,17634,6.444000,0.075912698,
2,GPU_Stress,AMOSA_PC90,MEAN,0.395904,0.038170,0.267961,0.002336,,0,17443,6.208000,0.075725698,10
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,200,0.030998,0.109663,0.528768,0.014586,11,0,14160,5.250000,0.083305516,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,201,0.096964,0.017233,0.488191,0.002014,13,0,13828,5.230000,0.082046203,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,202,0.056230,0.131881,0.493381,0.010248,8,0,13543,5.330000,0.082831560,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,203,0.064158,0.015547,0.516380,0.001146,9,0,14294,5.056000,0.082658139,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,204,0.102913,0.019575,0.481918,0.003552,8,0,13075,5.304000,0.081930861,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,205,0.087719,0.070590,0.471787,0.055316,14,0,13673,5.222000,0.082382724,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,206,0.042000,0.030173,0.533638,0.005506,6,0,12629,5.390000,0.083062715,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,207,0.062316,0.068861,0.511316,0.020864,18,0,13293,5.230000,0.083147017,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,208,0.059774,0.048158,0.508542,0.008278,12,0,13732,5.296000,0.082810519,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,209,0.099539,0.013903,0.486733,0.004865,5,0,13620,5.168000,0.082002918,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,MEAN,0.070261,0.052558,0.502065,0.012638,,0,13584,5.056000,0.081930861,10
2,GPU_Stress,GA_Energy_Dominance_PC80,200,0.402379,0.255129,0.297901,0.007309,42,0,13925,14.090000,0.072069260,
2,GPU_Stress,GA_Energy_Dominance_PC80,201,0.436158,0.207946,0.298283,0.008326,63,0,14225,14.466000,0.069559015,
2,GPU_Stress,GA_Energy_Dominance_PC80,202,0.523981,0.120005,0.201408,0.003921,60,0,13378,9.950000,0.071257278,
2,GPU_Stress,GA_Energy_Dominance_PC80,203,0.286342,0.386780,0.448234,0.013409,49,0,13074,17.068000,0.070747966,
2,GPU_Stress,GA_Energy_Dominance_PC80,204,0.527872,0.150588,0.206976,0.002688,82,0,13580,10.738000,0.070026701,
2,GPU_Stress,GA_Energy_Dominance_PC80,205,0.387111,0.279353,0.328359,0.005856,70,0,13604,14.592000,0.070687554,
2,GPU_Stress,GA_Energy_Dominance_PC80,206,0.435370,0.238235,0.283416,0.008743,67,0,13412,12.936000,0.070259365,
2,GPU_Stress,GA_Energy_Dominance_PC80,207,0.385853,0.266781,0.335333,0.038652,35,0,13384,15.128000,0.070565185,
2,GPU_Stress,GA_Energy_Dominance_PC80,208,0.573794,0.132271,0.170083,0.008586,50,0,13232,9.166000,0.069271318,
2,GPU_Stress,GA_Energy_Dominance_PC80,209,0.568924,0.129249,0.180103,0.011127,70,0,13947,10.042000,0.069141268,
2,GPU_Stress,GA_Energy_Dominance_PC80,MEAN,0.452778,0.216634,0.275010,0.010862,,0,13576,9.166000,0.069141268,10
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,200,0.150454,0.041997,0.430305,0.004792,14,0,11897,4.962000,0.081157739,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,201,0.101592,0.079766,0.465238,0.003349,21,0,11697,4.832000,0.081844413,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,202,0.075820,0.021705,0.484758,0.040305,22,0,12157,4.724000,0.082782647,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,203,0.071752,0.020329,0.515895,0.006033,10,0,11791,4.898000,0.082969395,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,204,0.084101,0.019475,0.493660,0.003220,11,0,11175,4.836000,0.082292732,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,205,0.089282,0.007020,0.500107,0.002312,13,0,11852,4.712000,0.082367718,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,206,0.058930,0.074243,0.494227,0.010189,17,0,12235,4.732000,0.082730262,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,207,0.079102,0.055050,0.482040,0.013107,15,0,10985,4.662000,0.082243279,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,208,0.050582,0.008609,0.530354,0.001724,14,0,12437,4.764000,0.082915591,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,209,0.100241,0.001386,0.487902,0.001498,16,12,11420,4.702000,0.082017572,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,MEAN,0.086186,0.032958,0.488449,0.008653,,12,11764,4.662000,0.081157739,10
2,GPU_Stress,SA_Energy_Dominance_PC80,200,0.479085,0.257508,0.244240,0.007406,43,0,10379,9.932000,0.069573653,
2,GPU_Stress,SA_Energy_Dominance_PC80,201,0.471314,0.288294,0.237784,0.006523,51,0,11299,9.378000,0.068689748,
2,GPU_Stress,SA_Energy_Dominance_PC80,202,0.480032,0.261383,0.253227,0.005356,49,0,11251,9.720000,0.070005784,
2,GPU_Stress,SA_Energy_Dominance_PC80,203,0.469859,0.251867,0.256237,0.020438,26,0,11169,9.628000,0.070194018,
2,GPU_Stress,SA_Energy_Dominance_PC80,204,0.496839,0.259850,0.237395,0.005299,35,0,11291,9.300000,0.069718691,
2,GPU_Stress,SA_Energy_Dominance_PC80,205,0.458983,0.277308,0.261506,0.005256,35,0,11623,9.836000,0.069909460,
2,GPU_Stress,SA_Energy_Dominance_PC80,206,0.447473,0.285358,0.269420,0.003611,47,0,11049,10.668000,0.070678609,
2,GPU_Stress,SA_Energy_Dominance_PC80,207,0.433712,0.290607,0.281114,0.005264,53,0,11246,9.872000,0.069386887,
2,GPU_Stress,SA_Energy_Dominance_PC80,208,0.480666,0.255516,0.246448,0.007189,46,0,10497,9.442000,0.069667968,
2,GPU_Stress,SA_Energy_Dominance_PC80,209,0.489289,0.257740,0.244222,0.012649,55,0,10815,10.246000,0.070280280,
2,GPU_Stress,SA_Energy_Dominance_PC80,MEAN,0.470725,0.268543,0.253159,0.007899,,0,11061,9.300000,0.068689748,10
2,GPU_Stress,NSGA-II_PC80,200,0.531664,0.069859,0.169267,0.006651,48,0,17248,7.294000,0.072775684,
