CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC50,8791.291,SPEA-II,204,0.502239,0.035991,0.246808,0.009548,33,33,0,9868,0.625127,
PC50,8791.291,SPEA-II,205,0.457453,0.037817,0.305574,0.003646,30,30,0,9743,0.592950,
PC50,8791.291,SPEA-II,206,0.451374,0.032298,0.309235,0.004719,29,29,1,9572,0.590733,
PC50,8791.291,SPEA-II,207,0.490145,0.004227,0.282573,0.029283,26,26,16,9763,0.619015,
PC50,8791.291,SPEA-II,208,0.496210,0.020504,0.294691,0.007080,27,27,0,9896,0.621274,
PC50,8791.291,SPEA-II,209,0.429115,0.031932,0.313872,0.009775,19,19,0,11737,0.572438,
PC50,8791.291,SPEA-II,MEAN,0.449708,0.031052,0.303663,0.011506,26,26,22,9959,0.587891,10
PC50,8791.291,SPEA-II,STDDEV,0.045734,0.014884,0.025312,0.008151,,,,,0.033504,
PC50,8791.291,AMOSA,200,0.000000,0.216566,0.672445,0.000000,1,1,0,12362,0.133223,
PC50,8791.291,AMOSA,201,0.084635,0.134708,0.549778,0.019763,6,6,0,13165,0.287776,
PC50,8791.291,AMOSA,202,0.063422,0.137813,0.568151,0.030264,3,3,0,11034,0.273326,
PC50,8791.291,AMOSA,203,0.038252,0.177583,0.589245,0.000000,2,2,0,10462,0.254956,
PC50,8791.291,AMOSA,204,0.056844,0.221412,0.616155,0.009511,9,9,0,9931,0.170720,
PC50,8791.291,AMOSA,205,0.031032,0.120465,0.596970,0.007108,5,5,0,9644,0.257853,
PC50,8791.291,AMOSA,206,0.073534,0.153858,0.577212,0.036544,4,4,0,9854,0.241327,
PC50,8791.291,AMOSA,207,0.110240,0.180349,0.542241,0.015369,11,11,0,9894,0.259040,
PC50,8791.291,AMOSA,208,0.113847,0.153831,0.541210,0.040003,5,5,0,10480,0.260082,
PC50,8791.291,AMOSA,209,0.091977,0.121207,0.558499,0.011306,8,8,0,10765,0.263678,
PC50,8791.291,AMOSA,MEAN,0.066378,0.161779,0.581191,0.016987,5,5,0,10759,0.240198,10
PC50,8791.291,AMOSA,STDDEV,0.034297,0.034552,0.038297,0.013644,,,,,0.046330,
PC50,8791.291,Universal_Pareto,ALL,0.798986,0.000000,0.000000,0.000000,150,150,150,0,0.866724,
