Algorithm,Seed,SeedUniversalFrontSize,SeedUniversalHV_fixed,ContributionCount,ContributionPct
SA_Energy_Dominance_PC50,201,155,0.816595,0,0.000000
SA_Energy_Dominance_PC50,202,163,0.799058,0,0.000000
SA_Energy_Dominance_PC50,203,177,0.825988,0,0.000000
SA_Energy_Dominance_PC50,204,184,0.830304,0,0.000000
SA_Energy_Dominance_PC50,205,172,0.821923,0,0.000000
SA_Energy_Dominance_PC50,206,170,0.799849,0,0.000000
SA_Energy_Dominance_PC50,207,169,0.830915,0,0.000000
SA_Energy_Dominance_PC50,208,171,0.823475,0,0.000000
SA_Energy_Dominance_PC50,209,171,0.821633,0,0.000000
SA_Energy_Dominance_PC50,MEAN,,,0.000000,0.000000
SA_Energy_Dominance_PC50,STDDEV,,,0.000000,0.000000
NSGA-II_PC50,200,170,0.822008,0,0.000000
NSGA-II_PC50,201,155,0.816595,0,0.000000
NSGA-II_PC50,202,163,0.799058,0,0.000000
NSGA-II_PC50,203,177,0.825988,0,0.000000
NSGA-II_PC50,204,184,0.830304,0,0.000000
NSGA-II_PC50,205,172,0.821923,0,0.000000
NSGA-II_PC50,206,170,0.799849,0,0.000000
NSGA-II_PC50,207,169,0.830915,0,0.000000
NSGA-II_PC50,208,171,0.823475,0,0.000000
NSGA-II_PC50,209,171,0.821633,0,0.000000
NSGA-II_PC50,MEAN,,,0.000000,0.000000
NSGA-II_PC50,STDDEV,,,0.000000,0.000000
SPEA-II_PC50,200,170,0.822008,0,0.000000
SPEA-II_PC50,201,155,0.816595,0,0.000000
SPEA-II_PC50,202,163,0.799058,0,0.000000
SPEA-II_PC50,203,177,0.825988,0,0.000000
SPEA-II_PC50,204,184,0.830304,0,0.000000
SPEA-II_PC50,205,172,0.821923,0,0.000000
SPEA-II_PC50,206,170,0.799849,0,0.000000
SPEA-II_PC50,207,169,0.830915,0,0.000000
SPEA-II_PC50,208,171,0.823475,0,0.000000
SPEA-II_PC50,209,171,0.821633,0,0.000000
SPEA-II_PC50,MEAN,,,0.000000,0.000000
SPEA-II_PC50,STDDEV,,,0.000000,0.000000
AMOSA_PC50,200,170,0.822008,0,0.000000
AMOSA_PC50,201,155,0.816595,0,0.000000
AMOSA_PC50,202,163,0.799058,0,0.000000
AMOSA_PC50,203,177,0.825988,0,0.000000
AMOSA_PC50,204,184,0.830304,0,0.000000
AMOSA_PC50,205,172,0.821923,0,0.000000
AMOSA_PC50,206,170,0.799849,0,0.000000
AMOSA_PC50,207,169,0.830915,0,0.000000
AMOSA_PC50,208,171,0.823475,0,0.000000
AMOSA_PC50,209,171,0.821633,0,0.000000
AMOSA_PC50,MEAN,,,0.000000,0.000000
AMOSA_PC50,STDDEV,,,0.000000,0.000000
Universal_Pareto,MEAN,170.200000,0.819175,,
Universal_Pareto,STDDEV,7.249828,0.010644,,
