Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,Makespan_Best,Energy_Best
2,GPU_Stress,GA_Energy,205,0.521545,0.204629,0.523249,0.000000,1,0,1906,43.000000,0.328175846
2,GPU_Stress,GA_Energy,206,0.545945,0.183050,0.527217,0.000000,1,0,1902,42.000000,0.318490651
2,GPU_Stress,GA_Energy,207,0.561019,0.168358,0.524066,0.000000,1,0,1930,41.000000,0.317269223
2,GPU_Stress,GA_Energy,208,0.549634,0.180619,0.530213,0.000000,1,0,1948,42.000000,0.315250862
2,GPU_Stress,GA_Energy,209,0.467404,0.266707,0.559776,0.000000,1,0,1912,48.000000,0.315027904
2,GPU_Stress,GA_Energy,MEAN,0.520069,0.210746,0.538196,0.000000,,0,1918,41.000000,0.311521607
2,GPU_Stress,SA_Makespan,200,0.584198,0.000000,0.394862,0.000000,1,1,787,28.000000,0.417921238
2,GPU_Stress,SA_Makespan,201,0.522626,0.035239,0.371755,0.000000,1,0,775,23.000000,0.486796192
2,GPU_Stress,SA_Makespan,202,0.545139,0.022887,0.371822,0.000000,1,0,807,26.000000,0.456000495
2,GPU_Stress,SA_Makespan,203,0.410606,0.046878,0.392598,0.000000,1,0,792,23.000000,0.553500888
2,GPU_Stress,SA_Makespan,204,0.539107,0.045289,0.384781,0.000000,1,0,799,29.000000,0.440639894
2,GPU_Stress,SA_Makespan,205,0.505569,0.054320,0.372260,0.000000,1,0,814,23.000000,0.496953037
2,GPU_Stress,SA_Makespan,206,0.454498,0.048843,0.374851,0.000000,1,0,771,25.000000,0.517867910
2,GPU_Stress,SA_Makespan,207,0.567578,0.000000,0.372373,0.000000,1,1,832,24.000000,0.454201275
2,GPU_Stress,SA_Makespan,208,0.438371,0.023896,0.384810,0.000000,1,0,817,22.000000,0.541317848
2,GPU_Stress,SA_Makespan,209,0.569688,0.000000,0.374347,0.000000,1,1,789,25.000000,0.446869481
2,GPU_Stress,SA_Makespan,MEAN,0.513738,0.027735,0.379446,0.000000,,3,798,22.000000,0.417921238
2,GPU_Stress,SA_Energy,200,0.000000,0.070911,0.859389,0.000000,1,0,840,87.000000,0.270113677
2,GPU_Stress,SA_Energy,201,0.014893,0.019589,0.826702,0.000000,1,0,843,81.000000,0.274762566
2,GPU_Stress,SA_Energy,202,0.000000,0.000000,0.843292,0.000000,1,1,863,82.000000,0.265690115
2,GPU_Stress,SA_Energy,203,0.030163,0.000000,0.818749,0.000000,1,1,815,80.000000,0.268153690
2,GPU_Stress,SA_Energy,204,0.147993,0.019383,0.739365,0.000000,1,0,815,72.000000,0.278063698
2,GPU_Stress,SA_Energy,205,0.074154,0.048371,0.785566,0.000000,1,0,853,77.000000,0.276958488
2,GPU_Stress,SA_Energy,206,0.000000,0.011845,0.840038,0.000000,1,0,798,82.000000,0.271995413
2,GPU_Stress,SA_Energy,207,0.164807,0.000000,0.734625,0.000000,1,1,803,71.000000,0.271628823
2,GPU_Stress,SA_Energy,208,0.265117,0.107375,0.682140,0.000000,1,0,811,64.000000,0.280543986
2,GPU_Stress,SA_Energy,209,0.028829,0.044008,0.809090,0.000000,1,0,1249,80.000000,0.291579622
2,GPU_Stress,SA_Energy,MEAN,0.072596,0.032148,0.793896,0.000000,,3,869,64.000000,0.265690115
2,GPU_Stress,GA_Makespan_Dominance,200,0.265214,0.088135,0.444254,0.025058,7,0,1882,17.000000,0.645248343
2,GPU_Stress,GA_Makespan_Dominance,201,0.269837,0.074559,0.441222,0.016830,8,0,1889,17.000000,0.645781535
2,GPU_Stress,GA_Makespan_Dominance,202,0.260547,0.077380,0.443669,0.031523,8,0,1875,17.000000,0.646290373
2,GPU_Stress,GA_Makespan_Dominance,203,0.262831,0.084171,0.445520,0.018660,9,0,1885,17.000000,0.646290373
2,GPU_Stress,GA_Makespan_Dominance,204,0.261400,0.085623,0.443966,0.017041,8,0,1894,17.000000,0.646290373
2,GPU_Stress,GA_Makespan_Dominance,205,0.265892,0.098706,0.450023,0.009348,8,0,1865,18.000000,0.646290373
2,GPU_Stress,GA_Makespan_Dominance,206,0.273888,0.083329,0.435394,0.033326,8,0,1884,17.000000,0.638706086
2,GPU_Stress,GA_Makespan_Dominance,207,0.266233,0.078284,0.441612,0.028015,8,0,1890,17.000000,0.646290373
2,GPU_Stress,GA_Makespan_Dominance,208,0.263098,0.079608,0.440735,0.025557,10,2,1872,16.000000,0.646290373
2,GPU_Stress,GA_Makespan_Dominance,209,0.265447,0.084713,0.444924,0.020027,9,0,1873,17.000000,0.646290373
2,GPU_Stress,GA_Makespan_Dominance,MEAN,0.265439,0.083451,0.443132,0.022539,,2,1880,16.000000,0.638706086
2,GPU_Stress,GA_Energy_Dominance,200,0.733160,0.164517,0.229138,0.044146,17,0,1931,18.000000,0.311521607
2,GPU_Stress,GA_Energy_Dominance,201,0.711442,0.161783,0.246473,0.041361,15,0,1904,18.000000,0.320223009
2,GPU_Stress,GA_Energy_Dominance,202,0.693313,0.195867,0.258435,0.046713,15,0,1930,18.000000,0.316703932
2,GPU_Stress,GA_Energy_Dominance,203,0.711513,0.181976,0.241264,0.064475,16,0,1922,18.000000,0.313443280
2,GPU_Stress,GA_Energy_Dominance,204,0.722826,0.148541,0.252496,0.054177,10,0,1905,18.000000,0.314741993
2,GPU_Stress,GA_Energy_Dominance,205,0.714816,0.161270,0.228325,0.020838,22,0,1915,18.000000,0.327111994
2,GPU_Stress,GA_Energy_Dominance,206,0.725970,0.138433,0.239651,0.041875,13,0,1898,18.000000,0.318490651
2,GPU_Stress,GA_Energy_Dominance,207,0.725379,0.126775,0.246443,0.042340,12,0,1936,18.000000,0.317269223
2,GPU_Stress,GA_Energy_Dominance,208,0.743121,0.129889,0.231161,0.027974,16,0,1958,18.000000,0.315250862
2,GPU_Stress,GA_Energy_Dominance,209,0.705998,0.191737,0.244079,0.045773,17,0,1911,18.000000,0.315027904
2,GPU_Stress,GA_Energy_Dominance,MEAN,0.718754,0.160079,0.241747,0.042967,,0,1921,18.000000,0.311521607
2,GPU_Stress,SA_Makespan_Dominance,200,0.469757,0.000000,0.372635,0.000000,2,2,794,21.000000,0.527382422
2,GPU_Stress,SA_Makespan_Dominance,201,0.496108,0.085090,0.300107,0.161621,4,0,780,23.000000,0.499429107
2,GPU_Stress,SA_Makespan_Dominance,202,0.425792,0.065046,0.334993,0.000812,4,0,804,21.000000,0.546453644
2,GPU_Stress,SA_Makespan_Dominance,203,0.449644,0.016748,0.376997,0.004478,3,1,809,20.000000,0.543136152
2,GPU_Stress,SA_Makespan_Dominance,204,0.544301,0.044898,0.290127,0.002652,4,0,804,21.000000,0.475190101
2,GPU_Stress,SA_Makespan_Dominance,205,0.529398,0.076952,0.297899,0.015616,5,0,795,22.000000,0.478888297
2,GPU_Stress,SA_Makespan_Dominance,206,0.349996,0.066520,0.434104,0.000000,2,0,792,20.000000,0.599610328
2,GPU_Stress,SA_Makespan_Dominance,207,0.464046,0.023117,0.310139,0.213696,4,0,801,20.000000,0.531149428
2,GPU_Stress,SA_Makespan_Dominance,208,0.562044,0.057707,0.281734,0.230277,3,1,1303,22.000000,0.464618266
2,GPU_Stress,SA_Makespan_Dominance,209,0.439686,0.012843,0.389800,0.000000,2,0,815,20.000000,0.548787087
2,GPU_Stress,SA_Makespan_Dominance,MEAN,0.473077,0.044892,0.338854,0.062915,,4,849,20.000000,0.464618266
2,GPU_Stress,SA_Energy_Dominance,200,0.580199,0.284474,0.277454,0.243009,8,0,844,18.000000,0.290167018
2,GPU_Stress,SA_Energy_Dominance,201,0.687544,0.211112,0.268156,0.022734,14,0,862,18.000000,0.281953999
2,GPU_Stress,SA_Energy_Dominance,202,0.523395,0.245443,0.248672,0.029903,11,0,808,18.000000,0.286717653
2,GPU_Stress,SA_Energy_Dominance,203,0.728975,0.190825,0.251924,0.010380,16,0,822,18.000000,0.278497561
2,GPU_Stress,SA_Energy_Dominance,204,0.707859,0.171386,0.262115,0.051594,10,1,808,18.000000,0.292529113
2,GPU_Stress,SA_Energy_Dominance,205,0.641056,0.181706,0.279543,0.067933,9,0,806,18.000000,0.296760096
2,GPU_Stress,SA_Energy_Dominance,206,0.664206,0.256869,0.278173,0.150296,9,0,818,18.000000,0.285220738
2,GPU_Stress,SA_Energy_Dominance,207,0.676748,0.224143,0.279495,0.028274,11,0,809,18.000000,0.287401715
2,GPU_Stress,SA_Energy_Dominance,208,0.684347,0.190101,0.260656,0.031771,13,0,809,18.000000,0.296708278
2,GPU_Stress,SA_Energy_Dominance,209,0.786805,0.104432,0.236848,0.038413,12,0,830,18.000000,0.280161042
2,GPU_Stress,SA_Energy_Dominance,MEAN,0.668113,0.206049,0.264304,0.067431,,1,821,18.000000,0.278497561
2,GPU_Stress,NSGA-II,200,0.543883,0.194772,0.264825,0.025281,16,0,2566,18.000000,0.457456390
2,GPU_Stress,NSGA-II,201,0.542862,0.180166,0.276709,0.018949,19,0,2595,18.000000,0.450364387
2,GPU_Stress,NSGA-II,202,0.544199,0.182907,0.230250,0.035204,20,0,2585,18.000000,0.448285142
2,GPU_Stress,NSGA-II,203,0.549973,0.190320,0.241674,0.020300,22,0,2581,18.000000,0.448299387
2,GPU_Stress,NSGA-II,204,0.572820,0.206488,0.237432,0.015561,23,0,2573,18.000000,0.420142971
2,GPU_Stress,NSGA-II,205,0.561252,0.141760,0.285639,0.014823,17,0,2541,18.000000,0.446758918
2,GPU_Stress,NSGA-II,206,0.539749,0.199408,0.278972,0.027000,17,0,2599,18.000000,0.452291468
2,GPU_Stress,NSGA-II,207,0.562838,0.169659,0.267744,0.011458,20,0,2582,18.000000,0.439385813
2,GPU_Stress,NSGA-II,208,0.568454,0.170975,0.241307,0.023905,20,0,2573,18.000000,0.438324245
2,GPU_Stress,NSGA-II,209,0.539316,0.215881,0.238025,0.021981,24,0,2580,18.000000,0.449313827
2,GPU_Stress,NSGA-II,MEAN,0.552535,0.185234,0.256258,0.021446,,0,2577,18.000000,0.420142971
2,GPU_Stress,SPEA-II,200,0.558959,0.190134,0.262006,0.013702,22,0,3218,18.000000,0.438755160
2,GPU_Stress,SPEA-II,201,0.549609,0.181309,0.239288,0.022255,22,0,3283,18.000000,0.449706966
2,GPU_Stress,SPEA-II,202,0.533141,0.165892,0.283798,0.016403,18,0,3190,18.000000,0.467405148
2,GPU_Stress,SPEA-II,203,0.529562,0.193822,0.245524,0.031426,17,0,3322,18.000000,0.458729099
2,GPU_Stress,SPEA-II,204,0.551366,0.145382,0.281617,0.011990,17,0,3300,18.000000,0.452426517
2,GPU_Stress,SPEA-II,205,0.525357,0.171696,0.246822,0.038175,18,0,3228,18.000000,0.474013055
2,GPU_Stress,SPEA-II,206,0.546103,0.187093,0.238031,0.016786,22,0,3294,18.000000,0.441632745
2,GPU_Stress,SPEA-II,207,0.529447,0.188767,0.268776,0.018057,19,0,3238,18.000000,0.465065570
2,GPU_Stress,SPEA-II,208,0.546121,0.179253,0.234433,0.052643,22,0,3156,18.000000,0.453584475
2,GPU_Stress,SPEA-II,209,0.571083,0.172215,0.253660,0.014959,17,0,3198,18.000000,0.435449388
2,GPU_Stress,SPEA-II,MEAN,0.544075,0.177556,0.255395,0.023640,,0,3242,18.000000,0.435449388
2,GPU_Stress,AMOSA,200,0.336323,0.088629,0.416794,0.021987,7,0,4138,18.000000,0.610722970
2,GPU_Stress,AMOSA,201,0.348304,0.116527,0.395078,0.045161,7,0,4141,18.000000,0.599621073
2,GPU_Stress,AMOSA,202,0.343765,0.144735,0.403395,0.017725,8,0,4164,18.000000,0.604723170
2,GPU_Stress,AMOSA,203,0.337456,0.203301,0.372100,0.058908,8,0,4163,18.000000,0.608317191
2,GPU_Stress,AMOSA,204,0.340855,0.161103,0.388641,0.027397,11,0,4163,18.000000,0.606424568
2,GPU_Stress,AMOSA,205,0.357687,0.097989,0.401148,0.020065,5,0,4149,18.000000,0.596916386
2,GPU_Stress,AMOSA,206,0.334046,0.113132,0.410253,0.015647,6,0,4149,18.000000,0.612348521
2,GPU_Stress,AMOSA,207,0.337008,0.095723,0.407532,0.022561,7,0,4171,18.000000,0.609732320
2,GPU_Stress,AMOSA,208,0.353292,0.114723,0.395386,0.033347,6,0,4177,18.000000,0.598231945
2,GPU_Stress,AMOSA,209,0.357510,0.122331,0.398599,0.025563,6,0,4155,18.000000,0.595088416
2,GPU_Stress,AMOSA,MEAN,0.344625,0.125819,0.398893,0.028836,,0,4157,18.000000,0.595088416
3,CPU_Stress,FirstAvailable,200,0.000000,1.287563,1.337213,0.000000,1,0,1,480.000000,1.254080247
3,CPU_Stress,FirstAvailable,201,0.000000,1.287563,1.337213,0.000000,1,0,2,480.000000,1.254080247
3,CPU_Stress,FirstAvailable,202,0.000000,1.287563,1.337213,0.000000,1,0,2,480.000000,1.254080247
3,CPU_Stress,FirstAvailable,203,0.000000,1.287563,1.337213,0.000000,1,0,2,480.000000,1.254080247
3,CPU_Stress,FirstAvailable,204,0.000000,1.287563,1.337213,0.000000,1,0,2,480.000000,1.254080247
3,CPU_Stress,FirstAvailable,205,0.000000,1.287563,1.337213,0.000000,1,0,1,480.000000,1.254080247
3,CPU_Stress,FirstAvailable,206,0.000000,1.287563,1.337213,0.000000,1,0,2,480.000000,1.254080247
3,CPU_Stress,FirstAvailable,207,0.000000,1.287563,1.337213,0.000000,1,0,2,480.000000,1.254080247
3,CPU_Stress,FirstAvailable,208,0.000000,1.287563,1.337213,0.000000,1,0,1,480.000000,1.254080247
3,CPU_Stress,FirstAvailable,209,0.000000,1.287563,1.337213,0.000000,1,0,2,480.000000,1.254080247
3,CPU_Stress,FirstAvailable,MEAN,0.000000,1.287563,1.337213,0.000000,,0,1,480.000000,1.254080247
3,CPU_Stress,ShortestQueue,200,0.000000,1.100509,1.218317,0.000000,1,0,2,200.000000,0.547591531
3,CPU_Stress,ShortestQueue,201,0.000000,1.100509,1.218317,0.000000,1,0,2,200.000000,0.547591531
3,CPU_Stress,ShortestQueue,202,0.000000,1.100509,1.218317,0.000000,1,0,1,200.000000,0.547591531
3,CPU_Stress,ShortestQueue,203,0.000000,1.100509,1.218317,0.000000,1,0,1,200.000000,0.547591531
3,CPU_Stress,ShortestQueue,204,0.000000,1.100509,1.218317,0.000000,1,0,2,200.000000,0.547591531
3,CPU_Stress,ShortestQueue,205,0.000000,1.100509,1.218317,0.000000,1,0,1,200.000000,0.547591531
3,CPU_Stress,ShortestQueue,206,0.000000,1.100509,1.218317,0.000000,1,0,1,200.000000,0.547591531
3,CPU_Stress,ShortestQueue,207,0.000000,1.100509,1.218317,0.000000,1,0,2,200.000000,0.547591531
3,CPU_Stress,ShortestQueue,208,0.000000,1.100509,1.218317,0.000000,1,0,1,200.000000,0.547591531
3,CPU_Stress,ShortestQueue,209,0.000000,1.100509,1.218317,0.000000,1,0,1,200.000000,0.547591531
3,CPU_Stress,ShortestQueue,MEAN,0.000000,1.100509,1.218317,0.000000,,0,1,200.000000,0.547591531
3,CPU_Stress,WorkloadAware,200,0.000000,0.122755,0.647559,0.000000,1,0,2,21.000000,0.378292315
3,CPU_Stress,WorkloadAware,201,0.000000,0.122755,0.647559,0.000000,1,0,1,21.000000,0.378292315
3,CPU_Stress,WorkloadAware,202,0.000000,0.122755,0.647559,0.000000,1,0,2,21.000000,0.378292315
3,CPU_Stress,WorkloadAware,203,0.000000,0.122755,0.647559,0.000000,1,0,1,21.000000,0.378292315
3,CPU_Stress,WorkloadAware,204,0.000000,0.122755,0.647559,0.000000,1,0,1,21.000000,0.378292315
3,CPU_Stress,WorkloadAware,205,0.000000,0.122755,0.647559,0.000000,1,0,2,21.000000,0.378292315
3,CPU_Stress,WorkloadAware,206,0.000000,0.122755,0.647559,0.000000,1,0,1,21.000000,0.378292315
3,CPU_Stress,WorkloadAware,207,0.000000,0.122755,0.647559,0.000000,1,0,1,21.000000,0.378292315
3,CPU_Stress,WorkloadAware,208,0.000000,0.122755,0.647559,0.000000,1,0,2,21.000000,0.378292315
3,CPU_Stress,WorkloadAware,209,0.000000,0.122755,0.647559,0.000000,1,0,1,21.000000,0.378292315
3,CPU_Stress,WorkloadAware,MEAN,0.000000,0.122755,0.647559,0.000000,,0,1,21.000000,0.378292315
3,CPU_Stress,EnergyAware,200,0.424774,0.000000,0.395809,0.000000,1,1,2,20.000000,0.264758551
3,CPU_Stress,EnergyAware,201,0.424774,0.000000,0.395809,0.000000,1,1,1,20.000000,0.264758551
3,CPU_Stress,EnergyAware,202,0.424774,0.000000,0.395809,0.000000,1,1,1,20.000000,0.264758551
3,CPU_Stress,EnergyAware,203,0.424774,0.000000,0.395809,0.000000,1,1,1,20.000000,0.264758551
3,CPU_Stress,EnergyAware,204,0.424774,0.000000,0.395809,0.000000,1,1,2,20.000000,0.264758551
3,CPU_Stress,EnergyAware,205,0.424774,0.000000,0.395809,0.000000,1,1,1,20.000000,0.264758551
3,CPU_Stress,EnergyAware,206,0.424774,0.000000,0.395809,0.000000,1,1,1,20.000000,0.264758551
3,CPU_Stress,EnergyAware,207,0.424774,0.000000,0.395809,0.000000,1,1,2,20.000000,0.264758551
3,CPU_Stress,EnergyAware,208,0.424774,0.000000,0.395809,0.000000,1,1,1,20.000000,0.264758551
3,CPU_Stress,EnergyAware,209,0.424774,0.000000,0.395809,0.000000,1,1,1,20.000000,0.264758551
3,CPU_Stress,EnergyAware,MEAN,0.424774,0.000000,0.395809,0.000000,,1,1,20.000000,0.264758551
3,CPU_Stress,RoundRobin,200,0.000000,1.120987,1.237597,0.000000,1,0,3,240.000000,0.581275975
3,CPU_Stress,RoundRobin,201,0.000000,1.120987,1.237597,0.000000,1,0,2,240.000000,0.581275975
3,CPU_Stress,RoundRobin,202,0.000000,1.120987,1.237597,0.000000,1,0,2,240.000000,0.581275975
3,CPU_Stress,RoundRobin,203,0.000000,1.120987,1.237597,0.000000,1,0,2,240.000000,0.581275975
3,CPU_Stress,RoundRobin,204,0.000000,1.120987,1.237597,0.000000,1,0,2,240.000000,0.581275975
3,CPU_Stress,RoundRobin,205,0.000000,1.120987,1.237597,0.000000,1,0,2,240.000000,0.581275975
3,CPU_Stress,RoundRobin,206,0.000000,1.120987,1.237597,0.000000,1,0,1,240.000000,0.581275975
3,CPU_Stress,RoundRobin,207,0.000000,1.120987,1.237597,0.000000,1,0,2,240.000000,0.581275975
3,CPU_Stress,RoundRobin,208,0.000000,1.120987,1.237597,0.000000,1,0,2,240.000000,0.581275975
3,CPU_Stress,RoundRobin,209,0.000000,1.120987,1.237597,0.000000,1,0,2,240.000000,0.581275975
3,CPU_Stress,RoundRobin,MEAN,0.000000,1.120987,1.237597,0.000000,,0,2,240.000000,0.581275975
3,CPU_Stress,GA_Makespan,200,0.000000,0.222641,0.709914,0.000000,1,0,1822,16.000000,0.417645092
3,CPU_Stress,GA_Makespan,201,0.000000,0.239463,0.717060,0.000000,1,0,1804,16.000000,0.423373158
3,CPU_Stress,GA_Makespan,202,0.000000,0.245740,0.719727,0.000000,1,0,1816,16.000000,0.425575739
3,CPU_Stress,GA_Makespan,203,0.000000,0.272342,0.731032,0.000000,1,0,1811,16.000000,0.435329757
3,CPU_Stress,GA_Makespan,204,0.000000,0.121096,0.663450,0.000000,1,0,1817,17.000000,0.386923361
3,CPU_Stress,GA_Makespan,205,0.000000,0.221082,0.709252,0.000000,1,0,1808,16.000000,0.417126779
3,CPU_Stress,GA_Makespan,206,0.000000,0.220494,0.709002,0.000000,1,0,1803,16.000000,0.416931632
3,CPU_Stress,GA_Makespan,207,0.000000,0.224500,0.710704,0.000000,1,0,1828,16.000000,0.418266062
3,CPU_Stress,GA_Makespan,208,0.000000,0.229149,0.712679,0.000000,1,0,1811,16.000000,0.419831792
3,CPU_Stress,GA_Makespan,209,0.000000,0.266563,0.728576,0.000000,1,0,1842,16.000000,0.433150833
3,CPU_Stress,GA_Makespan,MEAN,0.000000,0.226307,0.711140,0.000000,,0,1816,16.000000,0.386923361
3,CPU_Stress,GA_Energy,200,0.549621,0.076148,0.422517,0.000000,1,0,1912,35.000000,0.194425166
3,CPU_Stress,GA_Energy,201,0.580177,0.030370,0.412226,0.000000,1,0,1930,32.000000,0.196381650
3,CPU_Stress,GA_Energy,202,0.536093,0.076797,0.417847,0.000000,1,0,1925,35.000000,0.198511637
3,CPU_Stress,GA_Energy,203,0.565474,0.045774,0.413422,0.000000,1,0,1898,33.000000,0.197063197
3,CPU_Stress,GA_Energy,204,0.605496,0.045201,0.423538,0.000000,1,0,1905,32.000000,0.189221932
3,CPU_Stress,GA_Energy,205,0.606361,0.000000,0.410558,0.000000,1,1,1889,30.000000,0.195976035
3,CPU_Stress,GA_Energy,206,0.573292,0.045825,0.416391,0.000000,1,0,1900,33.000000,0.194804443
3,CPU_Stress,GA_Energy,207,0.554642,0.077274,0.424429,0.000000,1,0,1901,35.000000,0.192908656
3,CPU_Stress,GA_Energy,208,0.578534,0.068435,0.426254,0.000000,1,0,1928,34.000000,0.189575151
3,CPU_Stress,GA_Energy,209,0.575377,0.046300,0.417227,0.000000,1,0,1942,33.000000,0.194202032
3,CPU_Stress,GA_Energy,MEAN,0.572507,0.051212,0.418441,0.000000,,1,1913,30.000000,0.189221932
3,CPU_Stress,SA_Makespan,200,0.497982,0.037618,0.376246,0.000000,1,0,792,26.000000,0.235567475
3,CPU_Stress,SA_Makespan,201,0.527147,0.000000,0.378098,0.000000,1,1,813,23.000000,0.235335504
3,CPU_Stress,SA_Makespan,202,0.251832,0.193220,0.671533,0.000000,1,0,844,61.000000,0.174498460
3,CPU_Stress,SA_Makespan,203,0.530304,0.006053,0.377133,0.000000,1,0,1248,24.000000,0.232297715
3,CPU_Stress,SA_Makespan,204,0.301043,0.142875,0.646495,0.000000,1,0,796,58.000000,0.169916706
3,CPU_Stress,SA_Makespan,205,0.228160,0.217400,0.700432,0.000000,1,0,822,63.000000,0.170918882
3,CPU_Stress,SA_Makespan,206,0.535349,0.000000,0.377547,0.000000,1,1,810,24.000000,0.231078742
3,CPU_Stress,SA_Makespan,207,0.470996,0.025868,0.380033,0.000000,1,0,760,23.000000,0.248662219
3,CPU_Stress,SA_Makespan,208,0.480537,0.045512,0.376798,0.000000,1,0,756,25.000000,0.242173621
3,CPU_Stress,SA_Makespan,209,0.570383,0.000000,0.387391,0.000000,1,1,763,27.000000,0.214660508
3,CPU_Stress,SA_Makespan,MEAN,0.439373,0.066855,0.467171,0.000000,,3,840,23.000000,0.169916706
3,CPU_Stress,SA_Energy,200,0.172392,0.189066,0.748788,0.000000,1,0,833,67.000000,0.169510204
3,CPU_Stress,SA_Energy,201,0.240444,0.204582,0.686350,0.000000,1,0,779,62.000000,0.172463832
3,CPU_Stress,SA_Energy,202,0.351659,0.093466,0.622919,0.000000,1,0,835,55.000000,0.165702435
3,CPU_Stress,SA_Energy,203,0.133487,0.137986,0.794799,0.000000,1,0,804,70.000000,0.163318272
3,CPU_Stress,SA_Energy,204,0.353191,0.092578,0.624820,0.000000,1,0,809,55.000000,0.164854161
3,CPU_Stress,SA_Energy,205,0.449443,0.000000,0.572319,0.000000,1,1,841,49.000000,0.161330104
3,CPU_Stress,SA_Energy,206,0.000000,0.000000,0.908237,0.000000,1,1,851,79.000000,0.159069717
3,CPU_Stress,SA_Energy,207,0.221308,0.227768,0.724281,0.000000,1,0,829,64.000000,0.164354615
3,CPU_Stress,SA_Energy,208,0.413408,0.033514,0.584924,0.000000,1,0,811,51.000000,0.164212689
3,CPU_Stress,SA_Energy,209,0.261996,0.183980,0.685405,0.000000,1,0,823,61.000000,0.166993588
3,CPU_Stress,SA_Energy,MEAN,0.259733,0.116294,0.695284,0.000000,,2,821,49.000000,0.159069717
3,CPU_Stress,GA_Makespan_Dominance,200,0.053614,0.195169,0.644613,0.006938,5,0,1852,16.000000,0.402643440
3,CPU_Stress,GA_Makespan_Dominance,201,0.054429,0.203948,0.654888,0.023773,4,0,1812,16.000000,0.407989842
3,CPU_Stress,GA_Makespan_Dominance,202,0.129765,0.164664,0.572118,0.047953,4,0,1806,16.000000,0.388627897
3,CPU_Stress,GA_Makespan_Dominance,203,0.048440,0.252536,0.676240,0.015367,3,0,1810,16.000000,0.420908764
3,CPU_Stress,GA_Makespan_Dominance,204,0.025966,0.122093,0.631676,0.011654,4,0,1805,17.000000,0.380332373
3,CPU_Stress,GA_Makespan_Dominance,205,0.083248,0.181705,0.619307,0.008010,3,0,1815,16.000000,0.394043103
3,CPU_Stress,GA_Makespan_Dominance,206,0.046217,0.196968,0.659344,0.000000,2,0,1793,16.000000,0.404245189
3,CPU_Stress,GA_Makespan_Dominance,207,0.132689,0.156307,0.573683,0.000000,2,0,1821,16.000000,0.381654809
3,CPU_Stress,GA_Makespan_Dominance,208,0.104519,0.166889,0.593907,0.035628,3,0,1816,16.000000,0.390783302
3,CPU_Stress,GA_Makespan_Dominance,209,0.138687,0.175244,0.580814,0.047234,4,0,1831,16.000000,0.392436269
3,CPU_Stress,GA_Makespan_Dominance,MEAN,0.081757,0.181552,0.620659,0.019656,,0,1816,16.000000,0.380332373
3,CPU_Stress,GA_Energy_Dominance,200,0.640534,0.084528,0.130119,0.040997,14,0,1924,13.000000,0.194425166
3,CPU_Stress,GA_Energy_Dominance,201,0.639375,0.090492,0.136893,0.035787,15,0,1921,13.000000,0.195067753
3,CPU_Stress,GA_Energy_Dominance,202,0.622984,0.092131,0.132576,0.057604,15,0,1916,13.000000,0.197521236
3,CPU_Stress,GA_Energy_Dominance,203,0.631076,0.085305,0.140522,0.039794,12,0,1920,13.000000,0.197063197
3,CPU_Stress,GA_Energy_Dominance,204,0.660378,0.091493,0.128733,0.049681,12,0,1910,13.000000,0.189064458
3,CPU_Stress,GA_Energy_Dominance,205,0.661898,0.068351,0.127118,0.034042,13,1,1905,13.000000,0.194919011
3,CPU_Stress,GA_Energy_Dominance,206,0.659041,0.086848,0.131060,0.021230,18,0,1909,13.000000,0.194804443
3,CPU_Stress,GA_Energy_Dominance,207,0.649526,0.093556,0.129021,0.027212,16,0,1908,13.000000,0.192908656
3,CPU_Stress,GA_Energy_Dominance,208,0.658050,0.089980,0.123864,0.036787,16,0,1940,13.000000,0.188054794
3,CPU_Stress,GA_Energy_Dominance,209,0.641665,0.100861,0.131303,0.042321,14,0,1911,13.000000,0.192218712
3,CPU_Stress,GA_Energy_Dominance,MEAN,0.646453,0.088355,0.131121,0.038546,,1,1916,13.000000,0.188054794
3,CPU_Stress,SA_Makespan_Dominance,200,0.534617,0.105903,0.296918,0.347083,3,0,785,20.000000,0.265508926
3,CPU_Stress,SA_Makespan_Dominance,201,0.381961,0.000000,0.410833,0.000000,2,2,787,18.000000,0.277207240
3,CPU_Stress,SA_Makespan_Dominance,202,0.521531,0.175368,0.297015,0.075486,4,0,778,19.000000,0.281086452
3,CPU_Stress,SA_Makespan_Dominance,203,0.510763,0.114021,0.307966,0.331185,3,0,781,20.000000,0.272328926
3,CPU_Stress,SA_Makespan_Dominance,204,0.558261,0.158809,0.275506,0.047897,4,0,828,20.000000,0.263071651
3,CPU_Stress,SA_Makespan_Dominance,205,0.557737,0.158038,0.289240,0.014372,4,0,826,19.000000,0.264062167
3,CPU_Stress,SA_Makespan_Dominance,206,0.583853,0.161220,0.276497,0.380091,3,0,817,20.000000,0.272894864
3,CPU_Stress,SA_Makespan_Dominance,207,0.569464,0.139118,0.274485,0.002723,4,1,794,20.000000,0.251849685
3,CPU_Stress,SA_Makespan_Dominance,208,0.548052,0.153024,0.293451,0.000285,4,0,762,19.000000,0.263756700
3,CPU_Stress,SA_Makespan_Dominance,209,0.540113,0.179699,0.279216,0.010489,5,0,776,19.000000,0.261208065
3,CPU_Stress,SA_Makespan_Dominance,MEAN,0.530635,0.134520,0.300113,0.120961,,3,793,18.000000,0.251849685
