Algorithm,Seed,Makespan,Energy,IsUniversalPareto
NSGA-II,205,29.000000,0.428150910,false
NSGA-II,205,31.000000,0.420066079,false
NSGA-II,205,40.000000,0.385946057,false
NSGA-II,205,47.000000,0.367172218,false
NSGA-II,205,19.000000,0.504600315,false
NSGA-II,205,20.000000,0.500626050,false
NSGA-II,205,42.000000,0.375954751,false
NSGA-II,205,32.000000,0.405854391,false
NSGA-II,205,37.000000,0.388047877,false
NSGA-II,205,36.000000,0.391789805,false
NSGA-II,205,44.000000,0.373311721,false
NSGA-II,205,35.000000,0.400794663,false
NSGA-II,205,45.000000,0.368851821,false
NSGA-II,205,34.000000,0.403220404,false
NSGA-II,206,14.000000,0.524818036,false
NSGA-II,206,49.000000,0.376528915,false
NSGA-II,206,47.000000,0.385602743,false
NSGA-II,206,25.000000,0.470434552,false
NSGA-II,206,38.000000,0.388269301,false
NSGA-II,206,23.000000,0.483145798,false
NSGA-II,206,26.000000,0.448670341,false
NSGA-II,206,22.000000,0.496341488,false
NSGA-II,206,29.000000,0.441749860,false
NSGA-II,206,36.000000,0.404603041,false
NSGA-II,206,19.000000,0.512023884,false
NSGA-II,206,37.000000,0.389506264,false
NSGA-II,206,17.000000,0.520390839,false
NSGA-II,206,34.000000,0.412463300,false
NSGA-II,206,30.000000,0.430848906,false
NSGA-II,206,21.000000,0.506447752,false
NSGA-II,206,27.000000,0.446126161,false
NSGA-II,206,33.000000,0.422139125,false
NSGA-II,206,48.000000,0.383080292,false
NSGA-II,206,16.000000,0.522723901,false
NSGA-II,206,32.000000,0.423128125,false
NSGA-II,206,35.000000,0.408021219,false
NSGA-II,206,31.000000,0.430340878,false
