Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best,ScoredSeeds
2,GPU_Stress,SPEA-II,205,0.509164,0.026325,0.210569,0.003091,47,0,6345,6.076000,0.073999865,
2,GPU_Stress,SPEA-II,206,0.538281,0.020601,0.199609,0.003274,41,0,6567,6.240000,0.073368180,
2,GPU_Stress,SPEA-II,207,0.416038,0.015533,0.285354,0.001350,34,0,5996,6.064000,0.075922546,
2,GPU_Stress,SPEA-II,208,0.505732,0.035279,0.206307,0.002218,45,0,6358,6.350000,0.073962419,
2,GPU_Stress,SPEA-II,209,0.487349,0.010413,0.230707,0.003714,36,13,6710,6.270000,0.074451641,
2,GPU_Stress,SPEA-II,MEAN,0.473736,0.024548,0.238244,0.002865,,44,6432,5.814000,0.073368180,10
2,GPU_Stress,AMOSA,200,0.268174,0.063616,0.345111,0.004161,15,0,5634,6.936000,0.078563161,
2,GPU_Stress,AMOSA,201,0.261338,0.084481,0.348572,0.003213,14,0,5530,6.978000,0.078683846,
2,GPU_Stress,AMOSA,202,0.246634,0.077450,0.356370,0.004813,9,0,5486,6.994000,0.078986079,
2,GPU_Stress,AMOSA,203,0.280969,0.060651,0.340621,0.003188,23,0,5624,6.994000,0.078299903,
2,GPU_Stress,AMOSA,204,0.262510,0.046109,0.360813,0.003716,8,0,5532,6.970000,0.078688651,
2,GPU_Stress,AMOSA,205,0.280483,0.052921,0.340860,0.006431,13,0,5574,6.982000,0.078326484,
2,GPU_Stress,AMOSA,206,0.282671,0.073338,0.328435,0.008428,18,0,5643,7.010000,0.078245967,
2,GPU_Stress,AMOSA,207,0.272663,0.071577,0.336049,0.006838,17,0,5899,6.960000,0.078461795,
2,GPU_Stress,AMOSA,208,0.269039,0.059286,0.340110,0.011307,17,0,5746,7.020000,0.078542809,
2,GPU_Stress,AMOSA,209,0.281954,0.058652,0.330388,0.012031,19,0,4015,6.998000,0.078277395,
2,GPU_Stress,AMOSA,MEAN,0.270643,0.064808,0.342733,0.006413,,0,5468,6.936000,0.078245967,10
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,200,0.058433,0.094431,0.482959,0.059400,7,0,10939,5.102000,0.082713561,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,201,0.059084,0.021472,0.514547,0.004242,10,0,10571,5.088000,0.082747447,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,202,0.087199,0.074652,0.462081,0.043044,14,0,10275,5.030000,0.082021484,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,203,0.099990,0.020415,0.478160,0.001924,10,0,10190,5.132000,0.081992379,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,204,0.064122,0.065287,0.485429,0.050548,17,0,10350,4.954000,0.082847665,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,205,0.076094,0.065349,0.475899,0.020233,14,0,10468,5.138000,0.082348723,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,206,0.103832,0.059094,0.444641,0.030329,18,0,11240,5.174000,0.081847176,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,207,0.113066,0.109161,0.449862,0.016421,19,0,9943,5.046000,0.081501947,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,208,0.060247,0.095755,0.476428,0.075401,16,0,10125,4.998000,0.082619210,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,209,0.103987,0.045191,0.447759,0.091987,8,0,10132,5.128000,0.081841458,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,MEAN,0.082605,0.065081,0.471776,0.039353,,0,10423,4.954000,0.081501947,10
2,GPU_Stress,GA_Energy_Dominance_PC90,200,0.572854,0.085970,0.167509,0.005902,58,10,9402,8.534000,0.070721351,
2,GPU_Stress,GA_Energy_Dominance_PC90,201,0.548550,0.168752,0.196121,0.011821,48,0,9405,8.982000,0.066941433,
2,GPU_Stress,GA_Energy_Dominance_PC90,202,0.605168,0.103621,0.163309,0.007198,63,7,9247,9.080000,0.068958691,
2,GPU_Stress,GA_Energy_Dominance_PC90,203,0.576934,0.131794,0.173452,0.024529,61,0,9436,9.430000,0.067648274,
2,GPU_Stress,GA_Energy_Dominance_PC90,204,0.557913,0.169730,0.190747,0.010465,43,0,9326,9.434000,0.067917150,
2,GPU_Stress,GA_Energy_Dominance_PC90,205,0.455298,0.095004,0.228373,0.003106,28,0,9023,8.748000,0.074156188,
2,GPU_Stress,GA_Energy_Dominance_PC90,206,0.564086,0.154193,0.183743,0.008723,54,0,9263,8.638000,0.067262833,
2,GPU_Stress,GA_Energy_Dominance_PC90,207,0.513469,0.091559,0.186079,0.004512,74,0,9053,8.670000,0.072633517,
2,GPU_Stress,GA_Energy_Dominance_PC90,208,0.576181,0.142883,0.173891,0.006957,64,0,9517,8.530000,0.068603183,
2,GPU_Stress,GA_Energy_Dominance_PC90,209,0.594759,0.124840,0.161913,0.014748,53,0,9751,9.032000,0.067714814,
2,GPU_Stress,GA_Energy_Dominance_PC90,MEAN,0.556521,0.126835,0.182514,0.009796,,17,9342,8.530000,0.066941433,10
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,200,0.280034,0.034716,0.348051,0.053487,24,0,6882,4.634000,0.079327566,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,201,0.253270,0.042412,0.359240,0.004207,18,0,6835,4.570000,0.079365969,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,202,0.150787,0.037007,0.420023,0.001991,11,0,6756,4.682000,0.080832334,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,203,0.243473,0.048135,0.360868,0.040215,18,0,6916,4.776000,0.079345583,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,204,0.258344,0.024818,0.355992,0.001297,14,0,6914,4.580000,0.079315994,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,205,0.229085,0.023550,0.366591,0.069940,11,0,7006,4.658000,0.079365969,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,206,0.235782,0.017172,0.362668,0.124945,6,0,6764,4.714000,0.079300240,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,207,0.260736,0.026841,0.353290,0.053407,17,0,6971,4.736000,0.079332069,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,208,0.257616,0.026819,0.356297,0.003370,14,0,6890,4.632000,0.079315994,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,209,0.279569,0.031091,0.348781,0.002226,14,0,6878,4.564000,0.079303487,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,MEAN,0.244870,0.031256,0.363180,0.035508,,0,6881,4.564000,0.079300240,10
2,GPU_Stress,SA_Energy_Dominance_PC90,200,0.530499,0.191902,0.200254,0.003969,57,0,6276,9.076000,0.070464223,
2,GPU_Stress,SA_Energy_Dominance_PC90,201,0.542741,0.201911,0.201813,0.003907,40,0,6244,9.084000,0.069890675,
2,GPU_Stress,SA_Energy_Dominance_PC90,202,0.553520,0.201693,0.201521,0.009557,40,2,6198,9.072000,0.069776684,
2,GPU_Stress,SA_Energy_Dominance_PC90,203,0.506767,0.235484,0.209157,0.004781,45,0,6951,9.298000,0.070169443,
2,GPU_Stress,SA_Energy_Dominance_PC90,204,0.564626,0.215445,0.207632,0.003322,60,5,6340,9.376000,0.068061397,
2,GPU_Stress,SA_Energy_Dominance_PC90,205,0.531583,0.177739,0.192270,0.007453,62,0,6362,8.784000,0.070836489,
2,GPU_Stress,SA_Energy_Dominance_PC90,206,0.505548,0.238484,0.208758,0.008946,41,0,6406,8.914000,0.070067221,
2,GPU_Stress,SA_Energy_Dominance_PC90,207,0.501234,0.206878,0.211035,0.004401,34,0,6299,8.948000,0.069702551,
2,GPU_Stress,SA_Energy_Dominance_PC90,208,0.510502,0.192960,0.201537,0.006706,60,0,6305,9.040000,0.071269237,
2,GPU_Stress,SA_Energy_Dominance_PC90,209,0.531827,0.227864,0.210212,0.006563,37,0,6321,8.996000,0.069015186,
2,GPU_Stress,SA_Energy_Dominance_PC90,MEAN,0.527885,0.209036,0.204419,0.005961,,7,6370,8.784000,0.068061397,10
2,GPU_Stress,NSGA-II_PC90,200,0.537412,0.046308,0.180679,0.003145,57,0,12115,6.784000,0.073063825,
2,GPU_Stress,NSGA-II_PC90,201,0.522612,0.053013,0.169400,0.007482,49,0,11870,7.100000,0.073270977,
2,GPU_Stress,NSGA-II_PC90,202,0.464009,0.039811,0.236984,0.003264,37,0,11948,6.682000,0.074741158,
2,GPU_Stress,NSGA-II_PC90,203,0.421857,0.025674,0.268276,0.003492,25,0,12012,6.418000,0.075702291,
2,GPU_Stress,NSGA-II_PC90,204,0.549932,0.051083,0.161264,0.006573,50,0,12583,7.112000,0.072608961,
2,GPU_Stress,NSGA-II_PC90,205,0.522602,0.037823,0.184916,0.007140,34,0,12269,6.708000,0.073475857,
2,GPU_Stress,NSGA-II_PC90,206,0.563461,0.023151,0.196548,0.003509,44,0,12168,7.414000,0.072427779,
2,GPU_Stress,NSGA-II_PC90,207,0.408548,0.036612,0.268004,0.002498,36,0,11979,6.396000,0.075948660,
2,GPU_Stress,NSGA-II_PC90,208,0.487303,0.058790,0.206975,0.003840,39,0,12223,6.916000,0.074099333,
2,GPU_Stress,NSGA-II_PC90,209,0.439313,0.042011,0.245259,0.002882,37,0,11738,6.504000,0.075274976,
2,GPU_Stress,NSGA-II_PC90,MEAN,0.491705,0.041428,0.211831,0.004383,,0,12090,6.396000,0.072427779,10
2,GPU_Stress,SPEA-II_PC90,200,0.460446,0.026463,0.252351,0.002900,32,0,12669,6.424000,0.074915886,
2,GPU_Stress,SPEA-II_PC90,201,0.461555,0.047571,0.233242,0.002628,47,0,12892,6.890000,0.074702705,
2,GPU_Stress,SPEA-II_PC90,202,0.428342,0.028635,0.265792,0.001532,37,0,12253,6.452000,0.075560163,
2,GPU_Stress,SPEA-II_PC90,203,0.449018,0.040920,0.243645,0.002248,45,0,12463,6.466000,0.075082756,
2,GPU_Stress,SPEA-II_PC90,204,0.453273,0.039426,0.246630,0.001891,42,0,12413,6.576000,0.074986014,
2,GPU_Stress,SPEA-II_PC90,205,0.513193,0.048922,0.187610,0.004214,45,0,13044,6.806000,0.073567453,
2,GPU_Stress,SPEA-II_PC90,206,0.389002,0.033582,0.282915,0.001539,39,0,12390,6.226000,0.076380562,
2,GPU_Stress,SPEA-II_PC90,207,0.404039,0.027181,0.283973,0.003350,30,0,12468,6.250000,0.076096284,
2,GPU_Stress,SPEA-II_PC90,208,0.491697,0.048523,0.215068,0.002326,53,0,12796,6.522000,0.074133973,
2,GPU_Stress,SPEA-II_PC90,209,0.493098,0.031095,0.213424,0.003159,43,0,13142,6.518000,0.074185965,
2,GPU_Stress,SPEA-II_PC90,MEAN,0.454366,0.037232,0.242465,0.002579,,0,12653,6.226000,0.073567453,10
2,GPU_Stress,AMOSA_PC90,200,0.238138,0.105467,0.362193,0.003035,14,0,13038,7.324000,0.079076975,
2,GPU_Stress,AMOSA_PC90,201,0.275920,0.071401,0.334817,0.011357,13,0,13033,7.414000,0.078321866,
2,GPU_Stress,AMOSA_PC90,202,0.292570,0.088979,0.320292,0.007548,18,0,13008,7.588000,0.077935646,
2,GPU_Stress,AMOSA_PC90,203,0.245562,0.101085,0.358832,0.005583,16,0,12986,7.308000,0.078925536,
2,GPU_Stress,AMOSA_PC90,204,0.281688,0.083791,0.325175,0.006084,17,0,13147,7.290000,0.078187379,
2,GPU_Stress,AMOSA_PC90,205,0.258432,0.071399,0.347071,0.005899,15,0,13104,7.212000,0.078706016,
2,GPU_Stress,AMOSA_PC90,206,0.286413,0.061842,0.328716,0.008576,10,0,13123,7.194000,0.078161563,
2,GPU_Stress,AMOSA_PC90,207,0.263987,0.090152,0.336124,0.010399,15,0,13091,7.370000,0.078534995,
2,GPU_Stress,AMOSA_PC90,208,0.266839,0.061826,0.350665,0.007091,12,0,12924,7.202000,0.078546568,
2,GPU_Stress,AMOSA_PC90,209,0.286745,0.065944,0.330151,0.006939,19,0,12953,7.182000,0.078150267,
2,GPU_Stress,AMOSA_PC90,MEAN,0.269629,0.080189,0.339404,0.007251,,0,13040,7.182000,0.077935646,10
2,GPU_Stress,GA_WaitingTime_Dominance_PC85,200,0.074066,0.055752,0.474969,0.015437,15,0,9983,5.140000,0.082450422,
2,GPU_Stress,GA_WaitingTime_Dominance_PC85,201,0.103313,0.113648,0.460588,0.040211,14,0,9958,5.142000,0.081534618,
2,GPU_Stress,GA_WaitingTime_Dominance_PC85,202,0.051956,0.093978,0.507043,0.023899,11,0,9652,5.038000,0.083273726,
2,GPU_Stress,GA_WaitingTime_Dominance_PC85,203,0.123463,0.075159,0.435032,0.025763,20,0,9969,5.000000,0.081345824,
2,GPU_Stress,GA_WaitingTime_Dominance_PC85,204,0.078523,0.050407,0.460353,0.116801,13,0,9961,5.102000,0.082298626,
2,GPU_Stress,GA_WaitingTime_Dominance_PC85,205,0.074529,0.097649,0.465035,0.020122,10,0,9803,5.230000,0.082347500,
2,GPU_Stress,GA_WaitingTime_Dominance_PC85,206,0.051820,0.057789,0.514644,0.014865,14,0,9961,5.314000,0.083103635,
2,GPU_Stress,GA_WaitingTime_Dominance_PC85,207,0.080582,0.079212,0.463448,0.020346,9,0,10084,5.118000,0.082285035,
2,GPU_Stress,GA_WaitingTime_Dominance_PC85,208,0.036001,0.082518,0.520178,0.017506,10,0,10040,5.094000,0.083479666,
2,GPU_Stress,GA_WaitingTime_Dominance_PC85,209,0.092995,0.082383,0.460816,0.033090,13,0,9976,5.102000,0.081927537,
2,GPU_Stress,GA_WaitingTime_Dominance_PC85,MEAN,0.076725,0.078850,0.476211,0.032804,,0,9938,5.000000,0.081345824,10
2,GPU_Stress,GA_Energy_Dominance_PC85,200,0.535138,0.086496,0.176558,0.003890,73,1,9140,8.762000,0.072120639,
2,GPU_Stress,GA_Energy_Dominance_PC85,201,0.513037,0.101387,0.198280,0.004989,65,0,9121,8.688000,0.072676739,
2,GPU_Stress,GA_Energy_Dominance_PC85,202,0.542791,0.087328,0.185400,0.002907,75,0,9131,8.926000,0.071780022,
2,GPU_Stress,GA_Energy_Dominance_PC85,203,0.557531,0.094925,0.185032,0.003015,70,11,9635,8.698000,0.071374570,
2,GPU_Stress,GA_Energy_Dominance_PC85,204,0.595852,0.106791,0.162881,0.006241,68,1,9266,9.008000,0.069171709,
2,GPU_Stress,GA_Energy_Dominance_PC85,205,0.511105,0.093557,0.198082,0.003899,64,0,9035,8.506000,0.072797658,
2,GPU_Stress,GA_Energy_Dominance_PC85,206,0.493803,0.088846,0.211482,0.003298,47,0,9094,8.800000,0.073201221,
2,GPU_Stress,GA_Energy_Dominance_PC85,207,0.461306,0.100015,0.225768,0.004738,43,0,8853,8.912000,0.073942808,
2,GPU_Stress,GA_Energy_Dominance_PC85,208,0.498003,0.086397,0.201618,0.004512,76,0,9162,8.990000,0.073071443,
2,GPU_Stress,GA_Energy_Dominance_PC85,209,0.594226,0.095267,0.160781,0.009117,54,0,9360,9.182000,0.069460802,
2,GPU_Stress,GA_Energy_Dominance_PC85,MEAN,0.530279,0.094101,0.190588,0.004661,,13,9179,8.506000,0.069171709,10
2,GPU_Stress,SA_WaitingTime_Dominance_PC85,200,0.164309,0.062586,0.419357,0.005943,26,0,6812,4.528000,0.080956196,
2,GPU_Stress,SA_WaitingTime_Dominance_PC85,201,0.093443,0.084936,0.469232,0.001995,15,0,6857,4.642000,0.081972092,
2,GPU_Stress,SA_WaitingTime_Dominance_PC85,202,0.073766,0.077199,0.482127,0.005817,11,0,7143,4.592000,0.082322686,
2,GPU_Stress,SA_WaitingTime_Dominance_PC85,203,0.100988,0.105082,0.462325,0.002394,16,0,6829,4.838000,0.081825331,
2,GPU_Stress,SA_WaitingTime_Dominance_PC85,204,0.097382,0.087848,0.463707,0.006514,13,0,6755,4.698000,0.081883913,
2,GPU_Stress,SA_WaitingTime_Dominance_PC85,205,0.138365,0.107244,0.455913,0.003605,20,0,6167,4.802000,0.082264791,
2,GPU_Stress,SA_WaitingTime_Dominance_PC85,206,0.142098,0.116526,0.423388,0.006376,19,0,4956,4.710000,0.080779818,
2,GPU_Stress,SA_WaitingTime_Dominance_PC85,207,0.165756,0.048533,0.410103,0.007834,10,4,6764,4.610000,0.080658676,
2,GPU_Stress,SA_WaitingTime_Dominance_PC85,208,0.071769,0.011368,0.508548,0.002031,22,0,6860,4.566000,0.082774906,
2,GPU_Stress,SA_WaitingTime_Dominance_PC85,209,0.057969,0.117683,0.498169,0.007863,11,0,6757,4.702000,0.082675630,
2,GPU_Stress,SA_WaitingTime_Dominance_PC85,MEAN,0.110585,0.081900,0.459287,0.005037,,4,6590,4.528000,0.080658676,10
2,GPU_Stress,SA_Energy_Dominance_PC85,200,0.508473,0.222663,0.208765,0.005576,44,0,6365,9.240000,0.069484400,
2,GPU_Stress,SA_Energy_Dominance_PC85,201,0.530307,0.182082,0.198985,0.006703,33,0,6373,9.258000,0.069928308,
2,GPU_Stress,SA_Energy_Dominance_PC85,202,0.537150,0.178498,0.199584,0.004527,46,2,6362,9.298000,0.070371762,
2,GPU_Stress,SA_Energy_Dominance_PC85,203,0.499288,0.195728,0.210417,0.003919,27,0,6494,9.274000,0.069791333,
2,GPU_Stress,SA_Energy_Dominance_PC85,204,0.551704,0.177691,0.193163,0.003513,59,0,6543,8.970000,0.069873902,
2,GPU_Stress,SA_Energy_Dominance_PC85,205,0.520601,0.230029,0.200049,0.004658,52,0,6242,9.236000,0.069981722,
2,GPU_Stress,SA_Energy_Dominance_PC85,206,0.515494,0.193271,0.208288,0.004795,28,0,6268,8.914000,0.070174720,
2,GPU_Stress,SA_Energy_Dominance_PC85,207,0.488824,0.242885,0.207992,0.020341,38,0,6343,9.058000,0.070441208,
2,GPU_Stress,SA_Energy_Dominance_PC85,208,0.530879,0.226350,0.201709,0.004329,48,0,6235,8.894000,0.069427288,
2,GPU_Stress,SA_Energy_Dominance_PC85,209,0.516454,0.218812,0.205373,0.004332,67,0,6327,8.970000,0.069233151,
2,GPU_Stress,SA_Energy_Dominance_PC85,MEAN,0.519917,0.206801,0.203432,0.006269,,2,6355,8.894000,0.069233151,10
2,GPU_Stress,NSGA-II_PC85,200,0.440973,0.035394,0.237987,0.005055,34,0,11795,6.572000,0.075244664,
2,GPU_Stress,NSGA-II_PC85,201,0.414050,0.036373,0.272659,0.002699,32,0,11785,6.642000,0.075785726,
2,GPU_Stress,NSGA-II_PC85,202,0.419184,0.044462,0.247276,0.004438,38,0,11959,6.692000,0.075633287,
2,GPU_Stress,NSGA-II_PC85,203,0.429548,0.020976,0.270375,0.001345,37,0,10404,6.436000,0.075554805,
2,GPU_Stress,NSGA-II_PC85,204,0.423474,0.038217,0.255854,0.002784,35,0,10394,6.622000,0.075590893,
2,GPU_Stress,NSGA-II_PC85,205,0.423426,0.034640,0.258915,0.003144,33,0,11814,6.518000,0.075627808,
2,GPU_Stress,NSGA-II_PC85,206,0.449253,0.043926,0.231407,0.005052,31,0,12993,6.696000,0.075021658,
2,GPU_Stress,NSGA-II_PC85,207,0.489210,0.070856,0.200972,0.002981,48,0,12755,7.188000,0.073901433,
2,GPU_Stress,NSGA-II_PC85,208,0.459221,0.043616,0.226091,0.004088,39,0,11810,6.812000,0.074782708,
2,GPU_Stress,NSGA-II_PC85,209,0.448283,0.048350,0.233690,0.003249,33,0,11979,6.852000,0.074990812,
2,GPU_Stress,NSGA-II_PC85,MEAN,0.439662,0.041681,0.243523,0.003483,,0,11768,6.436000,0.073901433,10
2,GPU_Stress,SPEA-II_PC85,200,0.371970,0.037612,0.286404,0.002042,40,0,12734,6.268000,0.076689406,
2,GPU_Stress,SPEA-II_PC85,201,0.422817,0.053362,0.256061,0.002276,40,0,11249,6.644000,0.075551487,
2,GPU_Stress,SPEA-II_PC85,202,0.462373,0.031496,0.249028,0.003073,37,0,9243,6.732000,0.074790236,
2,GPU_Stress,SPEA-II_PC85,203,0.453662,0.048729,0.237713,0.002683,43,0,9667,6.370000,0.074988561,
2,GPU_Stress,SPEA-II_PC85,204,0.485928,0.058587,0.215554,0.002907,49,0,9467,6.864000,0.074141669,
2,GPU_Stress,SPEA-II_PC85,205,0.451972,0.050077,0.239227,0.003517,37,0,11977,6.820000,0.074921505,
2,GPU_Stress,SPEA-II_PC85,206,0.383247,0.034323,0.282503,0.001742,33,0,12393,6.286000,0.076482944,
2,GPU_Stress,SPEA-II_PC85,207,0.450034,0.048867,0.225992,0.007257,44,0,12872,6.602000,0.075008652,
2,GPU_Stress,SPEA-II_PC85,208,0.476459,0.062678,0.220427,0.003492,45,0,12657,6.826000,0.074332835,
2,GPU_Stress,SPEA-II_PC85,209,0.422577,0.028489,0.270353,0.001857,38,0,12161,6.348000,0.075695387,
2,GPU_Stress,SPEA-II_PC85,MEAN,0.438104,0.045422,0.248326,0.003085,,0,11442,6.268000,0.074141669,10
2,GPU_Stress,AMOSA_PC85,200,0.246445,0.105224,0.353697,0.004925,17,0,9404,7.834000,0.078797230,
2,GPU_Stress,AMOSA_PC85,201,0.246756,0.104191,0.350558,0.004397,21,0,9362,7.880000,0.078779055,
2,GPU_Stress,AMOSA_PC85,202,0.248461,0.104253,0.355371,0.006276,13,0,12622,8.192000,0.078715223,
2,GPU_Stress,AMOSA_PC85,203,0.281830,0.093053,0.325783,0.006296,18,0,12801,7.766000,0.078104217,
2,GPU_Stress,AMOSA_PC85,204,0.241002,0.103680,0.357766,0.003929,16,0,15632,7.742000,0.078936534,
2,GPU_Stress,AMOSA_PC85,205,0.274092,0.106327,0.327074,0.009044,27,0,15888,7.524000,0.078254993,
2,GPU_Stress,AMOSA_PC85,206,0.248703,0.110857,0.347015,0.003573,20,0,15483,8.302000,0.078679149,
2,GPU_Stress,AMOSA_PC85,207,0.276269,0.101384,0.339459,0.001958,15,0,14613,8.174000,0.078153168,
2,GPU_Stress,AMOSA_PC85,208,0.264697,0.098273,0.338139,0.001894,21,0,14145,7.794000,0.078438760,
2,GPU_Stress,AMOSA_PC85,209,0.240836,0.107712,0.353604,0.006806,22,0,14195,7.792000,0.078913592,
2,GPU_Stress,AMOSA_PC85,MEAN,0.256909,0.103495,0.344847,0.004910,,0,13414,7.524000,0.078104217,10
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,200,0.030998,0.109725,0.524814,0.014586,11,0,10412,5.250000,0.083305516,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,201,0.096964,0.017660,0.484711,0.002014,13,0,10618,5.230000,0.082046203,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,202,0.056230,0.130993,0.489652,0.010248,8,0,10514,5.330000,0.082831560,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,203,0.064158,0.016398,0.513180,0.001146,9,0,11507,5.056000,0.082658139,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,204,0.102913,0.019059,0.478602,0.003552,8,0,12558,5.304000,0.081930861,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,205,0.087719,0.070650,0.469139,0.055316,14,0,9987,5.222000,0.082382724,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,206,0.042000,0.030173,0.530609,0.005506,6,0,12364,5.390000,0.083062715,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,207,0.062316,0.068920,0.507802,0.020864,18,0,9698,5.230000,0.083147017,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,208,0.059774,0.048697,0.505228,0.008278,12,0,9633,5.296000,0.082810519,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,209,0.099539,0.012588,0.483113,0.004865,5,0,12185,5.168000,0.082002918,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,MEAN,0.070261,0.052486,0.498685,0.012638,,0,10947,5.056000,0.081930861,10
2,GPU_Stress,GA_Energy_Dominance_PC80,200,0.402379,0.257701,0.290217,0.007309,42,0,12516,14.090000,0.072069260,
2,GPU_Stress,GA_Energy_Dominance_PC80,201,0.436158,0.217437,0.294762,0.008326,63,0,12970,14.466000,0.069559015,
2,GPU_Stress,GA_Energy_Dominance_PC80,202,0.523981,0.122649,0.193705,0.003921,60,0,13063,9.950000,0.071257278,
2,GPU_Stress,GA_Energy_Dominance_PC80,203,0.286342,0.396073,0.445711,0.013409,49,0,12450,17.068000,0.070747966,
2,GPU_Stress,GA_Energy_Dominance_PC80,204,0.527872,0.154476,0.202197,0.002688,82,0,12964,10.738000,0.070026701,
2,GPU_Stress,GA_Energy_Dominance_PC80,205,0.387111,0.288218,0.325301,0.005856,70,0,10939,14.592000,0.070687554,
2,GPU_Stress,GA_Energy_Dominance_PC80,206,0.435370,0.243133,0.277663,0.008743,67,0,9725,12.936000,0.070259365,
2,GPU_Stress,GA_Energy_Dominance_PC80,207,0.385853,0.271413,0.330526,0.038652,35,0,9478,15.128000,0.070565185,
2,GPU_Stress,GA_Energy_Dominance_PC80,208,0.573794,0.136948,0.167702,0.008586,50,0,7992,9.166000,0.069271318,
2,GPU_Stress,GA_Energy_Dominance_PC80,209,0.568924,0.133917,0.177852,0.011127,70,0,7399,10.042000,0.069141268,
2,GPU_Stress,GA_Energy_Dominance_PC80,MEAN,0.452778,0.222196,0.270564,0.010862,,0,10949,9.166000,0.069141268,10
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,200,0.150454,0.041517,0.428459,0.004792,14,0,4906,4.962000,0.081157739,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,201,0.101592,0.078636,0.462120,0.003349,21,0,4889,4.832000,0.081844413,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,202,0.075820,0.021856,0.480978,0.040305,22,0,5113,4.724000,0.082782647,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,203,0.071752,0.020360,0.512889,0.006033,10,0,5005,4.898000,0.082969395,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,204,0.084101,0.020414,0.490686,0.003220,11,0,6567,4.836000,0.082292732,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,205,0.089282,0.008642,0.496733,0.002312,13,0,6725,4.712000,0.082367718,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,206,0.058930,0.074009,0.490262,0.010189,17,0,4911,4.732000,0.082730262,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,207,0.079102,0.054990,0.478339,0.013107,15,0,5244,4.662000,0.082243279,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,208,0.050582,0.008677,0.527421,0.001724,14,0,5155,4.764000,0.082915591,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,209,0.100241,0.002068,0.484423,0.001498,16,10,4951,4.702000,0.082017572,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,MEAN,0.086186,0.033117,0.485231,0.008653,,10,5346,4.662000,0.081157739,10
2,GPU_Stress,SA_Energy_Dominance_PC80,200,0.479085,0.258850,0.240136,0.007406,43,0,4618,9.932000,0.069573653,
2,GPU_Stress,SA_Energy_Dominance_PC80,201,0.471314,0.295087,0.239414,0.006523,51,0,4727,9.378000,0.068689748,
2,GPU_Stress,SA_Energy_Dominance_PC80,202,0.480032,0.265673,0.245821,0.005356,49,0,4655,9.720000,0.070005784,
2,GPU_Stress,SA_Energy_Dominance_PC80,203,0.469859,0.255394,0.247827,0.020438,26,0,4821,9.628000,0.070194018,
2,GPU_Stress,SA_Energy_Dominance_PC80,204,0.496839,0.262296,0.231837,0.005299,35,0,4877,9.300000,0.069718691,
2,GPU_Stress,SA_Energy_Dominance_PC80,205,0.458983,0.279126,0.254089,0.005256,35,0,4768,9.836000,0.069909460,
2,GPU_Stress,SA_Energy_Dominance_PC80,206,0.447473,0.286400,0.260042,0.003611,47,0,4746,10.668000,0.070678609,
