CapTier,CapWatts,WaitingTime,Energy
PC80,15720.288,12.018000,0.053878924
PC80,15720.288,12.224000,0.053860791
PC80,15720.288,12.246000,0.052640075
PC80,15720.288,12.344000,0.052436810
PC80,15720.288,12.468000,0.052413072
PC80,15720.288,15.724000,0.052328536
PC80,15720.288,15.932000,0.052263467
PC80,15720.288,16.076000,0.052080486
PC80,15720.288,16.300000,0.052047693
PC80,15720.288,16.700000,0.052046079
PC80,15720.288,16.824000,0.051990259
PC80,15720.288,16.948000,0.051838268
PC80,15720.288,17.106000,0.051781106
PC80,15720.288,17.308000,0.051778277
PC80,15720.288,17.468000,0.051711932
PC80,15720.288,17.634000,0.051533781
PC80,15720.288,17.856000,0.051435330
PC80,15720.288,18.194000,0.051218324
PC80,15720.288,18.288000,0.051077244
PC80,15720.288,18.560000,0.051040795
PC80,15720.288,18.788000,0.051040795
PC80,15720.288,19.502000,0.050608322
PC80,15720.288,19.622000,0.050426000
PC80,15720.288,19.880000,0.050418578
PC80,15720.288,20.034000,0.050416157
PC80,15720.288,22.348000,0.050189320
PC80,15720.288,22.910000,0.050131833
PC80,15720.288,23.124000,0.050016025
PC80,15720.288,23.496000,0.049950838
PC80,15720.288,23.692000,0.049930770
PC80,15720.288,24.126000,0.049927988
PC80,15720.288,24.352000,0.049879936
PC80,15720.288,24.566000,0.049871043
PC80,15720.288,24.770000,0.049815468
PC80,15720.288,25.054000,0.049795842
PC80,15720.288,25.274000,0.049711191
PC80,15720.288,25.604000,0.049569492
PC80,15720.288,25.878000,0.049505811
PC80,15720.288,26.320000,0.049479475
PC80,15720.288,26.570000,0.049445930
PC75,14737.770,2.446000,0.065040412
PC75,14737.770,2.454000,0.064892474
PC75,14737.770,2.462000,0.064834274
PC75,14737.770,2.482000,0.064282009
PC75,14737.770,2.492000,0.064279595
PC75,14737.770,2.498000,0.064174409
PC75,14737.770,2.562000,0.063848676
PC75,14737.770,2.576000,0.063806571
PC75,14737.770,2.634000,0.063759347
PC75,14737.770,2.642000,0.063740570
PC75,14737.770,2.644000,0.063708642
PC75,14737.770,2.666000,0.063495158
PC75,14737.770,3.392000,0.063465112
PC75,14737.770,3.406000,0.063456176
PC75,14737.770,3.420000,0.060349350
PC75,14737.770,3.426000,0.060190790
PC75,14737.770,3.458000,0.060168982
PC75,14737.770,3.472000,0.060148283
PC75,14737.770,3.488000,0.060048733
PC75,14737.770,3.500000,0.060028163
PC75,14737.770,3.526000,0.059983025
PC75,14737.770,3.532000,0.059864633
PC75,14737.770,3.562000,0.059698009
PC75,14737.770,3.598000,0.059583317
PC75,14737.770,3.666000,0.059535402
PC75,14737.770,3.702000,0.059403294
PC75,14737.770,3.716000,0.059309322
PC75,14737.770,3.758000,0.059246930
PC75,14737.770,3.866000,0.059064421
PC75,14737.770,3.944000,0.059057883
PC75,14737.770,4.046000,0.059047007
PC75,14737.770,4.052000,0.059018043
PC75,14737.770,4.068000,0.058943183
PC75,14737.770,4.094000,0.058926445
PC75,14737.770,4.126000,0.058908088
PC75,14737.770,4.146000,0.058808266
PC75,14737.770,4.220000,0.058801372
PC75,14737.770,4.226000,0.058754562
PC75,14737.770,4.290000,0.058736675
PC75,14737.770,4.302000,0.058674903
PC75,14737.770,4.304000,0.058605803
PC75,14737.770,4.438000,0.058575462
PC75,14737.770,4.790000,0.058544144
PC75,14737.770,4.864000,0.058490791
PC75,14737.770,4.910000,0.058389237
PC75,14737.770,5.148000,0.058385140
PC75,14737.770,5.294000,0.058346320
PC75,14737.770,5.322000,0.058322187
PC75,14737.770,5.350000,0.058179043
PC75,14737.770,5.404000,0.058164002
PC75,14737.770,5.614000,0.058110406
PC75,14737.770,5.764000,0.058026367
PC75,14737.770,5.896000,0.057932590
PC75,14737.770,6.162000,0.057799367
PC75,14737.770,6.186000,0.057735602
PC75,14737.770,6.296000,0.057721285
PC75,14737.770,6.340000,0.057659482
PC75,14737.770,6.470000,0.057538481
PC75,14737.770,6.552000,0.057458873
PC75,14737.770,6.614000,0.057415803
PC75,14737.770,6.900000,0.057320466
PC75,14737.770,6.956000,0.057250364
PC75,14737.770,7.678000,0.057241136
PC75,14737.770,7.706000,0.057177676
PC75,14737.770,7.772000,0.057175377
PC75,14737.770,7.926000,0.057085077
PC75,14737.770,8.142000,0.056925548
PC75,14737.770,8.602000,0.056879031
PC75,14737.770,8.854000,0.056791903
PC75,14737.770,8.898000,0.056755991
PC75,14737.770,9.046000,0.056741062
PC75,14737.770,9.100000,0.056705536
PC75,14737.770,9.200000,0.056616796
PC75,14737.770,9.250000,0.056584354
PC75,14737.770,9.264000,0.056502304
PC75,14737.770,9.328000,0.056468612
PC75,14737.770,9.330000,0.056319908
PC75,14737.770,9.402000,0.056308736
PC75,14737.770,9.450000,0.056170369
PC75,14737.770,9.608000,0.056101055
PC75,14737.770,9.672000,0.055924680
PC75,14737.770,9.756000,0.055921973
PC75,14737.770,9.786000,0.055657419
PC75,14737.770,9.922000,0.055624434
PC75,14737.770,10.032000,0.055544834
PC75,14737.770,10.106000,0.055422569
PC75,14737.770,10.332000,0.055316886
PC75,14737.770,10.414000,0.055280460
PC75,14737.770,10.492000,0.055210616
PC75,14737.770,10.586000,0.055138018
PC75,14737.770,10.688000,0.055070957
PC75,14737.770,10.764000,0.055037827
PC75,14737.770,10.856000,0.054971027
PC75,14737.770,10.928000,0.054950724
PC75,14737.770,11.092000,0.054877549
PC75,14737.770,11.144000,0.054784030
PC75,14737.770,11.246000,0.054765113
PC75,14737.770,11.352000,0.054733869
PC75,14737.770,11.440000,0.054550971
PC75,14737.770,11.646000,0.054549974
PC75,14737.770,11.664000,0.054434894
PC75,14737.770,11.688000,0.054221347
PC75,14737.770,11.846000,0.054164460
PC75,14737.770,11.968000,0.054129689
PC75,14737.770,12.084000,0.053995424
PC75,14737.770,12.298000,0.053944885
PC75,14737.770,12.608000,0.053856901
PC75,14737.770,12.710000,0.053826920
PC75,14737.770,12.868000,0.053751388
PC75,14737.770,12.980000,0.053736692
PC75,14737.770,13.000000,0.052932712
PC75,14737.770,13.192000,0.052918427
PC75,14737.770,13.296000,0.052916168
PC75,14737.770,13.540000,0.052903062
PC75,14737.770,13.590000,0.052764275
PC75,14737.770,13.700000,0.052761463
PC75,14737.770,13.850000,0.052730230
PC75,14737.770,14.012000,0.052678229
PC75,14737.770,14.206000,0.052671700
PC75,14737.770,14.410000,0.052632296
PC75,14737.770,16.148000,0.052612377
PC75,14737.770,16.336000,0.052553810
PC75,14737.770,16.490000,0.052553443
PC75,14737.770,16.552000,0.052467144
PC75,14737.770,16.762000,0.052412398
PC75,14737.770,16.902000,0.052248129
PC75,14737.770,16.922000,0.052140122
PC75,14737.770,17.100000,0.052013596
PC75,14737.770,17.202000,0.051926544
PC75,14737.770,17.450000,0.051903533
PC75,14737.770,17.614000,0.051885944
PC75,14737.770,17.764000,0.051865239
PC75,14737.770,17.914000,0.051850123
PC75,14737.770,18.594000,0.051831205
PC75,14737.770,18.780000,0.051785402
PC75,14737.770,18.922000,0.051749107
PC75,14737.770,19.112000,0.051673843
PC75,14737.770,19.402000,0.051637072
PC75,14737.770,19.536000,0.051583847
PC75,14737.770,19.714000,0.051549643
PC75,14737.770,20.002000,0.051521850
PC75,14737.770,20.290000,0.051498458
PC75,14737.770,20.392000,0.051490467
PC75,14737.770,20.576000,0.051470125
PC75,14737.770,20.692000,0.051378520
PC75,14737.770,20.946000,0.051367921
PC75,14737.770,21.118000,0.051364087
PC75,14737.770,21.136000,0.051313384
PC75,14737.770,21.598000,0.051265161
PC75,14737.770,21.890000,0.051195757
PC75,14737.770,22.414000,0.051179693
PC75,14737.770,22.642000,0.051117927
PC75,14737.770,22.868000,0.051052655
PC75,14737.770,23.070000,0.051013720
PC75,14737.770,23.278000,0.050948132
PC75,14737.770,23.522000,0.050915875
PC75,14737.770,23.910000,0.050912379
PC75,14737.770,24.432000,0.050907150
PC75,14737.770,24.612000,0.050822004
PC75,14737.770,24.808000,0.050804873
PC75,14737.770,25.116000,0.050763984
PC75,14737.770,25.330000,0.050718557
PC75,14737.770,25.564000,0.050450841
PC75,14737.770,25.962000,0.050412911
PC75,14737.770,26.292000,0.050396040
PC75,14737.770,26.738000,0.050394022
