Algorithm,Seed,Makespan,Energy,IsUniversalPareto
NSGA-II,208,144.000000,0.036777764,false
NSGA-II,208,84.200000,0.037806027,false
NSGA-II,208,81.000000,0.038558758,false
NSGA-II,208,22.333333,0.042143525,false
NSGA-II,208,82.600000,0.038319022,false
NSGA-II,209,14.000000,0.042143902,false
NSGA-II,209,84.600000,0.038878953,false
NSGA-II,209,62.000000,0.038965454,false
NSGA-II,209,25.500000,0.040505107,false
NSGA-II,209,58.400000,0.040409950,false
NSGA-II,209,20.000000,0.041411607,false
NSGA-II,209,60.200000,0.039690622,false
NSGA-II,209,20.150000,0.041213087,false
NSGA-II,209,21.000000,0.040756163,false
NSGA-II,209,59.000000,0.040192114,false
NSGA-II,209,59.200000,0.039906676,false
NSGA-II,209,22.000000,0.040641355,false
NSGA-II,209,59.400000,0.039738588,false
SPEA-II,200,88.000000,0.037984304,false
SPEA-II,200,85.000000,0.038167806,false
SPEA-II,200,82.000000,0.040298034,false
SPEA-II,200,82.600000,0.039466791,false
SPEA-II,200,83.200000,0.039353305,false
SPEA-II,200,88.400000,0.037905343,false
SPEA-II,200,84.400000,0.038923911,false
SPEA-II,200,82.400000,0.039927863,false
SPEA-II,200,81.000000,0.040902676,false
SPEA-II,200,84.200000,0.039176456,false
SPEA-II,200,21.000000,0.041205871,false
SPEA-II,200,84.000000,0.039181301,false
SPEA-II,200,86.400000,0.037997965,false
SPEA-II,200,84.600000,0.038909086,false
SPEA-II,200,80.000000,0.041145367,false
SPEA-II,200,98.000000,0.037903096,false
SPEA-II,200,20.000000,0.041309075,false
SPEA-II,200,14.000000,0.042143902,false
SPEA-II,201,13.500000,0.042695473,true
SPEA-II,201,20.000000,0.041439563,false
SPEA-II,201,80.000000,0.037586621,false
SPEA-II,201,81.000000,0.037329234,false
SPEA-II,201,14.000000,0.042143902,false
SPEA-II,202,81.000000,0.038801809,false
SPEA-II,202,82.000000,0.038482523,false
SPEA-II,202,21.000000,0.041319512,false
SPEA-II,202,64.000000,0.039842746,false
SPEA-II,202,58.400000,0.040192226,false
SPEA-II,202,57.200000,0.040678601,false
SPEA-II,202,60.000000,0.039957470,false
SPEA-II,202,80.000000,0.039222717,false
SPEA-II,202,20.000000,0.041408783,false
SPEA-II,202,92.600000,0.037758317,false
SPEA-II,202,58.200000,0.040568427,false
SPEA-II,202,91.200000,0.038053303,false
SPEA-II,202,25.500000,0.040741084,false
SPEA-II,202,90.600000,0.038053980,false
SPEA-II,202,83.000000,0.038394338,false
SPEA-II,202,85.400000,0.038092455,false
SPEA-II,202,59.600000,0.040081329,false
SPEA-II,202,83.200000,0.038170478,false
SPEA-II,202,91.600000,0.037877619,false
SPEA-II,202,22.000000,0.041316317,false
SPEA-II,202,14.000000,0.042143902,false
SPEA-II,203,21.000000,0.040168919,false
SPEA-II,203,20.000000,0.040593312,false
SPEA-II,203,25.500000,0.040068918,false
SPEA-II,203,14.000000,0.042143902,false
SPEA-II,204,89.000000,0.037950911,false
SPEA-II,204,81.600000,0.038422274,false
SPEA-II,204,81.000000,0.038770163,false
SPEA-II,204,98.600000,0.037419496,false
SPEA-II,204,93.400000,0.037808666,false
SPEA-II,204,83.400000,0.038154928,false
SPEA-II,204,85.000000,0.038135267,false
SPEA-II,204,97.600000,0.037427000,false
SPEA-II,204,33.000000,0.042131785,false
SPEA-II,204,94.200000,0.037468716,false
SPEA-II,204,82.000000,0.038174789,false
SPEA-II,204,89.600000,0.037870932,false
SPEA-II,204,80.000000,0.039844213,false
SPEA-II,204,14.000000,0.042143902,false
SPEA-II,205,20.150000,0.040756049,false
SPEA-II,205,21.000000,0.040536451,false
SPEA-II,205,20.000000,0.040854457,false
SPEA-II,205,14.000000,0.042143902,false
SPEA-II,206,60.400000,0.040336683,false
SPEA-II,206,82.600000,0.038522890,false
SPEA-II,206,20.000000,0.041266218,false
SPEA-II,206,63.000000,0.039946550,false
SPEA-II,206,81.000000,0.038798831,false
SPEA-II,206,62.000000,0.040031881,false
SPEA-II,206,85.600000,0.038215450,false
SPEA-II,206,59.000000,0.040369741,false
SPEA-II,206,80.000000,0.039348521,false
SPEA-II,206,61.200000,0.040161278,false
SPEA-II,206,58.000000,0.040700544,false
SPEA-II,206,84.200000,0.038498319,false
SPEA-II,206,85.000000,0.038376422,false
SPEA-II,206,14.000000,0.042143902,false
SPEA-II,207,140.600000,0.037930494,false
SPEA-II,207,143.400000,0.037736151,false
SPEA-II,207,92.400000,0.038133128,false
SPEA-II,207,80.000000,0.039667322,false
SPEA-II,207,87.000000,0.038298835,false
SPEA-II,207,81.000000,0.038970306,false
SPEA-II,207,85.000000,0.038722858,false
SPEA-II,207,93.000000,0.038090014,false
SPEA-II,207,14.000000,0.042143902,false
SPEA-II,208,100.000000,0.036633676,false
SPEA-II,208,58.000000,0.039954011,false
SPEA-II,208,83.200000,0.037422166,false
SPEA-II,208,51.200000,0.041058459,false
SPEA-II,208,59.000000,0.039741601,false
SPEA-II,208,56.000000,0.040185786,false
SPEA-II,208,93.200000,0.037115511,false
SPEA-II,208,54.000000,0.040900097,false
SPEA-II,208,80.600000,0.039088965,false
SPEA-II,208,60.000000,0.039293384,false
SPEA-II,208,51.000000,0.041292394,false
SPEA-II,208,54.400000,0.040843247,false
SPEA-II,208,81.000000,0.038033919,false
SPEA-II,208,81.200000,0.038024608,false
SPEA-II,208,82.000000,0.037848026,false
