Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
3,CPU_Stress,GA_WaitingTime,208,0.000000,0.000000,0.636956,0.000000,1,1,2168,4.216000,0.139220833
3,CPU_Stress,GA_WaitingTime,209,0.000000,0.053863,0.652525,0.000000,1,0,2153,4.244000,0.141434535
3,CPU_Stress,GA_WaitingTime,MEAN,0.012653,0.036461,0.636430,0.000000,,3,2208,4.216000,0.137237231
3,CPU_Stress,GA_Energy,200,0.021172,0.041095,0.730940,0.000000,1,0,2190,7.148000,0.102309861
3,CPU_Stress,GA_Energy,201,0.083564,0.074396,0.687441,0.000000,1,0,2189,6.946000,0.102530300
3,CPU_Stress,GA_Energy,202,0.021151,0.042010,0.730437,0.000000,1,0,2196,7.148000,0.102346817
3,CPU_Stress,GA_Energy,203,0.030791,0.031692,0.729161,0.000000,1,0,2282,7.118000,0.101973708
3,CPU_Stress,GA_Energy,204,0.000000,0.126327,0.787518,0.000000,1,0,2384,7.588000,0.102136618
3,CPU_Stress,GA_Energy,205,0.013794,0.037655,0.739697,0.000000,1,0,2260,7.172000,0.102056749
3,CPU_Stress,GA_Energy,206,0.000000,0.067802,0.765945,0.000000,1,0,2226,7.342000,0.101858985
3,CPU_Stress,GA_Energy,207,0.000000,0.119479,0.788060,0.000000,1,0,2262,7.568000,0.101956557
3,CPU_Stress,GA_Energy,208,0.062862,0.061838,0.697626,0.000000,1,0,2196,7.012000,0.102690132
3,CPU_Stress,GA_Energy,209,0.080816,0.076889,0.669997,0.000000,1,0,2217,6.946000,0.103736912
3,CPU_Stress,GA_Energy,MEAN,0.031415,0.067918,0.732682,0.000000,,0,2240,6.946000,0.101858985
3,CPU_Stress,SA_WaitingTime,200,0.000000,0.342025,0.678004,0.000000,1,0,986,4.872000,0.156149451
3,CPU_Stress,SA_WaitingTime,201,0.000000,0.368739,0.679167,0.000000,1,0,978,5.086000,0.158920863
3,CPU_Stress,SA_WaitingTime,202,0.000000,0.268417,0.645530,0.000000,1,0,985,4.728000,0.149546794
3,CPU_Stress,SA_WaitingTime,203,0.000000,0.330204,0.727055,0.000000,1,0,976,4.520000,0.157331207
3,CPU_Stress,SA_WaitingTime,204,0.000000,0.341255,0.673824,0.000000,1,0,984,4.932000,0.156315322
3,CPU_Stress,SA_WaitingTime,205,0.000000,0.374398,0.692650,0.000000,1,0,995,4.928000,0.159308945
3,CPU_Stress,SA_WaitingTime,206,0.000000,0.352046,0.678706,0.000000,1,0,999,4.950000,0.157310643
3,CPU_Stress,SA_WaitingTime,207,0.000000,0.292785,0.648879,0.000000,1,0,1001,4.900000,0.152309428
3,CPU_Stress,SA_WaitingTime,208,0.000000,0.335049,0.667559,0.000000,1,0,991,4.976000,0.155891578
3,CPU_Stress,SA_WaitingTime,209,0.000000,0.353418,0.674548,0.000000,1,0,1003,5.026000,0.157544176
3,CPU_Stress,SA_WaitingTime,MEAN,0.000000,0.335834,0.676592,0.000000,,0,989,4.520000,0.149546794
3,CPU_Stress,SA_Energy,200,0.000000,0.000000,0.784880,0.000000,1,1,1013,7.216000,0.099704557
3,CPU_Stress,SA_Energy,201,0.153629,0.000000,0.676499,0.000000,1,1,1023,6.738000,0.101119347
3,CPU_Stress,SA_Energy,202,0.030526,0.000000,0.748132,0.000000,1,1,1046,7.122000,0.100722451
3,CPU_Stress,SA_Energy,203,0.000000,0.194800,0.839146,0.000000,1,0,1040,7.934000,0.100714959
3,CPU_Stress,SA_Energy,204,0.147126,0.000000,0.622767,0.000000,1,1,1027,6.718000,0.104197526
3,CPU_Stress,SA_Energy,205,0.007778,0.023415,0.762212,0.000000,1,0,1034,7.192000,0.100799853
3,CPU_Stress,SA_Energy,206,0.000000,0.054549,0.758543,0.000000,1,0,1032,7.266000,0.101802141
3,CPU_Stress,SA_Energy,207,0.087517,0.062103,0.705282,0.000000,1,0,1025,6.942000,0.101355618
3,CPU_Stress,SA_Energy,208,0.000000,0.096708,0.784229,0.000000,1,0,1022,7.488000,0.101657246
3,CPU_Stress,SA_Energy,209,0.123515,0.031089,0.623272,0.000000,1,0,1058,6.788000,0.105009384
3,CPU_Stress,SA_Energy,MEAN,0.055009,0.046266,0.730496,0.000000,,4,1032,6.718000,0.099704557
3,CPU_Stress,NSGA-II,200,0.259795,0.120705,0.210600,0.010253,30,0,2827,5.256000,0.123084635
3,CPU_Stress,NSGA-II,201,0.324820,0.083030,0.159365,0.059648,16,0,2832,5.172000,0.122248056
3,CPU_Stress,NSGA-II,202,0.274634,0.060683,0.161937,0.026459,21,0,2849,5.086000,0.121122797
3,CPU_Stress,NSGA-II,203,0.260910,0.097626,0.186152,0.030198,18,0,2831,5.242000,0.122862584
3,CPU_Stress,NSGA-II,204,0.343333,0.072105,0.150293,0.024371,13,0,2808,5.172000,0.119829968
3,CPU_Stress,NSGA-II,205,0.270041,0.087239,0.179155,0.024738,21,0,2836,5.148000,0.121564865
3,CPU_Stress,NSGA-II,206,0.245276,0.093930,0.195816,0.017108,23,0,2825,5.120000,0.122151036
3,CPU_Stress,NSGA-II,207,0.271425,0.083169,0.171913,0.020436,21,0,2840,5.074000,0.121890837
3,CPU_Stress,NSGA-II,208,0.268170,0.067344,0.174069,0.015496,23,0,2855,5.100000,0.121506371
3,CPU_Stress,NSGA-II,209,0.287222,0.071734,0.172312,0.019704,17,0,2863,5.232000,0.121396604
3,CPU_Stress,NSGA-II,MEAN,0.280562,0.083757,0.176161,0.024841,,0,2836,5.074000,0.119829968
3,CPU_Stress,SPEA-II,200,0.307709,0.010298,0.166501,0.023731,14,8,3536,5.082000,0.120990838
3,CPU_Stress,SPEA-II,201,0.273625,0.070251,0.169818,0.021569,21,0,3526,5.202000,0.120375040
3,CPU_Stress,SPEA-II,202,0.300547,0.028529,0.158217,0.019939,18,3,3546,5.070000,0.120611787
3,CPU_Stress,SPEA-II,203,0.286855,0.050221,0.150462,0.022124,22,0,3585,5.038000,0.119638673
3,CPU_Stress,SPEA-II,204,0.292697,0.039567,0.143608,0.033455,19,3,3564,5.040000,0.120997455
3,CPU_Stress,SPEA-II,205,0.298411,0.053144,0.149242,0.029121,26,0,3560,5.066000,0.120870764
3,CPU_Stress,SPEA-II,206,0.274215,0.060824,0.167131,0.020452,19,0,3517,5.150000,0.121258234
3,CPU_Stress,SPEA-II,207,0.294155,0.058346,0.146405,0.022241,27,0,3547,5.076000,0.120575803
3,CPU_Stress,SPEA-II,208,0.324283,0.052360,0.142935,0.014161,30,5,3568,5.106000,0.118747140
3,CPU_Stress,SPEA-II,209,0.313096,0.055637,0.168737,0.031051,21,0,3555,5.018000,0.121723604
3,CPU_Stress,SPEA-II,MEAN,0.296559,0.047918,0.156306,0.023784,,19,3550,5.018000,0.118747140
