CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC50,8396.919,SPEA-II,206,NaN,NaN,NaN,NaN,0,0,0,11387,NaN,
PC50,8396.919,SPEA-II,207,NaN,NaN,NaN,NaN,0,0,0,11805,NaN,
PC50,8396.919,SPEA-II,208,0.073839,0.188541,0.429699,0.018376,7,7,0,11705,0.258536,
PC50,8396.919,SPEA-II,209,NaN,NaN,NaN,NaN,0,0,0,10992,NaN,
PC50,8396.919,SPEA-II,MEAN,0.093246,0.263961,0.434315,0.020173,3,3,0,11592,0.247018,3
PC50,8396.919,SPEA-II,STDDEV,0.057511,0.094490,0.079577,0.005895,,,,,0.072653,
PC50,8396.919,AMOSA,200,0.215319,0.080171,0.298688,0.002986,28,28,0,10593,0.383924,
PC50,8396.919,AMOSA,201,0.306449,0.010268,0.256335,0.002381,32,32,17,10688,0.456824,
PC50,8396.919,AMOSA,202,0.295348,0.037395,0.256062,0.004317,28,28,0,10598,0.444689,
PC50,8396.919,AMOSA,203,0.232454,0.059770,0.291405,0.002612,33,33,0,10832,0.396246,
PC50,8396.919,AMOSA,204,0.294904,0.043745,0.244576,0.002672,44,44,0,10762,0.447901,
PC50,8396.919,AMOSA,205,0.285007,0.047122,0.261292,0.002852,40,41,0,10644,0.441228,
PC50,8396.919,AMOSA,206,0.265515,0.006178,0.283011,0.003061,24,24,7,10628,0.426485,
PC50,8396.919,AMOSA,207,0.318383,0.006160,0.243318,0.002485,30,30,15,10748,0.467713,
PC50,8396.919,AMOSA,208,0.265419,0.002145,0.283160,0.001850,27,27,19,10793,0.428992,
PC50,8396.919,AMOSA,209,0.168448,0.106025,0.340842,0.004183,28,28,0,10935,0.341052,
PC50,8396.919,AMOSA,MEAN,0.264725,0.039898,0.275869,0.002940,31,32,58,10722,0.423505,10
PC50,8396.919,AMOSA,STDDEV,0.044309,0.033229,0.028483,0.000731,,,,,0.036837,
PC50,8396.919,Universal_Pareto,ALL,0.566731,0.000000,0.000000,0.000000,109,109,109,0,0.754429,
