Algorithm,WaitingTime,Energy
GA_Energy_Dominance_PC90,8.358000,0.036648300
GA_Energy_Dominance_PC90,8.572000,0.036609699
GA_Energy_Dominance_PC90,8.640000,0.036559828
GA_Energy_Dominance_PC90,8.710000,0.036545042
GA_Energy_Dominance_PC90,8.854000,0.036448811
GA_Energy_Dominance_PC90,8.856000,0.036279747
GA_Energy_Dominance_PC90,8.932000,0.036243619
GA_Energy_Dominance_PC90,9.024000,0.036041174
GA_Energy_Dominance_PC90,9.344000,0.035942902
GA_Energy_Dominance_PC90,9.730000,0.035827199
GA_Energy_Dominance_PC90,9.746000,0.035782738
GA_Energy_Dominance_PC90,9.836000,0.035698241
GA_Energy_Dominance_PC90,9.954000,0.035677619
GA_Energy_Dominance_PC90,10.206000,0.035565920
GA_Energy_Dominance_PC90,10.234000,0.035516899
GA_Energy_Dominance_PC90,10.296000,0.035456601
GA_Energy_Dominance_PC90,10.594000,0.035312329
GA_Energy_Dominance_PC90,10.788000,0.035234069
GA_Energy_Dominance_PC90,10.860000,0.035086997
GA_Energy_Dominance_PC90,11.062000,0.035001357
GA_Energy_Dominance_PC90,11.272000,0.034973916
GA_Energy_Dominance_PC90,11.336000,0.034872672
GA_Energy_Dominance_PC90,11.410000,0.034650692
GA_Energy_Dominance_PC90,11.416000,0.034466803
GA_Energy_Dominance_PC90,11.766000,0.034427212
GA_Energy_Dominance_PC90,12.062000,0.034296122
GA_Energy_Dominance_PC90,12.426000,0.034220925
GA_Energy_Dominance_PC90,12.792000,0.033961281
GA_Energy_Dominance_PC90,12.926000,0.033792462
GA_Energy_Dominance_PC90,13.208000,0.033657258
GA_Energy_Dominance_PC90,13.498000,0.033559441
GA_Energy_Dominance_PC90,13.626000,0.033483347
GA_Energy_Dominance_PC90,13.772000,0.033329464
GA_Energy_Dominance_PC90,14.022000,0.033304656
GA_Energy_Dominance_PC90,14.368000,0.033270221
GA_Energy_Dominance_PC90,14.374000,0.033072334
GA_Energy_Dominance_PC90,14.522000,0.033028187
GA_Energy_Dominance_PC90,14.858000,0.032916616
GA_Energy_Dominance_PC90,15.012000,0.032854277
GA_Energy_Dominance_PC90,15.182000,0.032815801
GA_Energy_Dominance_PC90,15.362000,0.032712289
GA_Energy_Dominance_PC90,15.540000,0.032670192
GA_Energy_Dominance_PC90,15.710000,0.032568176
GA_Energy_Dominance_PC90,15.880000,0.032565239
GA_Energy_Dominance_PC90,16.000000,0.032462590
GA_Energy_Dominance_PC90,16.240000,0.032342907
GA_Energy_Dominance_PC90,16.468000,0.032224328
GA_Energy_Dominance_PC90,16.636000,0.032148907
GA_Energy_Dominance_PC90,16.916000,0.032109647
GA_Energy_Dominance_PC90,17.126000,0.032049464
GA_Energy_Dominance_PC90,17.328000,0.031989139
GA_Energy_Dominance_PC90,17.418000,0.031974382
GA_Energy_Dominance_PC90,17.616000,0.031888218
GA_Energy_Dominance_PC90,17.842000,0.031759712
GA_Energy_Dominance_PC90,18.026000,0.031750653
GA_Energy_Dominance_PC90,18.182000,0.031578082
GA_Energy_Dominance_PC90,18.366000,0.031491248
GA_Energy_Dominance_PC90,18.544000,0.031436423
GA_Energy_Dominance_PC90,18.732000,0.031407049
GA_Energy_Dominance_PC90,19.008000,0.031375381
GA_Energy_Dominance_PC90,19.246000,0.031344594
GA_Energy_Dominance_PC90,19.456000,0.031293746
GA_Energy_Dominance_PC90,19.706000,0.031204585
GA_Energy_Dominance_PC90,19.784000,0.031143560
GA_Energy_Dominance_PC90,20.084000,0.031097196
GA_Energy_Dominance_PC90,20.266000,0.031063288
GA_Energy_Dominance_PC90,20.444000,0.031044324
GA_Energy_Dominance_PC90,20.562000,0.031043776
GA_Energy_Dominance_PC90,20.628000,0.031025834
GA_Energy_Dominance_PC90,20.744000,0.030986659
GA_Energy_Dominance_PC90,20.842000,0.030926321
GA_Energy_Dominance_PC90,21.068000,0.030881811
GA_Energy_Dominance_PC90,21.130000,0.030837160
GA_Energy_Dominance_PC90,21.470000,0.030757328
GA_Energy_Dominance_PC90,21.730000,0.030685441
GA_Energy_Dominance_PC90,21.750000,0.030682545
GA_Energy_Dominance_PC90,22.046000,0.030594684
GA_Energy_Dominance_PC90,22.268000,0.030502138
GA_Energy_Dominance_PC90,22.584000,0.030369055
GA_Energy_Dominance_PC90,22.862000,0.030292909
GA_Energy_Dominance_PC90,23.078000,0.030207785
GA_Energy_Dominance_PC90,23.368000,0.030143547
