Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
2,GPU_Stress,SPEA-II,200,0.408958,0.068162,0.108784,0.032000,32,0,3710,5.098000,0.196504771
2,GPU_Stress,SPEA-II,201,0.401042,0.043067,0.099940,0.021780,28,0,3675,4.916000,0.197435695
2,GPU_Stress,SPEA-II,202,0.421393,0.052584,0.100430,0.012018,36,0,3680,4.952000,0.198878192
2,GPU_Stress,SPEA-II,203,0.462380,0.006048,0.059490,0.023512,22,14,3674,4.864000,0.192570000
2,GPU_Stress,SPEA-II,204,0.399947,0.041775,0.097122,0.012265,37,0,3675,5.078000,0.197890878
2,GPU_Stress,SPEA-II,205,0.436247,0.022082,0.076568,0.016753,26,2,3652,5.000000,0.194589387
2,GPU_Stress,SPEA-II,206,0.446024,0.036598,0.076681,0.021099,37,3,3681,4.932000,0.192094252
2,GPU_Stress,SPEA-II,207,0.467168,0.039294,0.078785,0.016697,34,5,3705,4.994000,0.193456542
2,GPU_Stress,SPEA-II,208,0.397006,0.049159,0.102457,0.020393,27,0,3695,5.092000,0.197527447
2,GPU_Stress,SPEA-II,209,0.434142,0.015581,0.075718,0.032606,27,11,3646,5.022000,0.195965495
2,GPU_Stress,SPEA-II,MEAN,0.427431,0.037435,0.087598,0.020912,,35,3679,4.864000,0.192094252
2,GPU_Stress,AMOSA,200,0.306708,0.126408,0.191359,0.009201,54,0,2722,5.198000,0.206705709
2,GPU_Stress,AMOSA,201,0.302267,0.107322,0.214191,0.003906,55,0,2724,5.068000,0.211464033
2,GPU_Stress,AMOSA,202,0.289701,0.127539,0.201392,0.005500,54,0,2726,5.140000,0.208588614
2,GPU_Stress,AMOSA,203,0.250175,0.104721,0.221039,0.005494,53,0,2709,5.096000,0.211545459
2,GPU_Stress,AMOSA,204,0.329146,0.118606,0.206663,0.004713,51,0,2721,5.012000,0.211912612
2,GPU_Stress,AMOSA,205,0.327897,0.090142,0.181483,0.006187,41,0,2691,5.070000,0.208296891
2,GPU_Stress,AMOSA,206,0.336851,0.130388,0.195882,0.011374,56,0,2738,5.096000,0.208981278
2,GPU_Stress,AMOSA,207,0.330210,0.115825,0.183403,0.007507,72,0,2747,5.112000,0.207411881
2,GPU_Stress,AMOSA,208,0.322573,0.116683,0.196226,0.004682,51,0,2718,5.072000,0.209045412
2,GPU_Stress,AMOSA,209,0.328334,0.157015,0.202209,0.006306,68,0,2746,5.128000,0.205663980
2,GPU_Stress,AMOSA,MEAN,0.312386,0.119465,0.199385,0.006487,,0,2724,5.012000,0.205663980
3,CPU_Stress,GA_WaitingTime,200,0.049662,0.000000,0.482240,0.000000,1,1,2570,4.248000,0.137237231
3,CPU_Stress,GA_WaitingTime,201,0.000000,0.028129,0.507807,0.000000,1,0,2157,4.288000,0.139809189
3,CPU_Stress,GA_WaitingTime,202,0.000000,0.044682,0.528069,0.000000,1,0,2150,4.254000,0.140989865
3,CPU_Stress,GA_WaitingTime,203,0.000000,0.062901,0.542678,0.000000,1,0,2143,4.230000,0.141865479
3,CPU_Stress,GA_WaitingTime,204,0.041839,0.000000,0.492978,0.000000,1,1,2157,4.222000,0.137564180
3,CPU_Stress,GA_WaitingTime,205,0.000000,0.057239,0.537602,0.000000,1,0,2166,4.240000,0.141595052
3,CPU_Stress,GA_WaitingTime,206,0.000000,0.101523,0.555071,0.000000,1,0,2174,4.256000,0.143642955
3,CPU_Stress,GA_WaitingTime,207,0.035025,0.016276,0.484536,0.000000,1,0,2164,4.270000,0.137811407
3,CPU_Stress,GA_WaitingTime,208,0.000000,0.000000,0.518286,0.000000,1,1,2158,4.216000,0.139220833
3,CPU_Stress,GA_WaitingTime,209,0.000000,0.053863,0.535018,0.000000,1,0,2158,4.244000,0.141434535
3,CPU_Stress,GA_WaitingTime,MEAN,0.012653,0.036461,0.518428,0.000000,,3,2199,4.216000,0.137237231
3,CPU_Stress,GA_Energy,200,0.021172,0.041095,0.844751,0.000000,1,0,2187,7.148000,0.102309861
3,CPU_Stress,GA_Energy,201,0.083564,0.074396,0.798335,0.000000,1,0,2181,6.946000,0.102530300
3,CPU_Stress,GA_Energy,202,0.021151,0.042010,0.844168,0.000000,1,0,2194,7.148000,0.102346817
3,CPU_Stress,GA_Energy,203,0.030791,0.031692,0.843456,0.000000,1,0,2216,7.118000,0.101973708
3,CPU_Stress,GA_Energy,204,0.000000,0.126327,0.894909,0.000000,1,0,2194,7.588000,0.102136618
3,CPU_Stress,GA_Energy,205,0.013794,0.037655,0.854168,0.000000,1,0,2204,7.172000,0.102056749
3,CPU_Stress,GA_Energy,206,0.000000,0.067802,0.878631,0.000000,1,0,2200,7.342000,0.101858985
3,CPU_Stress,GA_Energy,207,0.000000,0.119479,0.896134,0.000000,1,0,2203,7.568000,0.101956557
3,CPU_Stress,GA_Energy,208,0.062862,0.061838,0.809211,0.000000,1,0,2181,7.012000,0.102690132
3,CPU_Stress,GA_Energy,209,0.080816,0.076889,0.778413,0.000000,1,0,2197,6.946000,0.103736912
3,CPU_Stress,GA_Energy,MEAN,0.031415,0.067918,0.844217,0.000000,,0,2195,6.946000,0.101858985
3,CPU_Stress,SA_WaitingTime,200,0.000000,0.350085,0.581724,0.000000,1,0,974,4.872000,0.156149451
3,CPU_Stress,SA_WaitingTime,201,0.000000,0.381899,0.591180,0.000000,1,0,961,5.086000,0.158920863
3,CPU_Stress,SA_WaitingTime,202,0.000000,0.268417,0.537231,0.000000,1,0,977,4.728000,0.149546794
3,CPU_Stress,SA_WaitingTime,203,0.000000,0.330204,0.627958,0.000000,1,0,967,4.520000,0.157331207
3,CPU_Stress,SA_WaitingTime,204,0.000000,0.350962,0.578908,0.000000,1,0,975,4.932000,0.156315322
3,CPU_Stress,SA_WaitingTime,205,0.000000,0.383587,0.601472,0.000000,1,0,981,4.928000,0.159308945
3,CPU_Stress,SA_WaitingTime,206,0.000000,0.362092,0.585484,0.000000,1,0,964,4.950000,0.157310643
3,CPU_Stress,SA_WaitingTime,207,0.000000,0.302016,0.547443,0.000000,1,0,980,4.900000,0.152309428
3,CPU_Stress,SA_WaitingTime,208,0.000000,0.346039,0.572984,0.000000,1,0,986,4.976000,0.155891578
3,CPU_Stress,SA_WaitingTime,209,0.000000,0.365408,0.583331,0.000000,1,0,976,5.026000,0.157544176
3,CPU_Stress,SA_WaitingTime,MEAN,0.000000,0.344071,0.580771,0.000000,,0,974,4.520000,0.149546794
3,CPU_Stress,SA_Energy,200,0.000000,0.000000,0.903205,0.000000,1,1,998,7.216000,0.099704557
3,CPU_Stress,SA_Energy,201,0.153629,0.000000,0.785188,0.000000,1,1,1000,6.738000,0.101119347
3,CPU_Stress,SA_Energy,202,0.030526,0.000000,0.864875,0.000000,1,1,1003,7.122000,0.100722451
3,CPU_Stress,SA_Energy,203,0.000000,0.194800,0.942530,0.000000,1,0,1019,7.934000,0.100714959
3,CPU_Stress,SA_Energy,204,0.147126,0.000000,0.725865,0.000000,1,1,1013,6.718000,0.104197526
3,CPU_Stress,SA_Energy,205,0.007778,0.023415,0.879078,0.000000,1,0,1009,7.192000,0.100799853
3,CPU_Stress,SA_Energy,206,0.000000,0.054549,0.872777,0.000000,1,0,990,7.266000,0.101802141
3,CPU_Stress,SA_Energy,207,0.087517,0.062103,0.817985,0.000000,1,0,1009,6.942000,0.101355618
3,CPU_Stress,SA_Energy,208,0.000000,0.096708,0.894353,0.000000,1,0,979,7.488000,0.101657246
3,CPU_Stress,SA_Energy,209,0.123515,0.031089,0.725860,0.000000,1,0,990,6.788000,0.105009384
3,CPU_Stress,SA_Energy,MEAN,0.055009,0.046266,0.841172,0.000000,,4,1001,6.718000,0.099704557
3,CPU_Stress,NSGA-II,200,0.259795,0.130668,0.176684,0.010253,30,0,2869,5.256000,0.123084635
3,CPU_Stress,NSGA-II,201,0.324820,0.088855,0.118170,0.059648,16,0,2875,5.172000,0.122248056
3,CPU_Stress,NSGA-II,202,0.274634,0.067350,0.114537,0.026459,21,0,2879,5.086000,0.121122797
3,CPU_Stress,NSGA-II,203,0.260910,0.104121,0.141543,0.030198,18,0,2878,5.242000,0.122862584
3,CPU_Stress,NSGA-II,204,0.343333,0.077299,0.119062,0.024371,13,0,2866,5.172000,0.119829968
3,CPU_Stress,NSGA-II,205,0.270041,0.097529,0.141318,0.024738,21,0,2870,5.148000,0.121564865
3,CPU_Stress,NSGA-II,206,0.245276,0.102310,0.153949,0.017108,23,0,2886,5.120000,0.122151036
3,CPU_Stress,NSGA-II,207,0.271425,0.093447,0.141130,0.020436,21,0,2865,5.074000,0.121890837
3,CPU_Stress,NSGA-II,208,0.268170,0.075458,0.129327,0.015496,23,0,2883,5.100000,0.121506371
3,CPU_Stress,NSGA-II,209,0.287222,0.079311,0.131007,0.019704,17,0,2876,5.232000,0.121396604
3,CPU_Stress,NSGA-II,MEAN,0.280562,0.091635,0.136673,0.024841,,0,2874,5.074000,0.119829968
3,CPU_Stress,SPEA-II,200,0.307709,0.013771,0.104784,0.023731,14,7,3576,5.082000,0.120990838
3,CPU_Stress,SPEA-II,201,0.273625,0.072569,0.129244,0.021569,21,0,3571,5.202000,0.120375040
3,CPU_Stress,SPEA-II,202,0.300547,0.035062,0.101827,0.019939,18,1,3572,5.070000,0.120611787
3,CPU_Stress,SPEA-II,203,0.286855,0.058542,0.108399,0.022124,22,0,3597,5.038000,0.119638673
