Algorithm,Seed,Makespan,Energy,IsUniversalPareto
GA_Energy_Dominance,204,159.840000,0.068505446,true
GA_Energy_Dominance,205,27.000000,0.078877154,false
GA_Energy_Dominance,205,27.300000,0.078603217,false
GA_Energy_Dominance,205,27.625000,0.078493191,false
GA_Energy_Dominance,205,27.555000,0.078501100,false
GA_Energy_Dominance,205,28.020000,0.078303067,false
GA_Energy_Dominance,205,27.925000,0.078412714,false
GA_Energy_Dominance,205,28.460000,0.078218199,false
GA_Energy_Dominance,205,29.000000,0.078043176,false
GA_Energy_Dominance,205,28.680000,0.078111012,false
GA_Energy_Dominance,205,29.250000,0.078008978,false
GA_Energy_Dominance,205,29.555000,0.077343316,false
GA_Energy_Dominance,205,29.325000,0.077427007,false
GA_Energy_Dominance,205,30.220000,0.077301485,false
GA_Energy_Dominance,205,30.460000,0.077273937,false
GA_Energy_Dominance,205,30.680000,0.077055794,false
GA_Energy_Dominance,205,31.460000,0.076179104,true
GA_Energy_Dominance,205,31.325000,0.076342249,true
GA_Energy_Dominance,205,31.700000,0.075875172,true
GA_Energy_Dominance,205,32.000000,0.075845222,true
GA_Energy_Dominance,205,32.325000,0.075580237,true
GA_Energy_Dominance,205,32.425000,0.075291376,true
GA_Energy_Dominance,205,32.555000,0.075153039,true
GA_Energy_Dominance,205,32.460000,0.075159351,true
GA_Energy_Dominance,205,33.425000,0.074953347,true
GA_Energy_Dominance,205,33.020000,0.074956035,true
GA_Energy_Dominance,205,33.555000,0.074841542,true
GA_Energy_Dominance,205,34.680000,0.074720063,true
GA_Energy_Dominance,205,35.000000,0.074696513,true
GA_Energy_Dominance,205,35.180000,0.074357059,true
GA_Energy_Dominance,205,35.680000,0.074277708,true
GA_Energy_Dominance,205,35.460000,0.074277708,true
GA_Energy_Dominance,205,35.080000,0.074629001,true
GA_Energy_Dominance,206,117.300000,0.078206598,false
GA_Energy_Dominance,206,78.680000,0.078896923,false
GA_Energy_Dominance,206,27.000000,0.079056636,false
GA_Energy_Dominance,206,71.300000,0.078959278,false
GA_Energy_Dominance,206,118.300000,0.078119573,false
GA_Energy_Dominance,206,118.320000,0.077993408,false
GA_Energy_Dominance,206,89.800000,0.078311190,false
GA_Energy_Dominance,206,115.700000,0.078218412,false
GA_Energy_Dominance,206,125.220000,0.077871341,false
GA_Energy_Dominance,206,125.740000,0.077664939,false
GA_Energy_Dominance,206,122.320000,0.077894899,false
GA_Energy_Dominance,206,126.180000,0.076857925,false
GA_Energy_Dominance,206,139.320000,0.076255651,false
GA_Energy_Dominance,206,135.180000,0.076444348,false
GA_Energy_Dominance,206,150.700000,0.075528005,false
GA_Energy_Dominance,206,144.700000,0.075919735,false
GA_Energy_Dominance,206,177.800000,0.074129186,false
GA_Energy_Dominance,206,169.700000,0.074351132,false
GA_Energy_Dominance,206,154.700000,0.074909403,false
GA_Energy_Dominance,206,178.700000,0.074005782,false
GA_Energy_Dominance,206,179.680000,0.073814190,false
GA_Energy_Dominance,206,182.680000,0.073467697,false
GA_Energy_Dominance,206,189.800000,0.073368040,false
GA_Energy_Dominance,206,190.740000,0.072749253,false
GA_Energy_Dominance,206,192.740000,0.071959351,false
GA_Energy_Dominance,206,195.740000,0.071921509,false
GA_Energy_Dominance,206,196.740000,0.071714580,false
GA_Energy_Dominance,206,197.680000,0.071433580,false
GA_Energy_Dominance,206,198.680000,0.071266378,false
GA_Energy_Dominance,206,198.740000,0.070982493,false
GA_Energy_Dominance,206,200.700000,0.070164220,false
GA_Energy_Dominance,206,202.680000,0.069812815,false
GA_Energy_Dominance,206,203.700000,0.069491153,false
GA_Energy_Dominance,206,206.840000,0.068567016,false
GA_Energy_Dominance,206,206.680000,0.068698281,false
GA_Energy_Dominance,206,209.080000,0.068449136,false
GA_Energy_Dominance,206,209.840000,0.068268350,false
GA_Energy_Dominance,206,210.300000,0.067940739,true
GA_Energy_Dominance,206,213.000000,0.067875596,true
GA_Energy_Dominance,206,213.300000,0.067714799,true
GA_Energy_Dominance,207,27.000000,0.078814080,false
GA_Energy_Dominance,207,73.300000,0.078670061,false
GA_Energy_Dominance,207,28.680000,0.078786268,false
GA_Energy_Dominance,207,27.325000,0.078790102,false
GA_Energy_Dominance,207,75.220000,0.078286387,false
GA_Energy_Dominance,207,78.300000,0.078087829,false
GA_Energy_Dominance,207,77.300000,0.078096450,false
GA_Energy_Dominance,207,79.000000,0.077832507,false
GA_Energy_Dominance,207,79.300000,0.077158312,false
GA_Energy_Dominance,207,80.080000,0.076372058,false
GA_Energy_Dominance,207,80.300000,0.075959552,false
GA_Energy_Dominance,207,84.300000,0.075666791,false
GA_Energy_Dominance,207,83.300000,0.075782254,false
GA_Energy_Dominance,207,85.700000,0.075460220,false
GA_Energy_Dominance,207,92.080000,0.074989034,false
GA_Energy_Dominance,207,90.680000,0.075004021,false
GA_Energy_Dominance,207,87.300000,0.075097567,false
GA_Energy_Dominance,207,93.000000,0.074571862,false
GA_Energy_Dominance,207,93.700000,0.074515872,false
GA_Energy_Dominance,207,94.700000,0.074446451,false
GA_Energy_Dominance,207,96.080000,0.073935935,false
GA_Energy_Dominance,207,96.700000,0.073842187,false
GA_Energy_Dominance,207,95.680000,0.074036198,false
GA_Energy_Dominance,207,97.680000,0.073337215,false
GA_Energy_Dominance,207,97.000000,0.073411479,false
GA_Energy_Dominance,207,98.680000,0.073166344,false
GA_Energy_Dominance,207,102.000000,0.073081553,false
GA_Energy_Dominance,207,103.000000,0.073038102,false
GA_Energy_Dominance,207,103.700000,0.072782275,false
GA_Energy_Dominance,207,105.000000,0.072698218,false
GA_Energy_Dominance,207,105.220000,0.072414072,false
GA_Energy_Dominance,207,106.300000,0.072330675,false
GA_Energy_Dominance,207,108.300000,0.072177733,false
GA_Energy_Dominance,207,108.680000,0.071949739,false
GA_Energy_Dominance,207,109.180000,0.071751039,false
GA_Energy_Dominance,207,110.300000,0.071654874,false
GA_Energy_Dominance,207,112.000000,0.071329489,false
GA_Energy_Dominance,207,113.680000,0.071299538,false
GA_Energy_Dominance,207,115.680000,0.071198637,false
GA_Energy_Dominance,207,117.000000,0.071175343,false
GA_Energy_Dominance,207,118.680000,0.070727697,false
GA_Energy_Dominance,207,118.300000,0.070887905,false
GA_Energy_Dominance,207,119.680000,0.070595270,false
GA_Energy_Dominance,207,118.180000,0.071026421,false
GA_Energy_Dominance,207,121.000000,0.070375942,true
GA_Energy_Dominance,208,27.000000,0.078585171,false
GA_Energy_Dominance,208,27.420000,0.078559741,false
GA_Energy_Dominance,208,27.545000,0.078516603,false
GA_Energy_Dominance,208,27.710000,0.078364248,false
GA_Energy_Dominance,208,27.925000,0.078253356,false
GA_Energy_Dominance,208,33.300000,0.077904756,false
GA_Energy_Dominance,208,28.710000,0.078160674,false
GA_Energy_Dominance,208,31.800000,0.077972527,false
GA_Energy_Dominance,208,31.680000,0.077985871,false
GA_Energy_Dominance,208,33.680000,0.077763862,false
GA_Energy_Dominance,208,33.220000,0.077961831,false
GA_Energy_Dominance,208,45.000000,0.077659306,false
GA_Energy_Dominance,208,46.000000,0.077657717,false
GA_Energy_Dominance,208,50.000000,0.077019588,false
GA_Energy_Dominance,208,47.680000,0.077124202,false
GA_Energy_Dominance,208,47.300000,0.077216613,false
GA_Energy_Dominance,208,48.000000,0.077113905,false
GA_Energy_Dominance,208,49.300000,0.077056804,false
GA_Energy_Dominance,208,50.320000,0.076057949,false
GA_Energy_Dominance,208,51.840000,0.075732967,false
GA_Energy_Dominance,208,52.300000,0.075625435,false
GA_Energy_Dominance,208,50.800000,0.075835789,false
GA_Energy_Dominance,208,52.840000,0.075480103,false
GA_Energy_Dominance,208,52.800000,0.075597357,false
GA_Energy_Dominance,208,54.680000,0.075241489,false
GA_Energy_Dominance,208,53.300000,0.075316498,false
GA_Energy_Dominance,208,55.300000,0.075162522,false
GA_Energy_Dominance,208,55.840000,0.074932919,false
GA_Energy_Dominance,208,55.800000,0.075061652,false
GA_Energy_Dominance,208,56.680000,0.074864626,false
GA_Energy_Dominance,208,57.300000,0.074719078,false
GA_Energy_Dominance,208,59.180000,0.074655253,false
GA_Energy_Dominance,208,59.680000,0.074315131,false
GA_Energy_Dominance,208,59.800000,0.073832920,false
GA_Energy_Dominance,208,59.840000,0.073710622,false
GA_Energy_Dominance,208,60.300000,0.073696249,false
GA_Energy_Dominance,208,61.680000,0.073612810,true
GA_Energy_Dominance,208,61.800000,0.073517043,true
GA_Energy_Dominance,208,61.840000,0.073431222,true
GA_Energy_Dominance,208,62.800000,0.073380537,true
GA_Energy_Dominance,208,63.300000,0.073377958,true
GA_Energy_Dominance,208,63.840000,0.073225588,true
GA_Energy_Dominance,208,65.300000,0.073109633,true
GA_Energy_Dominance,208,64.680000,0.073148485,true
GA_Energy_Dominance,208,66.300000,0.073074324,true
GA_Energy_Dominance,208,66.680000,0.072960047,true
GA_Energy_Dominance,208,68.300000,0.072812643,true
GA_Energy_Dominance,208,68.180000,0.072917497,true
GA_Energy_Dominance,208,70.300000,0.072735885,true
GA_Energy_Dominance,208,74.680000,0.072604664,true
GA_Energy_Dominance,208,77.680000,0.072497397,true
GA_Energy_Dominance,208,77.840000,0.072433639,true
GA_Energy_Dominance,208,79.180000,0.072408283,true
GA_Energy_Dominance,208,79.800000,0.072266003,true
GA_Energy_Dominance,208,80.300000,0.071913052,true
GA_Energy_Dominance,208,80.320000,0.071734305,true
GA_Energy_Dominance,208,80.840000,0.071572762,true
GA_Energy_Dominance,209,27.000000,0.079127126,false
GA_Energy_Dominance,209,75.680000,0.078631049,false
GA_Energy_Dominance,209,87.680000,0.078541931,false
